Started: 2026-06-16T10:17:44.868001
Command: ./snec (cwd=/Users/arifchu/Desktop/GitHub/supernova_theory/snec/runs/model_variants/rsg_e0p5_ni050)


 ***********************************
 * Supernova Explosion Code (SNEC) *
 ***********************************

 Removing output directory contents: Data
 Using the Paczynski EOS!
 Profile file: profiles/15Msol_RSG.short
 We have         3208 profile zones.
 We have         3208 composition profile zones.
************************************************************
 Operating in Thermal Bomb Mode  1
 Bomb energy is spread over =           14 points
 Total energy of the model =   -6.4161114802470171E+050  ergs
 Total energy of the bomb =    1.1416111480247018E+051  ergs
************************************************************
 composing opacity tables from OPAL (may take a few minutes)...
 finished composing opacity tables
      nt           time          dtime       max(rho)       shockpos
  368000   1.230386E+05   3.406612E-01   1.840269E+03   4.518405E+13
  369000   1.233792E+05   3.406692E-01   1.840035E+03   4.522062E+13
  370000   1.237198E+05   3.406786E-01   1.839879E+03   4.535076E+13
  371000   1.240604E+05   3.406772E-01   1.839864E+03   4.539026E+13
  372000   1.244011E+05   3.407585E-01   1.839310E+03   4.551755E+13
  373000   1.247418E+05   3.407282E-01   1.839124E+03   4.556007E+13
  374000   1.250825E+05   3.407831E-01   1.838815E+03   4.568438E+13
  375000   1.254232E+05   3.407633E-01   1.838837E+03   4.581719E+13
  376000   1.257640E+05   3.408485E-01   1.838053E+03   4.585131E+13
  377000   1.261048E+05   3.408255E-01   1.838127E+03   4.598089E+13
  378000   1.264457E+05   3.408765E-01   1.837726E+03   4.601845E+13
  379000   1.267865E+05   3.408950E-01   1.837445E+03   4.614485E+13
  380000   1.271275E+05   3.409691E-01   1.836847E+03   4.618598E+13
  381000   1.274684E+05   3.409220E-01   1.837128E+03   4.630923E+13
  382000   1.278093E+05   3.409688E-01   1.836596E+03   4.644056E+13
  383000   1.281503E+05   3.410053E-01   1.836577E+03   4.647415E+13
  384000   1.284913E+05   3.410187E-01   1.836249E+03   4.660218E+13
  385000   1.288323E+05   3.410060E-01   1.836097E+03   4.663967E+13
  386000   1.291734E+05   3.410734E-01   1.835613E+03   4.676438E+13
  387000   1.295144E+05   3.410666E-01   1.835729E+03   4.680588E+13
  388000   1.298555E+05   3.411065E-01   1.835083E+03   4.692727E+13
  389000   1.301966E+05   3.411220E-01   1.835079E+03   4.705631E+13
  390000   1.305378E+05   3.411699E-01   1.834726E+03   4.709093E+13
  391000   1.308790E+05   3.411781E-01   1.834355E+03   4.721646E+13
  392000   1.312202E+05   3.412611E-01   1.833718E+03   4.725539E+13
  393000   1.315615E+05   3.412011E-01   1.834204E+03   4.737742E+13
  394000   1.319027E+05   3.412697E-01   1.833579E+03   4.750680E+13
  395000   1.322440E+05   3.412767E-01   1.833411E+03   4.753933E+13
  396000   1.325853E+05   3.413127E-01   1.833160E+03   4.766523E+13
  397000   1.329267E+05   3.412687E-01   1.833293E+03   4.770234E+13
  398000   1.332680E+05   3.413956E-01   1.832352E+03   4.782470E+13
  399000   1.336094E+05   3.413583E-01   1.832617E+03   4.795396E+13
      nt           time          dtime       max(rho)       shockpos
  400000   1.339508E+05   3.413843E-01   1.832281E+03   4.798509E+13
  401000   1.342923E+05   3.414122E-01   1.832156E+03   4.811040E+13
  402000   1.346338E+05   3.414843E-01   1.831369E+03   4.814638E+13
  403000   1.349753E+05   3.414660E-01   1.831462E+03   4.826778E+13
  404000   1.353168E+05   3.415321E-01   1.830906E+03   4.830876E+13
  405000   1.356584E+05   3.415549E-01   1.830883E+03   4.842645E+13
  406000   1.360000E+05   3.415821E-01   1.830287E+03   4.855068E+13
  407000   1.363416E+05   3.415750E-01   1.830520E+03   4.858654E+13
  408000   1.366832E+05   3.416262E-01   1.829997E+03   4.870692E+13
  409000   1.370249E+05   3.416470E-01   1.829821E+03   4.883360E+13
  410000   1.373666E+05   3.416931E-01   1.829323E+03   4.886465E+13
  411000   1.377083E+05   3.416668E-01   1.829630E+03   4.898729E+13
  412000   1.380500E+05   3.417287E-01   1.828960E+03   4.902387E+13
  413000   1.383918E+05   3.417350E-01   1.828901E+03   4.914231E+13
  414000   1.387336E+05   3.417708E-01   1.828452E+03   4.926657E+13
  415000   1.390754E+05   3.417792E-01   1.828312E+03   4.929895E+13
  416000   1.394173E+05   3.418781E-01   1.827629E+03   4.941919E+13
  417000   1.397592E+05   3.418607E-01   1.827750E+03   4.945754E+13
  418000   1.401011E+05   3.419014E-01   1.827175E+03   4.957390E+13
  419000   1.404430E+05   3.419240E-01   1.827182E+03   4.969619E+13
  420000   1.407850E+05   3.419523E-01   1.826769E+03   4.973090E+13
  421000   1.411270E+05   3.419696E-01   1.826607E+03   4.984908E+13
  422000   1.414690E+05   3.420257E-01   1.826093E+03   4.997250E+13
  423000   1.418110E+05   3.419872E-01   1.826358E+03   5.000382E+13
  424000   1.421531E+05   3.420647E-01   1.825663E+03   5.012271E+13
  425000   1.424952E+05   3.420888E-01   1.825518E+03   5.016052E+13
  426000   1.428373E+05   3.421094E-01   1.825269E+03   5.027512E+13
  427000   1.431794E+05   3.421131E-01   1.825074E+03   5.039501E+13
  428000   1.435216E+05   3.422157E-01   1.824137E+03   5.043021E+13
  429000   1.438638E+05   3.421650E-01   1.824409E+03   5.054594E+13
  430000   1.442061E+05   3.422254E-01   1.824056E+03   5.066663E+13
  431000   1.445483E+05   3.422379E-01   1.823636E+03   5.069952E+13
  432000   1.448906E+05   3.422925E-01   1.823221E+03   5.081572E+13
  433000   1.452329E+05   3.422747E-01   1.823350E+03   5.093647E+13
  434000   1.455753E+05   3.423352E-01   1.822745E+03   5.096745E+13
  435000   1.459176E+05   3.423444E-01   1.822505E+03   5.108372E+13
  436000   1.462600E+05   3.423892E-01   1.822352E+03   5.112209E+13
  437000   1.466024E+05   3.423919E-01   1.822160E+03   5.123391E+13
  438000   1.469448E+05   3.424273E-01   1.821603E+03   5.135001E+13
  439000   1.472873E+05   3.424726E-01   1.821276E+03   5.138721E+13
  440000   1.476298E+05   3.425032E-01   1.820954E+03   5.149867E+13
  441000   1.479724E+05   3.425088E-01   1.820769E+03   5.161418E+13
  442000   1.483149E+05   3.425717E-01   1.820263E+03   5.165070E+13
  443000   1.486575E+05   3.425882E-01   1.820016E+03   5.176166E+13
  444000   1.490001E+05   3.426168E-01   1.819744E+03   5.187650E+13
  445000   1.493428E+05   3.426414E-01   1.819420E+03   5.191285E+13
  446000   1.496855E+05   3.427011E-01   1.818952E+03   5.202303E+13
  447000   1.500282E+05   3.426872E-01   1.818947E+03   5.213682E+13
  448000   1.503709E+05   3.427414E-01   1.818653E+03   5.217346E+13
  449000   1.507136E+05   3.427447E-01   1.818245E+03   5.228267E+13
  450000   1.510564E+05   3.427944E-01   1.817978E+03   5.239537E+13
  451000   1.513992E+05   3.428302E-01   1.817630E+03   5.243279E+13
  452000   1.517420E+05   3.428740E-01   1.817267E+03   5.254082E+13
  453000   1.520849E+05   3.428741E-01   1.816932E+03   5.265198E+13
  454000   1.524278E+05   3.429285E-01   1.816733E+03   5.276611E+13
  455000   1.527707E+05   3.429739E-01   1.816178E+03   5.279710E+13
  456000   1.531137E+05   3.429645E-01   1.816141E+03   5.290653E+13
  457000   1.534567E+05   3.430298E-01   1.815589E+03   5.301888E+13
  458000   1.537997E+05   3.430631E-01   1.815342E+03   5.305192E+13
  459000   1.541427E+05   3.430630E-01   1.815134E+03   5.315966E+13
  460000   1.544858E+05   3.430816E-01   1.815101E+03   5.327021E+13
  461000   1.548289E+05   3.431580E-01   1.814378E+03   5.330580E+13
  462000   1.551720E+05   3.431518E-01   1.814376E+03   5.341180E+13
  463000   1.555151E+05   3.431909E-01   1.814067E+03   5.352055E+13
  464000   1.558583E+05   3.432532E-01   1.813536E+03   5.363202E+13
  465000   1.562015E+05   3.432915E-01   1.813058E+03   5.366354E+13
  466000   1.565447E+05   3.432783E-01   1.813299E+03   5.377049E+13
  467000   1.568880E+05   3.433489E-01   1.812595E+03   5.387978E+13
  468000   1.572313E+05   3.433774E-01   1.812265E+03   5.391481E+13
  469000   1.575746E+05   3.434111E-01   1.811969E+03   5.401925E+13
  470000   1.579180E+05   3.433837E-01   1.812007E+03   5.412570E+13
  471000   1.582613E+05   3.434770E-01   1.811249E+03   5.423422E+13
  472000   1.586047E+05   3.434289E-01   1.811480E+03   5.426681E+13
  473000   1.589482E+05   3.434733E-01   1.811070E+03   5.437090E+13
  474000   1.592916E+05   3.434956E-01   1.810957E+03   5.447708E+13
  475000   1.596351E+05   3.435616E-01   1.810248E+03   5.458515E+13
  476000   1.599786E+05   3.435285E-01   1.810390E+03   5.461641E+13
  477000   1.603222E+05   3.435891E-01   1.809855E+03   5.471994E+13
  478000   1.606657E+05   3.436169E-01   1.809778E+03   5.482516E+13
  479000   1.610093E+05   3.436397E-01   1.809197E+03   5.493191E+13
  480000   1.613530E+05   3.436430E-01   1.809282E+03   5.496286E+13
  481000   1.616966E+05   3.436959E-01   1.808740E+03   5.506514E+13
  482000   1.620404E+05   3.437145E-01   1.808536E+03   5.516886E+13
  483000   1.623841E+05   3.437471E-01   1.808165E+03   5.527388E+13
  484000   1.627278E+05   3.437289E-01   1.808383E+03   5.530572E+13
  485000   1.630716E+05   3.437799E-01   1.807794E+03   5.540634E+13
  486000   1.634154E+05   3.437924E-01   1.807726E+03   5.550809E+13
  487000   1.637592E+05   3.438249E-01   1.807469E+03   5.561086E+13
  488000   1.641031E+05   3.438344E-01   1.807339E+03   5.564494E+13
  489000   1.644469E+05   3.439038E-01   1.806704E+03   5.574344E+13
  490000   1.647909E+05   3.438860E-01   1.806833E+03   5.584283E+13
  491000   1.651348E+05   3.439049E-01   1.806473E+03   5.594308E+13
  492000   1.654788E+05   3.439638E-01   1.806140E+03   5.604407E+13
  493000   1.658228E+05   3.439976E-01   1.805781E+03   5.607715E+13
  494000   1.661668E+05   3.440125E-01   1.805635E+03   5.617420E+13
  495000   1.665108E+05   3.440423E-01   1.805163E+03   5.627204E+13
  496000   1.668550E+05   3.440924E-01   1.805041E+03   5.637065E+13
  497000   1.671991E+05   3.440651E-01   1.804961E+03   5.646992E+13
  498000   1.675432E+05   3.441192E-01   1.804604E+03   5.650423E+13
  499000   1.678874E+05   3.441551E-01   1.804363E+03   5.659970E+13
  500000   1.682315E+05   3.441744E-01   1.804113E+03   5.669546E+13
  501000   1.685757E+05   3.441916E-01   1.803822E+03   5.679139E+13
  502000   1.689200E+05   3.442334E-01   1.803496E+03   5.688744E+13
  503000   1.692643E+05   3.442405E-01   1.803449E+03   5.698369E+13
  504000   1.696086E+05   3.443010E-01   1.802848E+03   5.708025E+13
  505000   1.699529E+05   3.443139E-01   1.802610E+03   5.711119E+13
  506000   1.702973E+05   3.443506E-01   1.802235E+03   5.720477E+13
  507000   1.706417E+05   3.443919E-01   1.801974E+03   5.729860E+13
  508000   1.709861E+05   3.444445E-01   1.801350E+03   5.739250E+13
  509000   1.713305E+05   3.444134E-01   1.801508E+03   5.748632E+13
  510000   1.716750E+05   3.444621E-01   1.801017E+03   5.757997E+13
  511000   1.720195E+05   3.444957E-01   1.800767E+03   5.767340E+13
  512000   1.723640E+05   3.445278E-01   1.800317E+03   5.770603E+13
  513000   1.727086E+05   3.445369E-01   1.800349E+03   5.779678E+13
  514000   1.730532E+05   3.445967E-01   1.799641E+03   5.788752E+13
  515000   1.733978E+05   3.446043E-01   1.799658E+03   5.797822E+13
  516000   1.737424E+05   3.446399E-01   1.799242E+03   5.806880E+13
  517000   1.740871E+05   3.446452E-01   1.799075E+03   5.815921E+13
  518000   1.744317E+05   3.447268E-01   1.798304E+03   5.824937E+13
  519000   1.747765E+05   3.447403E-01   1.798300E+03   5.833924E+13
  520000   1.751212E+05   3.448068E-01   1.797739E+03   5.842877E+13
  521000   1.754660E+05   3.447902E-01   1.797628E+03   5.851794E+13
  522000   1.758108E+05   3.448732E-01   1.797107E+03   5.860672E+13
  523000   1.761557E+05   3.448621E-01   1.797073E+03   5.869513E+13
  524000   1.765005E+05   3.449128E-01   1.796614E+03   5.878316E+13
  525000   1.768454E+05   3.449489E-01   1.796366E+03   5.887081E+13
  526000   1.771903E+05   3.449829E-01   1.796006E+03   5.890168E+13
  527000   1.775353E+05   3.449748E-01   1.796008E+03   5.898813E+13
  528000   1.778802E+05   3.450162E-01   1.795668E+03   5.907420E+13
  529000   1.782252E+05   3.450432E-01   1.795315E+03   5.915988E+13
  530000   1.785702E+05   3.450650E-01   1.795120E+03   5.924514E+13
  531000   1.789152E+05   3.450956E-01   1.794903E+03   5.933000E+13
  532000   1.792603E+05   3.451233E-01   1.794347E+03   5.941450E+13
  533000   1.796054E+05   3.451612E-01   1.794122E+03   5.949870E+13
  534000   1.799505E+05   3.451524E-01   1.794144E+03   5.958266E+13
  535000   1.802957E+05   3.451983E-01   1.793657E+03   5.966641E+13
  536000   1.806409E+05   3.452240E-01   1.793338E+03   5.980243E+13
  537000   1.809861E+05   3.452569E-01   1.793245E+03   5.988462E+13
  538000   1.813314E+05   3.452436E-01   1.793140E+03   5.996633E+13
  539000   1.816766E+05   3.453129E-01   1.792477E+03   6.004751E+13
  540000   1.820219E+05   3.452791E-01   1.792775E+03   6.012819E+13
  541000   1.823672E+05   3.453083E-01   1.792515E+03   6.020842E+13
  542000   1.827126E+05   3.453306E-01   1.792236E+03   6.028829E+13
  543000   1.830579E+05   3.453901E-01   1.791692E+03   6.036789E+13
  544000   1.834033E+05   3.453570E-01   1.791975E+03   6.044732E+13
  545000   1.837488E+05   3.454269E-01   1.791299E+03   6.052667E+13
  546000   1.840942E+05   3.454614E-01   1.791123E+03   6.060597E+13
  547000   1.844397E+05   3.454698E-01   1.790925E+03   6.068522E+13
  548000   1.847852E+05   3.454681E-01   1.790883E+03   6.081259E+13
  549000   1.851307E+05   3.455633E-01   1.790149E+03   6.088891E+13
  550000   1.854763E+05   3.455638E-01   1.790179E+03   6.096511E+13
  551000   1.858219E+05   3.455857E-01   1.789887E+03   6.104129E+13
  552000   1.861676E+05   3.456129E-01   1.789718E+03   6.111758E+13
  553000   1.865132E+05   3.456581E-01   1.789255E+03   6.119408E+13
  554000   1.868589E+05   3.456433E-01   1.789396E+03   6.127087E+13
  555000   1.872046E+05   3.456990E-01   1.788905E+03   6.139101E+13
  556000   1.875503E+05   3.457085E-01   1.788611E+03   6.146474E+13
  557000   1.878960E+05   3.457622E-01   1.788227E+03   6.153876E+13
  558000   1.882418E+05   3.457564E-01   1.788120E+03   6.161319E+13
  559000   1.885876E+05   3.457928E-01   1.787740E+03   6.173152E+13
  560000   1.889335E+05   3.458324E-01   1.787342E+03   6.180287E+13
  561000   1.892793E+05   3.458664E-01   1.787139E+03   6.187491E+13
  562000   1.896252E+05   3.458822E-01   1.786729E+03   6.194778E+13
  563000   1.899711E+05   3.459287E-01   1.786368E+03   6.206281E+13
  564000   1.903171E+05   3.459724E-01   1.785936E+03   6.213282E+13
  565000   1.906631E+05   3.459574E-01   1.785984E+03   6.220378E+13
  566000   1.910091E+05   3.460068E-01   1.785518E+03   6.231725E+13
  567000   1.913551E+05   3.460563E-01   1.785212E+03   6.238555E+13
  568000   1.917011E+05   3.460729E-01   1.784926E+03   6.245520E+13
  569000   1.920472E+05   3.460792E-01   1.784870E+03   6.256677E+13
  570000   1.923933E+05   3.461534E-01   1.784147E+03   6.263424E+13
  571000   1.927394E+05   3.461671E-01   1.784102E+03   6.270324E+13
  572000   1.930856E+05   3.461890E-01   1.783837E+03   6.281172E+13
  573000   1.934317E+05   3.462214E-01   1.783646E+03   6.287855E+13
  574000   1.937780E+05   3.463072E-01   1.782865E+03   6.294724E+13
  575000   1.941242E+05   3.462815E-01   1.783066E+03   6.305179E+13
  576000   1.944705E+05   3.463324E-01   1.782485E+03   6.311897E+13
  577000   1.948168E+05   3.463639E-01   1.782233E+03   6.322343E+13
  578000   1.951631E+05   3.463856E-01   1.781973E+03   6.328950E+13
  579000   1.955094E+05   3.463686E-01   1.782142E+03   6.339319E+13
  580000   1.958558E+05   3.464117E-01   1.781493E+03   6.345814E+13
  581000   1.962022E+05   3.464413E-01   1.781346E+03   6.356048E+13
  582000   1.965486E+05   3.464265E-01   1.781310E+03   6.362474E+13
  583000   1.968951E+05   3.464622E-01   1.781045E+03   6.372587E+13
  584000   1.972415E+05   3.465108E-01   1.780597E+03   6.379005E+13
  585000   1.975880E+05   3.464974E-01   1.780667E+03   6.388986E+13
  586000   1.979345E+05   3.465059E-01   1.780443E+03   6.395406E+13
  587000   1.982811E+05   3.465740E-01   1.779936E+03   6.405194E+13
  588000   1.986277E+05   3.465921E-01   1.779745E+03   6.415076E+13
  589000   1.989743E+05   3.465957E-01   1.779623E+03   6.421228E+13
  590000   1.993209E+05   3.466289E-01   1.779311E+03   6.430901E+13
  591000   1.996676E+05   3.466917E-01   1.778936E+03   6.437176E+13
  592000   2.000143E+05   3.466497E-01   1.779087E+03   6.446689E+13
  593000   2.003610E+05   3.467113E-01   1.778644E+03   6.456271E+13
  594000   2.007078E+05   3.467239E-01   1.778465E+03   6.462457E+13
  595000   2.010546E+05   3.467669E-01   1.778082E+03   6.471801E+13
  596000   2.014013E+05   3.467523E-01   1.778205E+03   6.481138E+13
  597000   2.017482E+05   3.468153E-01   1.777650E+03   6.490451E+13
  598000   2.020950E+05   3.468255E-01   1.777602E+03   6.496376E+13
  599000   2.024419E+05   3.468613E-01   1.777196E+03   6.505462E+13
      nt           time          dtime       max(rho)       shockpos
  600000   2.027888E+05   3.468713E-01   1.777078E+03   6.514570E+13
  601000   2.031357E+05   3.469325E-01   1.776453E+03   6.523691E+13
  602000   2.034827E+05   3.469450E-01   1.776335E+03   6.529650E+13
  603000   2.038296E+05   3.469877E-01   1.775929E+03   6.538576E+13
  604000   2.041767E+05   3.469906E-01   1.775764E+03   6.547444E+13
  605000   2.045237E+05   3.470610E-01   1.775217E+03   6.556232E+13
  606000   2.048708E+05   3.470597E-01   1.775156E+03   6.564923E+13
  607000   2.052179E+05   3.470948E-01   1.774762E+03   6.573525E+13
  608000   2.055650E+05   3.471343E-01   1.774422E+03   6.582056E+13
  609000   2.059121E+05   3.471746E-01   1.774093E+03   6.590519E+13
  610000   2.062593E+05   3.471592E-01   1.774048E+03   6.598918E+13
  611000   2.066065E+05   3.472090E-01   1.773709E+03   6.607258E+13
  612000   2.069537E+05   3.472574E-01   1.773228E+03   6.615519E+13
  613000   2.073009E+05   3.472740E-01   1.773150E+03   6.623694E+13
  614000   2.076482E+05   3.472988E-01   1.772774E+03   6.631797E+13
  615000   2.079955E+05   3.473646E-01   1.772360E+03   6.639824E+13
  616000   2.083428E+05   3.473943E-01   1.771986E+03   6.647782E+13
  617000   2.086902E+05   3.473953E-01   1.772080E+03   6.658068E+13
  618000   2.090376E+05   3.474486E-01   1.771439E+03   6.665743E+13
  619000   2.093850E+05   3.474726E-01   1.771256E+03   6.673410E+13
  620000   2.097324E+05   3.474951E-01   1.771032E+03   6.681093E+13
  621000   2.100799E+05   3.474913E-01   1.770972E+03   6.690935E+13
  622000   2.104274E+05   3.475585E-01   1.770324E+03   6.698428E+13
  623000   2.107749E+05   3.475256E-01   1.770575E+03   6.708066E+13
  624000   2.111224E+05   3.475495E-01   1.770315E+03   6.715361E+13
  625000   2.114700E+05   3.475670E-01   1.770055E+03   6.724772E+13
  626000   2.118176E+05   3.476194E-01   1.769620E+03   6.731962E+13
  627000   2.121652E+05   3.475953E-01   1.769820E+03   6.741209E+13
  628000   2.125128E+05   3.476417E-01   1.769267E+03   6.748382E+13
  629000   2.128605E+05   3.476882E-01   1.769035E+03   6.757453E+13
  630000   2.132082E+05   3.476805E-01   1.768941E+03   6.766455E+13
  631000   2.135559E+05   3.477012E-01   1.768813E+03   6.775374E+13
  632000   2.139037E+05   3.477562E-01   1.768243E+03   6.782262E+13
  633000   2.142515E+05   3.477854E-01   1.768123E+03   6.790939E+13
  634000   2.145993E+05   3.477816E-01   1.768063E+03   6.799510E+13
  635000   2.149471E+05   3.478435E-01   1.767619E+03   6.808002E+13
  636000   2.152950E+05   3.478626E-01   1.767454E+03   6.816440E+13
  637000   2.156429E+05   3.478648E-01   1.767357E+03   6.824849E+13
  638000   2.159907E+05   3.478837E-01   1.767158E+03   6.833215E+13
  639000   2.163387E+05   3.479475E-01   1.766523E+03   6.841526E+13
  640000   2.166866E+05   3.479468E-01   1.766536E+03   6.851327E+13
  641000   2.170346E+05   3.479867E-01   1.766167E+03   6.859349E+13
  642000   2.173826E+05   3.480007E-01   1.765918E+03   6.867292E+13
  643000   2.177307E+05   3.480483E-01   1.765421E+03   6.876671E+13
  644000   2.180788E+05   3.480641E-01   1.765420E+03   6.884497E+13
  645000   2.184269E+05   3.481095E-01   1.764787E+03   6.893740E+13
  646000   2.187750E+05   3.481369E-01   1.764557E+03   6.901456E+13
  647000   2.191232E+05   3.481884E-01   1.764131E+03   6.910463E+13
  648000   2.194713E+05   3.481789E-01   1.764104E+03   6.919335E+13
  649000   2.198195E+05   3.482381E-01   1.763554E+03   6.928062E+13
  650000   2.201678E+05   3.482465E-01   1.763478E+03   6.936704E+13
  651000   2.205160E+05   3.483042E-01   1.763144E+03   6.945254E+13
  652000   2.208643E+05   3.483049E-01   1.762908E+03   6.953668E+13
  653000   2.212126E+05   3.483706E-01   1.762471E+03   6.961940E+13
  654000   2.215610E+05   3.483834E-01   1.762323E+03   6.971276E+13
  655000   2.219093E+05   3.483914E-01   1.762176E+03   6.979392E+13
  656000   2.222577E+05   3.484390E-01   1.761798E+03   6.988447E+13
  657000   2.226061E+05   3.484498E-01   1.761506E+03   6.997260E+13
  658000   2.229545E+05   3.484882E-01   1.761233E+03   7.005937E+13
  659000   2.233030E+05   3.485018E-01   1.761046E+03   7.014539E+13
  660000   2.236515E+05   3.485437E-01   1.760579E+03   7.022981E+13
  661000   2.240000E+05   3.485368E-01   1.760570E+03   7.032079E+13
  662000   2.243486E+05   3.485788E-01   1.760338E+03   7.040926E+13
  663000   2.246972E+05   3.485784E-01   1.760210E+03   7.049622E+13
  664000   2.250458E+05   3.486272E-01   1.759736E+03   7.058123E+13
  665000   2.253944E+05   3.486157E-01   1.759917E+03   7.068117E+13
  666000   2.257431E+05   3.486553E-01   1.759464E+03   7.075082E+13
  667000   2.260917E+05   3.486554E-01   1.759369E+03   7.084237E+13
  668000   2.264404E+05   3.486977E-01   1.759077E+03   7.092490E+13
  669000   2.267892E+05   3.487039E-01   1.759163E+03   7.101033E+13
  670000   2.271379E+05   3.487516E-01   1.758556E+03   7.109094E+13
  671000   2.274867E+05   3.487870E-01   1.758357E+03   7.117274E+13
  672000   2.278355E+05   3.488126E-01   1.758157E+03   7.125349E+13
  673000   2.281844E+05   3.488441E-01   1.757860E+03   7.133843E+13
  674000   2.285332E+05   3.488868E-01   1.757411E+03   7.142224E+13
  675000   2.288822E+05   3.488848E-01   1.757331E+03   7.150516E+13
  676000   2.292311E+05   3.489164E-01   1.757090E+03   7.158923E+13
  677000   2.295800E+05   3.489670E-01   1.756588E+03   7.167345E+13
  678000   2.299290E+05   3.489852E-01   1.756376E+03   7.175894E+13
  679000   2.302780E+05   3.489875E-01   1.756170E+03   7.184744E+13
 Time of breakout is   230447.65149377592     
  680000   2.306271E+05   3.490432E-01   1.755890E+03   7.231203E+13
  681000   2.309761E+05   3.490823E-01   1.755394E+03   7.232061E+13
  682000   2.313252E+05   3.490690E-01   1.755494E+03   7.236278E+13
 finished tracing the shock position
  683000   2.316743E+05   3.491365E-01   1.754914E+03   7.246808E+13
  684000   2.320234E+05   3.491637E-01   1.754637E+03   7.260864E+13
  685000   2.323726E+05   3.492084E-01   1.754184E+03   7.277318E+13
  686000   2.327218E+05   3.492085E-01   1.754175E+03   7.295065E+13
  687000   2.330710E+05   3.492894E-01   1.753557E+03   7.313522E+13
  688000   2.334203E+05   3.492963E-01   1.753434E+03   7.332442E+13
  689000   2.337695E+05   3.493268E-01   1.753164E+03   7.351702E+13
  690000   2.341188E+05   3.493422E-01   1.752943E+03   7.371228E+13
  691000   2.344682E+05   3.493855E-01   1.752489E+03   7.390975E+13
  692000   2.348175E+05   3.493983E-01   1.752449E+03   7.410912E+13
  693000   2.351669E+05   3.494127E-01   1.752161E+03   7.431011E+13
  694000   2.355163E+05   3.494329E-01   1.751980E+03   7.451254E+13
  695000   2.358657E+05   3.494451E-01   1.751851E+03   7.471625E+13
  696000   2.362152E+05   3.494681E-01   1.751665E+03   7.492113E+13
  697000   2.365647E+05   3.494761E-01   1.751412E+03   7.512706E+13
  698000   2.369142E+05   3.495267E-01   1.751064E+03   7.533397E+13
  699000   2.372637E+05   3.495240E-01   1.751051E+03   7.554178E+13
  700000   2.376133E+05   3.495792E-01   1.750598E+03   7.575044E+13
  701000   2.379629E+05   3.495743E-01   1.750591E+03   7.595987E+13
  702000   2.383125E+05   3.496140E-01   1.750221E+03   7.617006E+13
  703000   2.386621E+05   3.496305E-01   1.750089E+03   7.638094E+13
  704000   2.390118E+05   3.496856E-01   1.749618E+03   7.659248E+13
  705000   2.393615E+05   3.497020E-01   1.749589E+03   7.680466E+13
  706000   2.397113E+05   3.497418E-01   1.749160E+03   7.701743E+13
  707000   2.400610E+05   3.497554E-01   1.749051E+03   7.723078E+13
  708000   2.404108E+05   3.497758E-01   1.748775E+03   7.744466E+13
  709000   2.407606E+05   3.497775E-01   1.748655E+03   7.765907E+13
  710000   2.411104E+05   3.498420E-01   1.748098E+03   7.787398E+13
  711000   2.414603E+05   3.498429E-01   1.747964E+03   7.808937E+13
  712000   2.418102E+05   3.498843E-01   1.747694E+03   7.830522E+13
  713000   2.421601E+05   3.499191E-01   1.747249E+03   7.852154E+13
  714000   2.425100E+05   3.499533E-01   1.746982E+03   7.873827E+13
  715000   2.428600E+05   3.499770E-01   1.746713E+03   7.895542E+13
  716000   2.432100E+05   3.500199E-01   1.746419E+03   7.917298E+13
  717000   2.435600E+05   3.500837E-01   1.745785E+03   7.939094E+13
  718000   2.439101E+05   3.500827E-01   1.745783E+03   7.960927E+13
  719000   2.442601E+05   3.501292E-01   1.745389E+03   7.982797E+13
  720000   2.446103E+05   3.501644E-01   1.745122E+03   8.004703E+13
  721000   2.449604E+05   3.501952E-01   1.744815E+03   8.026643E+13
  722000   2.453105E+05   3.501740E-01   1.744930E+03   8.048616E+13
  723000   2.456607E+05   3.502282E-01   1.744333E+03   8.070622E+13
  724000   2.460109E+05   3.502372E-01   1.744212E+03   8.092659E+13
  725000   2.463611E+05   3.502551E-01   1.744052E+03   8.114727E+13
  726000   2.467114E+05   3.502571E-01   1.743998E+03   8.136826E+13
  727000   2.470617E+05   3.503046E-01   1.743470E+03   8.158954E+13
  728000   2.474120E+05   3.503163E-01   1.743497E+03   8.181110E+13
  729000   2.477623E+05   3.503104E-01   1.743374E+03   8.203294E+13
  730000   2.481127E+05   3.503754E-01   1.742871E+03   8.225506E+13
  731000   2.484631E+05   3.503919E-01   1.742666E+03   8.247745E+13
  732000   2.488135E+05   3.504133E-01   1.742570E+03   8.270011E+13
  733000   2.491640E+05   3.504291E-01   1.742384E+03   8.292301E+13
  734000   2.495145E+05   3.504913E-01   1.741884E+03   8.314617E+13
  735000   2.498650E+05   3.504888E-01   1.741982E+03   8.336958E+13
  736000   2.502155E+05   3.505211E-01   1.741648E+03   8.359321E+13
  737000   2.505660E+05   3.505559E-01   1.741337E+03   8.381708E+13
  738000   2.509166E+05   3.505915E-01   1.740939E+03   8.404119E+13
  739000   2.512672E+05   3.505784E-01   1.741039E+03   8.426551E+13
  740000   2.516179E+05   3.506428E-01   1.740446E+03   8.449005E+13
  741000   2.519685E+05   3.506492E-01   1.740289E+03   8.471481E+13
  742000   2.523192E+05   3.506768E-01   1.739992E+03   8.493977E+13
  743000   2.526699E+05   3.506980E-01   1.739764E+03   8.516495E+13
  744000   2.530206E+05   3.507730E-01   1.739177E+03   8.539033E+13
