Started: 2026-07-02T11:56:19.596188
Command: ./snec (cwd=/Users/arifchu/Desktop/GitHub/supernova_theory/snec/runs/model_variants/wn3_sce_mass_m0p01_r5_e1_ni001)


 ***********************************
 * Supernova Explosion Code (SNEC) *
 ***********************************

 Removing output directory contents: Data
 Using the Paczynski EOS!
 Profile file: profiles/generated/avishai_wn3_ext_m0p01_r5.short
 We have         1177 profile zones.
 We have         1177 composition profile zones.
************************************************************
 Operating in Thermal Bomb Mode  1
 Bomb energy is spread over =           21 points
 Total energy of the model =   -1.1780747794045429E+051  ergs
 Total energy of the bomb =    2.1780747794045429E+051  ergs
************************************************************
 composing opacity tables from OPAL (may take a few minutes)...
 finished composing opacity tables
      nt           time          dtime       max(rho)       shockpos
   19000   2.020745E+03   5.064804E-01   6.771885E+01   6.839873E+12
   20000   2.444229E+03   3.582377E-01   1.163889E+02   8.388593E+12
   21000   2.762403E+03   2.878772E-01   2.115091E+02   9.552906E+12
   22000   3.039385E+03   2.775562E-01   3.382570E+02   1.056687E+13
   23000   3.333072E+03   2.895554E-01   3.586471E+02   1.164233E+13
   24000   3.623506E+03   2.986771E-01   2.702781E+02   1.270617E+13
   25000   3.946489E+03   3.527609E-01   1.858446E+02   1.388952E+13
   26000   4.347632E+03   4.651236E-01   1.382144E+02   1.535960E+13
   27000   4.849008E+03   4.802172E-01   1.335991E+02   1.719747E+13
   28000   5.282873E+03   4.015065E-01   1.670996E+02   1.878821E+13
   29000   5.662029E+03   3.600270E-01   2.146191E+02   2.017857E+13
   30000   6.021894E+03   3.720090E-01   2.511963E+02   2.149836E+13
   31000   6.389708E+03   3.631175E-01   2.335464E+02   2.284743E+13
   32000   6.765906E+03   3.905517E-01   1.995993E+02   2.422739E+13
   33000   7.177109E+03   4.348064E-01   1.745131E+02   2.573587E+13
   34000   7.631288E+03   4.558599E-01   1.696328E+02   2.740216E+13
   35000   8.064844E+03   4.132221E-01   1.855273E+02   2.899291E+13
   36000   8.470249E+03   4.024441E-01   2.068808E+02   3.048046E+13
   37000   8.874124E+03   4.077190E-01   2.165376E+02   3.196249E+13
   38000   9.279365E+03   4.011385E-01   2.105853E+02   3.344960E+13
   39000   9.686629E+03   4.178050E-01   1.957875E+02   3.494420E+13
   40000   1.011592E+04   4.367371E-01   1.899314E+02   3.651971E+13
   41000   1.055205E+04   4.300658E-01   1.914430E+02   3.812041E+13
   42000   1.097410E+04   4.149684E-01   2.001651E+02   3.966943E+13
   43000   1.138435E+04   4.081408E-01   2.102638E+02   4.117524E+13
   44000   1.179490E+04   4.120297E-01   2.137766E+02   4.268222E+13
   45000   1.220640E+04   4.101144E-01   2.123217E+02   4.419270E+13
   46000   1.261805E+04   4.150424E-01   2.075506E+02   4.570378E+13
   47000   1.303653E+04   4.206288E-01   2.056722E+02   4.723997E+13
   48000   1.345507E+04   4.155353E-01   2.074639E+02   4.877644E+13
   49000   1.386786E+04   4.110550E-01   2.115798E+02   5.029185E+13
   50000   1.427883E+04   4.104557E-01   2.141923E+02   5.180059E+13
   51000   1.468957E+04   4.104258E-01   2.147819E+02   5.330855E+13
   52000   1.509923E+04   4.102849E-01   2.112346E+02   5.481256E+13
   53000   1.551339E+04   4.173201E-01   2.084510E+02   5.633311E+13
   54000   1.593126E+04   4.174697E-01   2.086361E+02   5.786733E+13
   55000   1.634862E+04   4.164368E-01   2.085887E+02   5.939972E+13
   56000   1.676538E+04   4.188387E-01   2.062307E+02   6.092991E+13
   57000   1.718577E+04   4.210921E-01   2.055734E+02   6.247348E+13
   58000   1.760633E+04   4.203589E-01   2.060660E+02   6.401769E+13
   59000   1.802646E+04   4.198333E-01   2.062339E+02   6.556034E+13
   60000   1.844554E+04   4.194751E-01   2.038843E+02   6.709914E+13
   61000   1.886666E+04   4.236649E-01   2.004521E+02   6.864550E+13
   62000   1.929247E+04   4.276878E-01   1.984682E+02   7.020907E+13
   63000   1.972070E+04   4.270799E-01   1.988468E+02   7.178154E+13
   64000   2.014590E+04   4.228662E-01   2.009574E+02   7.334293E+13
   65000   2.056764E+04   4.216896E-01   2.036212E+02   7.489159E+13
   66000   2.098984E+04   4.219821E-01   2.039678E+02   7.644201E+13
   67000   2.141242E+04   4.231789E-01   2.031142E+02   7.799381E+13
   68000   2.183605E+04   4.243264E-01   2.024365E+02   7.954949E+13
   69000   2.226066E+04   4.245413E-01   2.023648E+02   8.110877E+13
   70000   2.268485E+04   4.239902E-01   2.025903E+02   8.266653E+13
   71000   2.310913E+04   4.250328E-01   2.020767E+02   8.422463E+13
   72000   2.353303E+04   4.222609E-01   2.028772E+02   8.578136E+13
   73000   2.395387E+04   4.194845E-01   2.049631E+02   8.732684E+13
   74000   2.437250E+04   4.183920E-01   2.069604E+02   8.886423E+13
   75000   2.479124E+04   4.189291E-01   2.075725E+02   9.040204E+13
   76000   2.520988E+04   4.191263E-01   2.065829E+02   9.193947E+13
   77000   2.562980E+04   4.208074E-01   2.059199E+02   9.348160E+13
   78000   2.605063E+04   4.205371E-01   2.060145E+02   9.502712E+13
   79000   2.647025E+04   4.190601E-01   2.068006E+02   9.656818E+13
   80000   2.688904E+04   4.187763E-01   2.075506E+02   9.810620E+13
   81000   2.730700E+04   4.168356E-01   2.084157E+02   9.964118E+13
   82000   2.772333E+04   4.159200E-01   2.096557E+02   1.011702E+14
   83000   2.813936E+04   4.162017E-01   2.101606E+02   1.026981E+14
   84000   2.855521E+04   4.157550E-01   2.091610E+02   1.042253E+14
   85000   2.897214E+04   4.178795E-01   2.079006E+02   1.057565E+14
   86000   2.939090E+04   4.191684E-01   2.075558E+02   1.072945E+14
   87000   2.980977E+04   4.182894E-01   2.078269E+02   1.088328E+14
   88000   3.022766E+04   4.175009E-01   2.084837E+02   1.103676E+14
   89000   3.064527E+04   4.178146E-01   2.088267E+02   1.119013E+14
   90000   3.106270E+04   4.168973E-01   2.081368E+02   1.134344E+14
   91000   3.148025E+04   4.187307E-01   2.063158E+02   1.149679E+14
   92000   3.190035E+04   4.214514E-01   2.053123E+02   1.165108E+14
   93000   3.232126E+04   4.195131E-01   2.057946E+02   1.180566E+14
   94000   3.273952E+04   4.175139E-01   2.075343E+02   1.195928E+14
   95000   3.315730E+04   4.182347E-01   2.083477E+02   1.211271E+14
   96000   3.357519E+04   4.179169E-01   2.075242E+02   1.226619E+14
   97000   3.399376E+04   4.196609E-01   2.062613E+02   1.241992E+14
   98000   3.441411E+04   4.211311E-01   2.057390E+02   1.257430E+14
   99000   3.483515E+04   4.209596E-01   2.058048E+02   1.272893E+14
  100000   3.525586E+04   4.204061E-01   2.060426E+02   1.288344E+14
  101000   3.567578E+04   4.196656E-01   2.066074E+02   1.303767E+14
  102000   3.609582E+04   4.200731E-01   2.067142E+02   1.319193E+14
  103000   3.651567E+04   4.198283E-01   2.062848E+02   1.334613E+14
  104000   3.693577E+04   4.206957E-01   2.054578E+02   1.350042E+14
  105000   3.735712E+04   4.217134E-01   2.051949E+02   1.365517E+14
  106000   3.777885E+04   4.217480E-01   2.051429E+02   1.381005E+14
  107000   3.820058E+04   4.218227E-01   2.050352E+02   1.396494E+14
  108000   3.862232E+04   4.218459E-01   2.048039E+02   1.411983E+14
  109000   3.904441E+04   4.219453E-01   2.047749E+02   1.427485E+14
  110000   3.946553E+04   4.202589E-01   2.054629E+02   1.442951E+14
  111000   3.988574E+04   4.202172E-01   2.061900E+02   1.458384E+14
  112000   4.030609E+04   4.201879E-01   2.059849E+02   1.473822E+14
  113000   4.072628E+04   4.207198E-01   2.048522E+02   1.489254E+14
  114000   4.114803E+04   4.227883E-01   2.040969E+02   1.504743E+14
  115000   4.157008E+04   4.211385E-01   2.046614E+02   1.520243E+14
  116000   4.199047E+04   4.193612E-01   2.058652E+02   1.535682E+14
  117000   4.240961E+04   4.191149E-01   2.069681E+02   1.551076E+14
  118000   4.282897E+04   4.194711E-01   2.072262E+02   1.566477E+14
  119000   4.324830E+04   4.191927E-01   2.068463E+02   1.581877E+14
  120000   4.366781E+04   4.200529E-01   2.059856E+02   1.597284E+14
  121000   4.408849E+04   4.212210E-01   2.055223E+02   1.612734E+14
  122000   4.450903E+04   4.197497E-01   2.060704E+02   1.628179E+14
  123000   4.492790E+04   4.182000E-01   2.072844E+02   1.643562E+14
  124000   4.534596E+04   4.184040E-01   2.081397E+02   1.658915E+14
  125000   4.576426E+04   4.182091E-01   2.077734E+02   1.674278E+14
  126000   4.618278E+04   4.190640E-01   2.069122E+02   1.689648E+14
  127000   4.660249E+04   4.204097E-01   2.064262E+02   1.705062E+14
  128000   4.702248E+04   4.199626E-01   2.066908E+02   1.720486E+14
  129000   4.744224E+04   4.197358E-01   2.069261E+02   1.735901E+14
  130000   4.786173E+04   4.192300E-01   2.072005E+02   1.751307E+14
  131000   4.828074E+04   4.187091E-01   2.075728E+02   1.766696E+14
  132000   4.869944E+04   4.188682E-01   2.078780E+02   1.782072E+14
  133000   4.911813E+04   4.184681E-01   2.076103E+02   1.797448E+14
  134000   4.953707E+04   4.192301E-01   2.071306E+02   1.812834E+14
  135000   4.995667E+04   4.197973E-01   2.069484E+02   1.828243E+14
  136000   5.037629E+04   4.191045E-01   2.071164E+02   1.843654E+14
  137000   5.079502E+04   4.184022E-01   2.077062E+02   1.859031E+14
  138000   5.121309E+04   4.178778E-01   2.083273E+02   1.874384E+14
  139000   5.163092E+04   4.178659E-01   2.086123E+02   1.889729E+14
  140000   5.204867E+04   4.177635E-01   2.080210E+02   1.905070E+14
  141000   5.246685E+04   4.188801E-01   2.069970E+02   1.920428E+14
  142000   5.288645E+04   4.196233E-01   2.066567E+02   1.935837E+14
  143000   5.330523E+04   4.179683E-01   2.075372E+02   1.951216E+14
  144000   5.372289E+04   4.177470E-01   2.084927E+02   1.966554E+14
  145000   5.414077E+04   4.176951E-01   2.084772E+02   1.981900E+14
  146000   5.455853E+04   4.181948E-01   2.076226E+02   1.997242E+14
  147000   5.497729E+04   4.194816E-01   2.068356E+02   2.012620E+14
  148000   5.539711E+04   4.203297E-01   2.064904E+02   2.028037E+14
  149000   5.581682E+04   4.190661E-01   2.069307E+02   2.043450E+14
  150000   5.623545E+04   4.183934E-01   2.077072E+02   2.058823E+14
  151000   5.665372E+04   4.182688E-01   2.081847E+02   2.074183E+14
  152000   5.707204E+04   4.182492E-01   2.079942E+02   2.089545E+14
  153000   5.749048E+04   4.188916E-01   2.073800E+02   2.104912E+14
  154000   5.790976E+04   4.196942E-01   2.070874E+02   2.120309E+14
  155000   5.832920E+04   4.192729E-01   2.072808E+02   2.135711E+14
  156000   5.874835E+04   4.191732E-01   2.075050E+02   2.151104E+14
  157000   5.916747E+04   4.188264E-01   2.076213E+02   2.166495E+14
  158000   5.958605E+04   4.183220E-01   2.079938E+02   2.181866E+14
  159000   6.000446E+04   4.184374E-01   2.081766E+02   2.197231E+14
  160000   6.042276E+04   4.181174E-01   2.077489E+02   2.212591E+14
  161000   6.084130E+04   4.190416E-01   2.068735E+02   2.227961E+14
  162000   6.126110E+04   4.202990E-01   2.065143E+02   2.243377E+14
  163000   6.168115E+04   4.195875E-01   2.066984E+02   2.258802E+14
  164000   6.210039E+04   4.190845E-01   2.072496E+02   2.274197E+14
  165000   6.251947E+04   4.191075E-01   2.074965E+02   2.289586E+14
  166000   6.293853E+04   4.189547E-01   2.071138E+02   2.304975E+14
  167000   6.335770E+04   4.194867E-01   2.062569E+02   2.320367E+14
  168000   6.377782E+04   4.209018E-01   2.053728E+02   2.335795E+14
  169000   6.419927E+04   4.213591E-01   2.052174E+02   2.351271E+14
  170000   6.461987E+04   4.199898E-01   2.059090E+02   2.366716E+14
  171000   6.503936E+04   4.194855E-01   2.067999E+02   2.382120E+14
  172000   6.545902E+04   4.195113E-01   2.067477E+02   2.397530E+14
  173000   6.587861E+04   4.199960E-01   2.059242E+02   2.412938E+14
  174000   6.629912E+04   4.212199E-01   2.051403E+02   2.428379E+14
  175000   6.672082E+04   4.215471E-01   2.051109E+02   2.443864E+14
  176000   6.714211E+04   4.210815E-01   2.054449E+02   2.459334E+14
  177000   6.756312E+04   4.208891E-01   2.057141E+02   2.474794E+14
  178000   6.798397E+04   4.208226E-01   2.059024E+02   2.490248E+14
  179000   6.840484E+04   4.208896E-01   2.059302E+02   2.505702E+14
  180000   6.882574E+04   4.208148E-01   2.058660E+02   2.521158E+14
  181000   6.924665E+04   4.209956E-01   2.057043E+02   2.536613E+14
  182000   6.966777E+04   4.213570E-01   2.055296E+02   2.552077E+14
  183000   7.008908E+04   4.213907E-01   2.054449E+02   2.567547E+14
  184000   7.051043E+04   4.212489E-01   2.055153E+02   2.583019E+14
  185000   7.093163E+04   4.211821E-01   2.056224E+02   2.598486E+14
  186000   7.135250E+04   4.204570E-01   2.058958E+02   2.613940E+14
  187000   7.177277E+04   4.200690E-01   2.063233E+02   2.629372E+14
  188000   7.219302E+04   4.202150E-01   2.063785E+02   2.644804E+14
  189000   7.261315E+04   4.200980E-01   2.058309E+02   2.660230E+14
  190000   7.303382E+04   4.213428E-01   2.051171E+02   2.675677E+14
  191000   7.345537E+04   4.210598E-01   2.051708E+02   2.691156E+14
  192000   7.387580E+04   4.197513E-01   2.059933E+02   2.706594E+14
  193000   7.429529E+04   4.192793E-01   2.068288E+02   2.721997E+14
  194000   7.471479E+04   4.194426E-01   2.070081E+02   2.737401E+14
  195000   7.513428E+04   4.196139E-01   2.064750E+02   2.752804E+14
  196000   7.555429E+04   4.205439E-01   2.058188E+02   2.768227E+14
  197000   7.597522E+04   4.212263E-01   2.055384E+02   2.783683E+14
  198000   7.639603E+04   4.204233E-01   2.058924E+02   2.799135E+14
  199000   7.681604E+04   4.196339E-01   2.064935E+02   2.814557E+14
      nt           time          dtime       max(rho)       shockpos
  200000   7.723553E+04   4.196421E-01   2.069966E+02   2.829960E+14
  201000   7.765517E+04   4.194910E-01   2.068032E+02   2.845369E+14
  202000   7.807480E+04   4.200889E-01   2.061554E+02   2.860777E+14
  203000   7.849530E+04   4.209437E-01   2.057303E+02   2.876217E+14
  204000   7.891626E+04   4.207559E-01   2.058323E+02   2.891674E+14
  205000   7.933686E+04   4.205960E-01   2.061079E+02   2.907118E+14
  206000   7.975757E+04   4.207532E-01   2.061000E+02   2.922566E+14
  207000   8.017831E+04   4.207822E-01   2.060615E+02   2.938015E+14
  208000   8.059907E+04   4.206380E-01   2.060984E+02   2.953464E+14
  209000   8.101968E+04   4.205519E-01   2.061507E+02   2.968909E+14
  210000   8.144022E+04   4.205814E-01   2.058581E+02   2.984350E+14
  211000   8.186101E+04   4.210725E-01   2.054621E+02   2.999801E+14
  212000   8.228236E+04   4.216008E-01   2.052555E+02   3.015272E+14
  213000   8.270357E+04   4.208188E-01   2.055543E+02   3.030738E+14
  214000   8.312395E+04   4.202058E-01   2.061366E+02   3.046174E+14
  215000   8.354395E+04   4.199118E-01   2.065789E+02   3.061595E+14
  216000   8.396402E+04   4.199929E-01   2.066548E+02   3.077019E+14
  217000   8.438392E+04   4.199584E-01   2.062403E+02   3.092437E+14
  218000   8.480424E+04   4.206386E-01   2.056935E+02   3.107870E+14
  219000   8.522535E+04   4.211840E-01   2.055208E+02   3.123333E+14
  220000   8.564566E+04   4.195833E-01   2.062129E+02   3.138766E+14
  221000   8.606484E+04   4.188856E-01   2.071050E+02   3.154157E+14
  222000   8.648395E+04   4.192303E-01   2.074017E+02   3.169546E+14
  223000   8.690301E+04   4.190808E-01   2.069139E+02   3.184933E+14
  224000   8.732261E+04   4.200413E-01   2.063328E+02   3.200339E+14
  225000   8.774306E+04   4.204947E-01   2.062083E+02   3.215777E+14
  226000   8.816314E+04   4.196468E-01   2.065646E+02   3.231202E+14
  227000   8.858260E+04   4.192698E-01   2.070612E+02   3.246603E+14
  228000   8.900191E+04   4.193741E-01   2.073139E+02   3.261999E+14
  229000   8.942122E+04   4.192728E-01   2.073178E+02   3.277395E+14
  230000   8.984050E+04   4.193943E-01   2.070100E+02   3.292790E+14
  231000   9.026016E+04   4.199635E-01   2.067011E+02   3.308199E+14
  232000   9.068022E+04   4.199243E-01   2.066598E+02   3.323622E+14
  233000   9.109998E+04   4.196399E-01   2.069089E+02   3.339035E+14
  234000   9.151956E+04   4.195785E-01   2.071026E+02   3.354441E+14
  235000   9.193896E+04   4.192539E-01   2.072968E+02   3.369840E+14
  236000   9.235822E+04   4.192141E-01   2.074445E+02   3.385234E+14
  237000   9.277744E+04   4.191782E-01   2.073481E+02   3.400627E+14
  238000   9.319657E+04   4.193439E-01   2.068512E+02   3.416016E+14
  239000   9.361629E+04   4.201451E-01   2.063782E+02   3.431427E+14
  240000   9.403658E+04   4.200331E-01   2.064427E+02   3.446859E+14
  241000   9.445613E+04   4.190559E-01   2.069769E+02   3.462264E+14
  242000   9.487517E+04   4.191483E-01   2.074472E+02   3.477650E+14
  243000   9.529432E+04   4.190614E-01   2.072587E+02   3.493040E+14
  244000   9.571351E+04   4.194016E-01   2.066645E+02   3.508431E+14
  245000   9.613335E+04   4.202616E-01   2.060862E+02   3.523847E+14
  246000   9.655406E+04   4.207448E-01   2.059574E+02   3.539294E+14
  247000   9.697438E+04   4.197652E-01   2.063434E+02   3.554727E+14
  248000   9.739384E+04   4.192767E-01   2.069825E+02   3.570128E+14
  249000   9.781319E+04   4.193768E-01   2.071973E+02   3.585526E+14
  250000   9.823251E+04   4.193400E-01   2.067456E+02   3.600922E+14
  251000   9.865226E+04   4.201799E-01   2.061305E+02   3.616334E+14
  252000   9.907288E+04   4.206046E-01   2.060010E+02   3.631778E+14
  253000   9.949322E+04   4.200692E-01   2.063292E+02   3.647211E+14
  254000   9.991317E+04   4.199497E-01   2.066665E+02   3.662631E+14
  255000   1.003330E+05   4.198910E-01   2.068160E+02   3.678047E+14
  256000   1.007530E+05   4.200441E-01   2.067092E+02   3.693467E+14
  257000   1.011730E+05   4.200452E-01   2.065748E+02   3.708889E+14
  258000   1.015931E+05   4.202094E-01   2.063081E+02   3.724314E+14
  259000   1.020135E+05   4.205853E-01   2.060102E+02   3.739749E+14
  260000   1.024343E+05   4.208971E-01   2.059026E+02   3.755200E+14
  261000   1.028551E+05   4.205693E-01   2.060465E+02   3.770648E+14
  262000   1.032755E+05   4.203451E-01   2.062482E+02   3.786087E+14
  263000   1.036959E+05   4.203580E-01   2.063858E+02   3.801522E+14
  264000   1.041162E+05   4.202480E-01   2.063746E+02   3.816954E+14
  265000   1.045365E+05   4.203019E-01   2.060359E+02   3.832384E+14
  266000   1.049570E+05   4.207780E-01   2.055037E+02   3.847825E+14
  267000   1.053782E+05   4.215223E-01   2.052272E+02   3.863292E+14
  268000   1.057994E+05   4.205635E-01   2.055941E+02   3.878754E+14
  269000   1.062196E+05   4.199858E-01   2.062433E+02   3.894183E+14
  270000   1.066396E+05   4.202119E-01   2.065989E+02   3.909603E+14
  271000   1.070595E+05   4.199691E-01   2.062257E+02   3.925024E+14
  272000   1.074798E+05   4.207715E-01   2.055851E+02   3.940455E+14
  273000   1.079010E+05   4.215535E-01   2.052980E+02   3.955919E+14
  274000   1.083223E+05   4.209254E-01   2.055129E+02   3.971387E+14
  275000   1.087428E+05   4.204229E-01   2.059982E+02   3.986830E+14
  276000   1.091631E+05   4.201978E-01   2.063497E+02   4.002261E+14
  277000   1.095834E+05   4.202820E-01   2.063999E+02   4.017694E+14
  278000   1.100037E+05   4.203262E-01   2.060143E+02   4.033122E+14
  279000   1.104243E+05   4.209489E-01   2.055720E+02   4.048566E+14
  280000   1.108455E+05   4.213871E-01   2.054423E+02   4.064033E+14
  281000   1.112666E+05   4.208395E-01   2.056909E+02   4.079493E+14
  282000   1.116873E+05   4.206457E-01   2.059467E+02   4.094942E+14
  283000   1.121081E+05   4.207335E-01   2.060599E+02   4.110390E+14
  284000   1.125288E+05   4.207722E-01   2.060705E+02   4.125839E+14
  285000   1.129496E+05   4.207097E-01   2.061015E+02   4.141287E+14
  286000   1.133703E+05   4.206253E-01   2.060735E+02   4.156735E+14
  287000   1.137909E+05   4.207783E-01   2.058034E+02   4.172179E+14
  288000   1.142119E+05   4.212544E-01   2.055931E+02   4.187635E+14
  289000   1.146330E+05   4.207534E-01   2.057402E+02   4.203096E+14
  290000   1.150533E+05   4.200648E-01   2.062539E+02   4.218529E+14
  291000   1.154733E+05   4.199997E-01   2.066067E+02   4.233950E+14
  292000   1.158934E+05   4.200156E-01   2.066031E+02   4.249374E+14
  293000   1.163134E+05   4.201032E-01   2.062173E+02   4.264795E+14
  294000   1.167338E+05   4.207281E-01   2.057880E+02   4.280231E+14
  295000   1.171548E+05   4.211520E-01   2.056720E+02   4.295690E+14
  296000   1.175755E+05   4.202378E-01   2.060152E+02   4.311136E+14
  297000   1.179954E+05   4.196372E-01   2.066046E+02   4.326553E+14
  298000   1.184152E+05   4.198939E-01   2.068271E+02   4.341967E+14
  299000   1.188349E+05   4.196443E-01   2.064475E+02   4.357377E+14
  300000   1.192549E+05   4.204483E-01   2.057978E+02   4.372799E+14
  301000   1.196759E+05   4.212581E-01   2.055652E+02   4.388257E+14
  302000   1.200968E+05   4.204804E-01   2.058506E+02   4.403711E+14
  303000   1.205170E+05   4.200656E-01   2.063288E+02   4.419140E+14
  304000   1.209372E+05   4.202940E-01   2.065327E+02   4.434566E+14
  305000   1.213574E+05   4.201371E-01   2.065017E+02   4.449996E+14
  306000   1.217777E+05   4.203004E-01   2.063172E+02   4.465426E+14
  307000   1.221981E+05   4.206163E-01   2.061048E+02   4.480862E+14
  308000   1.226188E+05   4.208248E-01   2.060217E+02   4.496309E+14
  309000   1.230394E+05   4.204683E-01   2.061401E+02   4.511753E+14
  310000   1.234597E+05   4.201826E-01   2.064220E+02   4.527183E+14
  311000   1.238798E+05   4.200785E-01   2.065987E+02   4.542609E+14
  312000   1.242998E+05   4.199655E-01   2.067179E+02   4.558031E+14
  313000   1.247198E+05   4.200555E-01   2.066966E+02   4.573453E+14
  314000   1.251398E+05   4.199706E-01   2.065205E+02   4.588874E+14
  315000   1.255600E+05   4.203141E-01   2.061897E+02   4.604300E+14
  316000   1.259806E+05   4.207434E-01   2.060446E+02   4.619743E+14
  317000   1.264010E+05   4.199274E-01   2.063323E+02   4.635178E+14
  318000   1.268206E+05   4.194120E-01   2.068512E+02   4.650586E+14
  319000   1.272402E+05   4.196248E-01   2.070042E+02   4.665993E+14
  320000   1.276597E+05   4.195833E-01   2.066109E+02   4.681397E+14
  321000   1.280797E+05   4.203209E-01   2.060916E+02   4.696815E+14
  322000   1.285003E+05   4.208716E-01   2.058839E+02   4.712261E+14
  323000   1.289209E+05   4.201812E-01   2.061645E+02   4.727702E+14
  324000   1.293408E+05   4.196152E-01   2.066453E+02   4.743120E+14
  325000   1.297604E+05   4.197570E-01   2.069802E+02   4.758526E+14
  326000   1.301801E+05   4.195383E-01   2.068175E+02   4.773935E+14
  327000   1.305998E+05   4.199783E-01   2.063160E+02   4.789345E+14
  328000   1.310201E+05   4.207834E-01   2.059191E+02   4.804779E+14
  329000   1.314409E+05   4.204949E-01   2.060241E+02   4.820228E+14
  330000   1.318611E+05   4.200643E-01   2.064022E+02   4.835657E+14
  331000   1.322812E+05   4.202042E-01   2.066145E+02   4.851080E+14
  332000   1.327013E+05   4.200943E-01   2.065192E+02   4.866506E+14
  333000   1.331215E+05   4.204026E-01   2.063302E+02   4.881935E+14
  334000   1.335419E+05   4.204466E-01   2.061776E+02   4.897371E+14
  335000   1.339625E+05   4.206503E-01   2.059892E+02   4.912813E+14
  336000   1.343833E+05   4.208955E-01   2.058682E+02   4.928264E+14
  337000   1.348042E+05   4.207835E-01   2.058987E+02   4.943718E+14
  338000   1.352248E+05   4.203964E-01   2.061486E+02   4.959159E+14
  339000   1.356451E+05   4.203189E-01   2.063557E+02   4.974593E+14
  340000   1.360655E+05   4.203005E-01   2.063753E+02   4.990027E+14
  341000   1.364858E+05   4.202971E-01   2.061760E+02   5.005460E+14
  342000   1.369063E+05   4.206924E-01   2.058545E+02   5.020900E+14
  343000   1.373272E+05   4.211917E-01   2.056504E+02   5.036354E+14
  344000   1.377482E+05   4.205442E-01   2.058449E+02   5.051810E+14
  345000   1.381684E+05   4.199379E-01   2.063484E+02   5.067238E+14
  346000   1.385882E+05   4.199848E-01   2.067152E+02   5.082654E+14
  347000   1.390082E+05   4.197640E-01   2.065351E+02   5.098072E+14
  348000   1.394281E+05   4.203636E-01   2.059231E+02   5.113491E+14
  349000   1.398488E+05   4.211845E-01   2.055521E+02   5.128939E+14
  350000   1.402700E+05   4.207659E-01   2.056897E+02   5.144401E+14
  351000   1.406904E+05   4.202174E-01   2.061546E+02   5.159838E+14
  352000   1.411106E+05   4.202565E-01   2.064373E+02   5.175267E+14
  353000   1.415309E+05   4.202945E-01   2.063934E+02   5.190699E+14
  354000   1.419511E+05   4.203563E-01   2.060737E+02   5.206129E+14
  355000   1.423717E+05   4.208602E-01   2.057010E+02   5.221571E+14
  356000   1.427928E+05   4.212768E-01   2.055830E+02   5.237033E+14
  357000   1.432139E+05   4.207787E-01   2.057584E+02   5.252492E+14
  358000   1.436345E+05   4.205577E-01   2.060396E+02   5.267937E+14
  359000   1.440551E+05   4.205972E-01   2.061618E+02   5.283380E+14
  360000   1.444757E+05   4.205825E-01   2.061257E+02   5.298823E+14
  361000   1.448964E+05   4.207395E-01   2.060411E+02   5.314270E+14
  362000   1.453172E+05   4.207989E-01   2.059895E+02   5.329720E+14
  363000   1.457380E+05   4.208568E-01   2.058312E+02   5.345169E+14
  364000   1.461590E+05   4.211337E-01   2.056997E+02   5.360625E+14
  365000   1.465800E+05   4.207633E-01   2.058037E+02   5.376084E+14
