Started: 2026-06-22T09:28:54.877659
Command: ./snec (cwd=/Users/arifchu/Desktop/GitHub/supernova_theory/snec/runs/model_variants/wn3_sce_bare_e0p5_ni050)


 ***********************************
 * Supernova Explosion Code (SNEC) *
 ***********************************

 Removing output directory contents: Data
 Using the Paczynski EOS!
 Profile file: avishai_models/MW-M25M13.75P4-primary-WN3.short
 We have          997 profile zones.
 We have          997 composition profile zones.
************************************************************
 Operating in Thermal Bomb Mode  1
 Bomb energy is spread over =           21 points
 Total energy of the model =   -1.1786950943446718E+051  ergs
 Total energy of the bomb =    1.6786950943446716E+051  ergs
************************************************************
 composing opacity tables from OPAL (may take a few minutes)...
 finished composing opacity tables
      nt           time          dtime       max(rho)       shockpos
   94000   6.086276E+03   7.050562E-02   9.286513E+03   2.262940E+13
   95000   6.156792E+03   7.054950E-02   9.278488E+03   2.289348E+13
   96000   6.227273E+03   7.041272E-02   9.302755E+03   2.315743E+13
   97000   6.297682E+03   7.040833E-02   9.312545E+03   2.342111E+13
   98000   6.367971E+03   7.018342E-02   9.355566E+03   2.368434E+13
   99000   6.438171E+03   7.022476E-02   9.359959E+03   2.394724E+13
  100000   6.508408E+03   7.025866E-02   9.345405E+03   2.421028E+13
  101000   6.578711E+03   7.031140E-02   9.336849E+03   2.447356E+13
  102000   6.649050E+03   7.044625E-02   9.290370E+03   2.473698E+13
  103000   6.719563E+03   7.050722E-02   9.286486E+03   2.500105E+13
  104000   6.790054E+03   7.049497E-02   9.280615E+03   2.526505E+13
  105000   6.860620E+03   7.059477E-02   9.265550E+03   2.552932E+13
  106000   6.931182E+03   7.053298E-02   9.279307E+03   2.579357E+13
  107000   7.001723E+03   7.052228E-02   9.282451E+03   2.605775E+13
  108000   7.072242E+03   7.053071E-02   9.272520E+03   2.632184E+13
  109000   7.142819E+03   7.051440E-02   9.267487E+03   2.658616E+13
  110000   7.213246E+03   7.036983E-02   9.313865E+03   2.684991E+13
  111000   7.283520E+03   7.021986E-02   9.355404E+03   2.711309E+13
  112000   7.353755E+03   7.025951E-02   9.353447E+03   2.737612E+13
  113000   7.423944E+03   7.011807E-02   9.379390E+03   2.763898E+13
  114000   7.494076E+03   7.014014E-02   9.378331E+03   2.790163E+13
  115000   7.564252E+03   7.023391E-02   9.352398E+03   2.816444E+13
  116000   7.634528E+03   7.029544E-02   9.343052E+03   2.842763E+13
  117000   7.704817E+03   7.029393E-02   9.340882E+03   2.869087E+13
  118000   7.775080E+03   7.026476E-02   9.339884E+03   2.895401E+13
  119000   7.845415E+03   7.040832E-02   9.314192E+03   2.921742E+13
  120000   7.915824E+03   7.040178E-02   9.309367E+03   2.948111E+13
  121000   7.986273E+03   7.048434E-02   9.294875E+03   2.974494E+13
  122000   8.056762E+03   7.049607E-02   9.293157E+03   3.000893E+13
  123000   8.127255E+03   7.049036E-02   9.292187E+03   3.027293E+13
  124000   8.197745E+03   7.045066E-02   9.295847E+03   3.053692E+13
  125000   8.268169E+03   7.041519E-02   9.310988E+03   3.080066E+13
  126000   8.338529E+03   7.031711E-02   9.331467E+03   3.106417E+13
  127000   8.408772E+03   7.020435E-02   9.361850E+03   3.132724E+13
  128000   8.478990E+03   7.026470E-02   9.343544E+03   3.159021E+13
  129000   8.549264E+03   7.023117E-02   9.352713E+03   3.185339E+13
  130000   8.619525E+03   7.029307E-02   9.344074E+03   3.211653E+13
  131000   8.689787E+03   7.021611E-02   9.356372E+03   3.237967E+13
  132000   8.760012E+03   7.020943E-02   9.362272E+03   3.264267E+13
  133000   8.830207E+03   7.019701E-02   9.356032E+03   3.290555E+13
  134000   8.900473E+03   7.028903E-02   9.346427E+03   3.316871E+13
  135000   8.970756E+03   7.029065E-02   9.344881E+03   3.343193E+13
  136000   9.041049E+03   7.031117E-02   9.331093E+03   3.369518E+13
  137000   9.111418E+03   7.042270E-02   9.309015E+03   3.395872E+13
  138000   9.181851E+03   7.043370E-02   9.307979E+03   3.422250E+13
  139000   9.252281E+03   7.043101E-02   9.305730E+03   3.448627E+13
  140000   9.322740E+03   7.053127E-02   9.274100E+03   3.475015E+13
  141000   9.393270E+03   7.049068E-02   9.287368E+03   3.501429E+13
  142000   9.463740E+03   7.045571E-02   9.300642E+03   3.527821E+13
  143000   9.534178E+03   7.043765E-02   9.307884E+03   3.554201E+13
  144000   9.604614E+03   7.044081E-02   9.302479E+03   3.580580E+13
  145000   9.675070E+03   7.044142E-02   9.301535E+03   3.606967E+13
  146000   9.745513E+03   7.046821E-02   9.295723E+03   3.633349E+13
  147000   9.816007E+03   7.052213E-02   9.283451E+03   3.659750E+13
  148000   9.886535E+03   7.051680E-02   9.285230E+03   3.686164E+13
  149000   9.957014E+03   7.046423E-02   9.299521E+03   3.712559E+13
  150000   1.002746E+04   7.039823E-02   9.308673E+03   3.738943E+13
  151000   1.009784E+04   7.037326E-02   9.319592E+03   3.765299E+13
  152000   1.016822E+04   7.035555E-02   9.318838E+03   3.791661E+13
  153000   1.023857E+04   7.034832E-02   9.326635E+03   3.818006E+13
  154000   1.030892E+04   7.030951E-02   9.331985E+03   3.844353E+13
  155000   1.037917E+04   7.023801E-02   9.355725E+03   3.870665E+13
  156000   1.044941E+04   7.022172E-02   9.354209E+03   3.896968E+13
  157000   1.051967E+04   7.028340E-02   9.346719E+03   3.923284E+13
  158000   1.058995E+04   7.027805E-02   9.344428E+03   3.949604E+13
  159000   1.066025E+04   7.030943E-02   9.337854E+03   3.975933E+13
  160000   1.073058E+04   7.033011E-02   9.331921E+03   4.002271E+13
  161000   1.080091E+04   7.035080E-02   9.325626E+03   4.028613E+13
  162000   1.087128E+04   7.038635E-02   9.319227E+03   4.054968E+13
  163000   1.094164E+04   7.033035E-02   9.331429E+03   4.081317E+13
  164000   1.101196E+04   7.031371E-02   9.337556E+03   4.107653E+13
  165000   1.108228E+04   7.035244E-02   9.322171E+03   4.133990E+13
  166000   1.115268E+04   7.043092E-02   9.306548E+03   4.160355E+13
  167000   1.122309E+04   7.040244E-02   9.313201E+03   4.186727E+13
  168000   1.129352E+04   7.048493E-02   9.294551E+03   4.213103E+13
  169000   1.136401E+04   7.050070E-02   9.287748E+03   4.239503E+13
  170000   1.143451E+04   7.047967E-02   9.293101E+03   4.265906E+13
  171000   1.150499E+04   7.048280E-02   9.290621E+03   4.292301E+13
  172000   1.157550E+04   7.052785E-02   9.278955E+03   4.318709E+13
  173000   1.164606E+04   7.061705E-02   9.260730E+03   4.345136E+13
  174000   1.171664E+04   7.055759E-02   9.273353E+03   4.371571E+13
  175000   1.178722E+04   7.058486E-02   9.266668E+03   4.398002E+13
  176000   1.185778E+04   7.054611E-02   9.277830E+03   4.424427E+13
  177000   1.192831E+04   7.052315E-02   9.284583E+03   4.450842E+13
  178000   1.199880E+04   7.045738E-02   9.295546E+03   4.477245E+13
  179000   1.206924E+04   7.042782E-02   9.309521E+03   4.503624E+13
  180000   1.213966E+04   7.040173E-02   9.312471E+03   4.529999E+13
  181000   1.221001E+04   7.033447E-02   9.330554E+03   4.556348E+13
  182000   1.228036E+04   7.033923E-02   9.330336E+03   4.582693E+13
  183000   1.235068E+04   7.030424E-02   9.337589E+03   4.609031E+13
  184000   1.242098E+04   7.030638E-02   9.335961E+03   4.635360E+13
  185000   1.249132E+04   7.035821E-02   9.324384E+03   4.661701E+13
  186000   1.256169E+04   7.035594E-02   9.324580E+03   4.688056E+13
  187000   1.263201E+04   7.032395E-02   9.335674E+03   4.714395E+13
  188000   1.270234E+04   7.030418E-02   9.336587E+03   4.740733E+13
  189000   1.277265E+04   7.031495E-02   9.335723E+03   4.767066E+13
  190000   1.284299E+04   7.035986E-02   9.326505E+03   4.793409E+13
  191000   1.291335E+04   7.038542E-02   9.317511E+03   4.819761E+13
  192000   1.298370E+04   7.031897E-02   9.333152E+03   4.846109E+13
  193000   1.305402E+04   7.031931E-02   9.336976E+03   4.872446E+13
  194000   1.312434E+04   7.033336E-02   9.332413E+03   4.898784E+13
  195000   1.319465E+04   7.025190E-02   9.346742E+03   4.925113E+13
  196000   1.326490E+04   7.025495E-02   9.353142E+03   4.951425E+13
  197000   1.333517E+04   7.027384E-02   9.347602E+03   4.977741E+13
  198000   1.340545E+04   7.029823E-02   9.342354E+03   5.004065E+13
  199000   1.347574E+04   7.029372E-02   9.344563E+03   5.030390E+13
      nt           time          dtime       max(rho)       shockpos
  200000   1.354603E+04   7.030539E-02   9.334658E+03   5.056715E+13
  201000   1.361637E+04   7.036608E-02   9.324767E+03   5.083060E+13
  202000   1.368673E+04   7.035770E-02   9.324234E+03   5.109410E+13
  203000   1.375711E+04   7.039948E-02   9.315909E+03   5.135770E+13
  204000   1.382752E+04   7.042441E-02   9.308871E+03   5.162140E+13
  205000   1.389796E+04   7.045256E-02   9.301134E+03   5.188521E+13
  206000   1.396839E+04   7.040532E-02   9.312806E+03   5.214897E+13
  207000   1.403879E+04   7.041213E-02   9.310107E+03   5.241266E+13
  208000   1.410921E+04   7.040455E-02   9.315003E+03   5.267637E+13
  209000   1.417961E+04   7.042617E-02   9.307723E+03   5.294006E+13
  210000   1.425005E+04   7.043952E-02   9.301933E+03   5.320386E+13
  211000   1.432050E+04   7.042216E-02   9.304679E+03   5.346772E+13
  212000   1.439093E+04   7.042495E-02   9.307625E+03   5.373147E+13
  213000   1.446136E+04   7.040300E-02   9.308638E+03   5.399527E+13
  214000   1.453175E+04   7.038287E-02   9.319296E+03   5.425891E+13
  215000   1.460212E+04   7.035992E-02   9.326939E+03   5.452243E+13
  216000   1.467248E+04   7.036883E-02   9.324897E+03   5.478596E+13
  217000   1.474284E+04   7.035800E-02   9.326563E+03   5.504949E+13
  218000   1.481320E+04   7.035115E-02   9.329334E+03   5.531298E+13
  219000   1.488355E+04   7.033886E-02   9.329412E+03   5.557646E+13
  220000   1.495389E+04   7.032550E-02   9.332807E+03   5.583990E+13
  221000   1.502421E+04   7.033615E-02   9.326406E+03   5.610329E+13
  222000   1.509459E+04   7.041386E-02   9.313184E+03   5.636687E+13
  223000   1.516498E+04   7.037055E-02   9.321630E+03   5.663050E+13
  224000   1.523536E+04   7.037796E-02   9.320642E+03   5.689407E+13
  225000   1.530574E+04   7.039554E-02   9.311251E+03   5.715769E+13
  226000   1.537618E+04   7.044948E-02   9.303833E+03   5.742147E+13
  227000   1.544662E+04   7.042196E-02   9.307876E+03   5.768530E+13
  228000   1.551704E+04   7.043110E-02   9.304286E+03   5.794906E+13
  229000   1.558748E+04   7.039923E-02   9.309391E+03   5.821287E+13
  230000   1.565788E+04   7.040513E-02   9.315607E+03   5.847653E+13
  231000   1.572826E+04   7.036783E-02   9.324786E+03   5.874011E+13
  232000   1.579863E+04   7.037948E-02   9.317409E+03   5.900366E+13
  233000   1.586903E+04   7.039775E-02   9.315864E+03   5.926733E+13
  234000   1.593943E+04   7.038691E-02   9.317433E+03   5.953099E+13
  235000   1.600982E+04   7.039829E-02   9.315531E+03   5.979462E+13
  236000   1.608021E+04   7.038013E-02   9.318506E+03   6.005828E+13
  237000   1.615058E+04   7.035185E-02   9.327603E+03   6.032181E+13
  238000   1.622093E+04   7.034469E-02   9.328557E+03   6.058530E+13
  239000   1.629125E+04   7.029872E-02   9.339922E+03   6.084866E+13
  240000   1.636155E+04   7.030517E-02   9.339100E+03   6.111195E+13
  241000   1.643186E+04   7.032000E-02   9.337545E+03   6.137530E+13
  242000   1.650216E+04   7.027918E-02   9.345138E+03   6.163858E+13
  243000   1.657244E+04   7.028415E-02   9.346401E+03   6.190180E+13
  244000   1.664272E+04   7.028467E-02   9.346749E+03   6.216502E+13
  245000   1.671301E+04   7.028122E-02   9.346033E+03   6.242826E+13
  246000   1.678328E+04   7.028833E-02   9.340815E+03   6.269147E+13
  247000   1.685360E+04   7.032496E-02   9.335577E+03   6.295481E+13
  248000   1.692392E+04   7.032956E-02   9.334367E+03   6.321820E+13
  249000   1.699426E+04   7.033839E-02   9.325707E+03   6.348162E+13
  250000   1.706462E+04   7.035108E-02   9.324865E+03   6.374516E+13
  251000   1.713498E+04   7.035858E-02   9.323789E+03   6.400865E+13
  252000   1.720535E+04   7.037704E-02   9.320960E+03   6.427223E+13
  253000   1.727575E+04   7.042485E-02   9.309924E+03   6.453587E+13
  254000   1.734613E+04   7.034026E-02   9.324150E+03   6.479949E+13
  255000   1.741646E+04   7.033224E-02   9.333934E+03   6.506290E+13
  256000   1.748679E+04   7.032712E-02   9.334527E+03   6.532630E+13
  257000   1.755713E+04   7.033168E-02   9.333977E+03   6.558971E+13
  258000   1.762746E+04   7.034112E-02   9.332794E+03   6.585314E+13
  259000   1.769780E+04   7.034121E-02   9.328798E+03   6.611658E+13
  260000   1.776816E+04   7.037346E-02   9.323105E+03   6.638009E+13
  261000   1.783853E+04   7.036153E-02   9.323701E+03   6.664367E+13
  262000   1.790889E+04   7.037421E-02   9.319028E+03   6.690719E+13
  263000   1.797929E+04   7.041213E-02   9.313161E+03   6.717085E+13
  264000   1.804970E+04   7.040812E-02   9.314820E+03   6.743456E+13
  265000   1.812011E+04   7.040325E-02   9.314387E+03   6.769824E+13
  266000   1.819052E+04   7.039507E-02   9.315354E+03   6.796194E+13
  267000   1.826091E+04   7.038479E-02   9.314707E+03   6.822557E+13
  268000   1.833133E+04   7.043691E-02   9.307473E+03   6.848932E+13
  269000   1.840176E+04   7.042726E-02   9.307080E+03   6.875312E+13
  270000   1.847217E+04   7.040979E-02   9.313072E+03   6.901683E+13
  271000   1.854259E+04   7.041739E-02   9.311842E+03   6.928055E+13
  272000   1.861301E+04   7.041664E-02   9.310680E+03   6.954428E+13
  273000   1.868342E+04   7.040511E-02   9.313997E+03   6.980801E+13
  274000   1.875383E+04   7.042918E-02   9.305544E+03   7.007172E+13
  275000   1.882428E+04   7.043457E-02   9.305719E+03   7.033555E+13
  276000   1.889472E+04   7.045326E-02   9.302235E+03   7.059937E+13
  277000   1.896518E+04   7.046609E-02   9.299226E+03   7.086327E+13
  278000   1.903563E+04   7.045539E-02   9.302734E+03   7.112714E+13
  279000   1.910607E+04   7.042835E-02   9.307849E+03   7.139096E+13
  280000   1.917650E+04   7.043602E-02   9.303052E+03   7.165473E+13
  281000   1.924696E+04   7.047920E-02   9.296329E+03   7.191864E+13
  282000   1.931744E+04   7.046409E-02   9.299206E+03   7.218258E+13
  283000   1.938790E+04   7.046427E-02   9.298793E+03   7.244650E+13
  284000   1.945838E+04   7.049575E-02   9.290726E+03   7.271046E+13
  285000   1.952887E+04   7.048694E-02   9.293780E+03   7.297447E+13
  286000   1.959933E+04   7.043127E-02   9.305342E+03   7.323834E+13
  287000   1.966975E+04   7.042079E-02   9.311472E+03   7.350209E+13
  288000   1.974016E+04   7.041721E-02   9.311731E+03   7.376582E+13
  289000   1.981057E+04   7.038707E-02   9.315886E+03   7.402953E+13
  290000   1.988096E+04   7.038162E-02   9.319631E+03   7.429314E+13
  291000   1.995135E+04   7.036922E-02   9.320214E+03   7.455676E+13
  292000   2.002171E+04   7.035719E-02   9.326871E+03   7.482029E+13
  293000   2.009206E+04   7.034629E-02   9.328007E+03   7.508377E+13
  294000   2.016242E+04   7.037183E-02   9.323991E+03   7.534730E+13
  295000   2.023279E+04   7.036627E-02   9.322257E+03   7.561084E+13
  296000   2.030317E+04   7.040005E-02   9.316721E+03   7.587446E+13
  297000   2.037356E+04   7.037762E-02   9.322028E+03   7.613807E+13
  298000   2.044394E+04   7.037422E-02   9.322704E+03   7.640166E+13
  299000   2.051431E+04   7.039110E-02   9.316851E+03   7.666524E+13
  300000   2.058472E+04   7.041927E-02   9.309478E+03   7.692894E+13
  301000   2.065513E+04   7.040287E-02   9.313556E+03   7.719263E+13
  302000   2.072554E+04   7.042074E-02   9.310539E+03   7.745637E+13
  303000   2.079596E+04   7.041222E-02   9.313930E+03   7.772008E+13
  304000   2.086636E+04   7.039600E-02   9.316749E+03   7.798375E+13
  305000   2.093676E+04   7.040209E-02   9.315276E+03   7.824743E+13
  306000   2.100716E+04   7.039001E-02   9.318307E+03   7.851108E+13
  307000   2.107754E+04   7.036609E-02   9.322886E+03   7.877468E+13
  308000   2.114791E+04   7.038789E-02   9.316133E+03   7.903825E+13
  309000   2.121832E+04   7.040320E-02   9.314819E+03   7.930194E+13
  310000   2.128872E+04   7.039577E-02   9.316899E+03   7.956562E+13
  311000   2.135911E+04   7.038867E-02   9.314835E+03   7.982925E+13
  312000   2.142952E+04   7.041176E-02   9.313265E+03   8.009296E+13
  313000   2.149992E+04   7.038147E-02   9.318457E+03   8.035663E+13
  314000   2.157028E+04   7.033748E-02   9.329159E+03   8.062015E+13
  315000   2.164062E+04   7.036071E-02   9.326675E+03   8.088361E+13
  316000   2.171099E+04   7.035980E-02   9.325349E+03   8.114715E+13
  317000   2.178134E+04   7.034523E-02   9.329622E+03   8.141064E+13
  318000   2.185169E+04   7.035714E-02   9.325541E+03   8.167412E+13
  319000   2.192206E+04   7.037266E-02   9.323788E+03   8.193768E+13
  320000   2.199242E+04   7.035789E-02   9.325052E+03   8.220121E+13
  321000   2.206280E+04   7.039101E-02   9.317458E+03   8.246479E+13
  322000   2.213318E+04   7.038361E-02   9.318486E+03   8.272841E+13
  323000   2.220358E+04   7.042312E-02   9.311390E+03   8.299208E+13
  324000   2.227401E+04   7.043259E-02   9.306981E+03   8.325583E+13
  325000   2.234444E+04   7.042860E-02   9.307137E+03   8.351964E+13
  326000   2.241488E+04   7.043506E-02   9.307018E+03   8.378343E+13
  327000   2.248531E+04   7.043178E-02   9.309048E+03   8.404722E+13
  328000   2.255570E+04   7.036970E-02   9.321061E+03   8.431087E+13
  329000   2.262608E+04   7.037095E-02   9.321682E+03   8.457444E+13
  330000   2.269646E+04   7.038671E-02   9.319867E+03   8.483805E+13
  331000   2.276685E+04   7.039012E-02   9.317619E+03   8.510169E+13
  332000   2.283724E+04   7.038581E-02   9.320274E+03   8.536531E+13
  333000   2.290762E+04   7.037061E-02   9.322161E+03   8.562892E+13
  334000   2.297799E+04   7.036706E-02   9.325113E+03   8.589246E+13
  335000   2.304835E+04   7.036256E-02   9.323243E+03   8.615600E+13
  336000   2.311874E+04   7.039947E-02   9.316148E+03   8.641961E+13
  337000   2.318913E+04   7.038342E-02   9.319001E+03   8.668326E+13
  338000   2.325951E+04   7.038438E-02   9.318639E+03   8.694687E+13
  339000   2.332991E+04   7.041184E-02   9.313818E+03   8.721053E+13
  340000   2.340033E+04   7.043097E-02   9.308983E+03   8.747426E+13
  341000   2.347075E+04   7.041107E-02   9.311745E+03   8.773802E+13
  342000   2.354117E+04   7.042993E-02   9.306459E+03   8.800175E+13
  343000   2.361161E+04   7.044327E-02   9.302714E+03   8.826558E+13
  344000   2.368205E+04   7.041936E-02   9.306945E+03   8.852942E+13
  345000   2.375247E+04   7.041172E-02   9.310355E+03   8.879314E+13
  346000   2.382290E+04   7.043597E-02   9.306343E+03   8.905693E+13
  347000   2.389334E+04   7.043922E-02   9.307139E+03   8.932074E+13
  348000   2.396378E+04   7.045022E-02   9.303663E+03   8.958455E+13
  349000   2.403423E+04   7.044398E-02   9.304261E+03   8.984841E+13
  350000   2.410467E+04   7.044257E-02   9.303078E+03   9.011224E+13
  351000   2.417512E+04   7.045852E-02   9.301367E+03   9.037612E+13
  352000   2.424559E+04   7.047705E-02   9.296829E+03   9.064004E+13
  353000   2.431606E+04   7.046231E-02   9.300995E+03   9.090395E+13
  354000   2.438652E+04   7.047053E-02   9.297479E+03   9.116787E+13
  355000   2.445700E+04   7.046268E-02   9.298052E+03   9.143182E+13
  356000   2.452746E+04   7.046609E-02   9.299558E+03   9.169573E+13
  357000   2.459793E+04   7.047766E-02   9.295035E+03   9.195966E+13
  358000   2.466842E+04   7.049556E-02   9.292319E+03   9.222366E+13
  359000   2.473890E+04   7.048037E-02   9.295517E+03   9.248765E+13
  360000   2.480938E+04   7.046993E-02   9.296930E+03   9.275163E+13
  361000   2.487985E+04   7.046869E-02   9.298882E+03   9.301555E+13
  362000   2.495031E+04   7.043177E-02   9.304300E+03   9.327944E+13
  363000   2.502074E+04   7.044251E-02   9.305444E+03   9.354324E+13
  364000   2.509118E+04   7.042440E-02   9.309298E+03   9.380704E+13
  365000   2.516160E+04   7.041894E-02   9.311234E+03   9.407079E+13
  366000   2.523201E+04   7.041355E-02   9.309478E+03   9.433451E+13
