Started: 2026-06-22T18:25:48.307848
Command: ./snec (cwd=/Users/arifchu/Desktop/GitHub/supernova_theory/snec/runs/model_variants/wn3_sce_radius_m0p01_r50_e1_ni050)


 ***********************************
 * Supernova Explosion Code (SNEC) *
 ***********************************

 Removing output directory contents: Data
 Using the Paczynski EOS!
 Profile file: profiles/generated/avishai_wn3_ext_m0p01_r50.short
 We have         1177 profile zones.
 We have         1177 composition profile zones.
************************************************************
 Operating in Thermal Bomb Mode  1
 Bomb energy is spread over =           21 points
 Total energy of the model =   -1.1784029727250074E+051  ergs
 Total energy of the bomb =    2.1784029727250074E+051  ergs
************************************************************
 composing opacity tables from OPAL (may take a few minutes)...
 finished composing opacity tables
      nt           time          dtime       max(rho)       shockpos
  113000   3.854819E+04   4.430372E-01   1.858917E+02   1.369694E+14
  114000   3.899160E+04   4.436204E-01   1.857264E+02   1.386024E+14
  115000   3.943511E+04   4.436479E-01   1.856037E+02   1.402357E+14
  116000   3.987880E+04   4.435923E-01   1.854170E+02   1.418697E+14
  117000   4.032252E+04   4.439158E-01   1.849346E+02   1.435039E+14
  118000   4.076694E+04   4.450131E-01   1.845219E+02   1.451407E+14
  119000   4.121124E+04   4.435210E-01   1.849431E+02   1.467770E+14
  120000   4.165455E+04   4.433892E-01   1.855497E+02   1.484097E+14
  121000   4.209798E+04   4.430934E-01   1.854472E+02   1.500429E+14
  122000   4.254113E+04   4.436447E-01   1.842758E+02   1.516750E+14
  123000   4.298595E+04   4.463300E-01   1.831563E+02   1.533133E+14
  124000   4.343235E+04   4.458958E-01   1.833183E+02   1.549575E+14
  125000   4.387707E+04   4.438413E-01   1.842682E+02   1.565955E+14
  126000   4.432059E+04   4.436578E-01   1.851737E+02   1.582290E+14
  127000   4.476459E+04   4.439261E-01   1.851343E+02   1.598643E+14
  128000   4.520852E+04   4.441552E-01   1.845585E+02   1.614994E+14
  129000   4.565306E+04   4.449696E-01   1.837990E+02   1.631368E+14
  130000   4.609886E+04   4.463340E-01   1.833458E+02   1.647787E+14
  131000   4.654500E+04   4.455688E-01   1.835364E+02   1.664220E+14
  132000   4.699018E+04   4.445990E-01   1.840734E+02   1.680617E+14
  133000   4.743456E+04   4.445148E-01   1.846545E+02   1.696984E+14
  134000   4.787906E+04   4.443212E-01   1.844296E+02   1.713356E+14
  135000   4.832376E+04   4.450067E-01   1.836592E+02   1.729735E+14
  136000   4.876950E+04   4.467341E-01   1.829079E+02   1.746153E+14
  137000   4.921626E+04   4.463093E-01   1.830149E+02   1.762608E+14
  138000   4.966258E+04   4.464235E-01   1.832574E+02   1.779047E+14
  139000   5.010907E+04   4.463255E-01   1.831699E+02   1.795492E+14
  140000   5.055569E+04   4.469570E-01   1.829032E+02   1.811942E+14
  141000   5.100248E+04   4.463109E-01   1.830073E+02   1.828398E+14
  142000   5.144890E+04   4.465712E-01   1.831955E+02   1.844840E+14
  143000   5.189533E+04   4.464005E-01   1.829131E+02   1.861283E+14
  144000   5.234207E+04   4.470521E-01   1.823771E+02   1.877737E+14
  145000   5.278952E+04   4.479694E-01   1.818925E+02   1.894217E+14
  146000   5.323754E+04   4.475377E-01   1.819796E+02   1.910718E+14
  147000   5.368495E+04   4.470505E-01   1.823468E+02   1.927196E+14
  148000   5.413189E+04   4.469670E-01   1.826937E+02   1.943657E+14
  149000   5.457892E+04   4.469274E-01   1.826161E+02   1.960121E+14
  150000   5.502593E+04   4.472021E-01   1.819953E+02   1.976584E+14
  151000   5.547349E+04   4.483337E-01   1.810394E+02   1.993068E+14
  152000   5.592268E+04   4.495545E-01   1.806210E+02   2.009611E+14
  153000   5.637148E+04   4.479995E-01   1.811812E+02   2.026140E+14
  154000   5.681923E+04   4.479610E-01   1.818437E+02   2.042630E+14
  155000   5.726725E+04   4.476802E-01   1.816341E+02   2.059130E+14
  156000   5.771515E+04   4.487105E-01   1.805339E+02   2.075626E+14
  157000   5.816473E+04   4.504849E-01   1.797479E+02   2.092183E+14
  158000   5.861570E+04   4.510785E-01   1.795565E+02   2.108791E+14
  159000   5.906631E+04   4.503031E-01   1.798720E+02   2.125386E+14
  160000   5.951665E+04   4.505542E-01   1.800741E+02   2.141971E+14
  161000   5.996721E+04   4.506055E-01   1.800474E+02   2.158563E+14
  162000   6.041766E+04   4.505601E-01   1.797463E+02   2.175152E+14
  163000   6.086842E+04   4.508932E-01   1.793430E+02   2.191751E+14
  164000   6.131979E+04   4.517006E-01   1.789887E+02   2.208373E+14
  165000   6.177169E+04   4.519233E-01   1.789175E+02   2.225015E+14
  166000   6.222351E+04   4.518746E-01   1.790073E+02   2.241653E+14
  167000   6.267537E+04   4.519368E-01   1.788543E+02   2.258293E+14
  168000   6.312750E+04   4.522874E-01   1.787124E+02   2.274942E+14
  169000   6.357955E+04   4.520217E-01   1.788101E+02   2.291589E+14
  170000   6.403139E+04   4.519867E-01   1.789379E+02   2.308227E+14
  171000   6.448303E+04   4.516442E-01   1.784156E+02   2.324858E+14
  172000   6.493525E+04   4.528920E-01   1.776192E+02   2.341510E+14
  173000   6.538886E+04   4.541912E-01   1.772396E+02   2.358213E+14
  174000   6.584241E+04   4.530884E-01   1.775730E+02   2.374914E+14
  175000   6.629519E+04   4.529300E-01   1.780179E+02   2.391587E+14
  176000   6.674816E+04   4.528959E-01   1.778548E+02   2.408266E+14
  177000   6.720106E+04   4.532438E-01   1.770868E+02   2.424942E+14
  178000   6.765495E+04   4.545837E-01   1.762246E+02   2.441655E+14
  179000   6.811034E+04   4.559707E-01   1.757612E+02   2.458423E+14
  180000   6.856642E+04   4.559046E-01   1.757583E+02   2.475216E+14
  181000   6.902181E+04   4.548853E-01   1.761377E+02   2.491983E+14
  182000   6.947696E+04   4.553864E-01   1.763139E+02   2.508741E+14
  183000   6.993205E+04   4.550244E-01   1.758433E+02   2.525498E+14
  184000   7.038747E+04   4.559429E-01   1.748694E+02   2.542266E+14
  185000   7.084450E+04   4.580441E-01   1.741668E+02   2.559093E+14
  186000   7.130261E+04   4.577456E-01   1.742142E+02   2.575960E+14
  187000   7.176021E+04   4.575420E-01   1.744961E+02   2.592808E+14
  188000   7.221778E+04   4.575705E-01   1.744651E+02   2.609654E+14
  189000   7.267542E+04   4.578131E-01   1.740292E+02   2.626504E+14
  190000   7.313369E+04   4.588759E-01   1.735766E+02   2.643376E+14
  191000   7.359279E+04   4.590340E-01   1.734989E+02   2.660278E+14
  192000   7.405191E+04   4.591300E-01   1.735065E+02   2.677182E+14
  193000   7.451102E+04   4.588936E-01   1.733385E+02   2.694084E+14
  194000   7.497018E+04   4.595391E-01   1.728833E+02   2.710988E+14
  195000   7.543014E+04   4.604292E-01   1.725995E+02   2.727922E+14
  196000   7.589057E+04   4.604123E-01   1.725523E+02   2.744873E+14
  197000   7.635070E+04   4.599312E-01   1.726990E+02   2.761812E+14
  198000   7.681065E+04   4.600424E-01   1.728058E+02   2.778745E+14
  199000   7.727075E+04   4.600448E-01   1.727420E+02   2.795683E+14
      nt           time          dtime       max(rho)       shockpos
  200000   7.773072E+04   4.601804E-01   1.723486E+02   2.812617E+14
  201000   7.819104E+04   4.607782E-01   1.716907E+02   2.829563E+14
  202000   7.865256E+04   4.621052E-01   1.712746E+02   2.846553E+14
  203000   7.911432E+04   4.611346E-01   1.714907E+02   2.863552E+14
  204000   7.957496E+04   4.601337E-01   1.720771E+02   2.880510E+14
  205000   8.003534E+04   4.606504E-01   1.723471E+02   2.897457E+14
  206000   8.049568E+04   4.604205E-01   1.718242E+02   2.914403E+14
  207000   8.095662E+04   4.615268E-01   1.709996E+02   2.931372E+14
  208000   8.141899E+04   4.632746E-01   1.704908E+02   2.948392E+14
  209000   8.188187E+04   4.622947E-01   1.706903E+02   2.965431E+14
  210000   8.234400E+04   4.620022E-01   1.710732E+02   2.982443E+14
  211000   8.280621E+04   4.622489E-01   1.711346E+02   2.999457E+14
  212000   8.326845E+04   4.622912E-01   1.708647E+02   3.016473E+14
  213000   8.373104E+04   4.629852E-01   1.704983E+02   3.033501E+14
  214000   8.419420E+04   4.635007E-01   1.702172E+02   3.050550E+14
  215000   8.465778E+04   4.637678E-01   1.700061E+02   3.067615E+14
  216000   8.512170E+04   4.638411E-01   1.699786E+02   3.084692E+14
  217000   8.558567E+04   4.640147E-01   1.699361E+02   3.101770E+14
  218000   8.604968E+04   4.641096E-01   1.697957E+02   3.118850E+14
  219000   8.651380E+04   4.643909E-01   1.695226E+02   3.135934E+14
  220000   8.697843E+04   4.647129E-01   1.694018E+02   3.153037E+14
  221000   8.744309E+04   4.647433E-01   1.694364E+02   3.170140E+14
  222000   8.790778E+04   4.647349E-01   1.692728E+02   3.187245E+14
  223000   8.837244E+04   4.648704E-01   1.687996E+02   3.204349E+14
  224000   8.883770E+04   4.658425E-01   1.681568E+02   3.221474E+14
  225000   8.930419E+04   4.666706E-01   1.679227E+02   3.238644E+14
  226000   8.977027E+04   4.656366E-01   1.682784E+02   3.255800E+14
  227000   9.023584E+04   4.656163E-01   1.686015E+02   3.272936E+14
  228000   9.070145E+04   4.655055E-01   1.684048E+02   3.290074E+14
  229000   9.116712E+04   4.661884E-01   1.676499E+02   3.307214E+14
  230000   9.163402E+04   4.675554E-01   1.670123E+02   3.324400E+14
  231000   9.210214E+04   4.684216E-01   1.667734E+02   3.341630E+14
  232000   9.257024E+04   4.676381E-01   1.669541E+02   3.358859E+14
  233000   9.303787E+04   4.675500E-01   1.672101E+02   3.376071E+14
  234000   9.350542E+04   4.677015E-01   1.673231E+02   3.393280E+14
  235000   9.397299E+04   4.675606E-01   1.670662E+02   3.410490E+14
  236000   9.444075E+04   4.681658E-01   1.665251E+02   3.427706E+14
  237000   9.490942E+04   4.692363E-01   1.661099E+02   3.444956E+14
  238000   9.537888E+04   4.693143E-01   1.660359E+02   3.462235E+14
  239000   9.584780E+04   4.686655E-01   1.663101E+02   3.479494E+14
  240000   9.631643E+04   4.687947E-01   1.665128E+02   3.496743E+14
  241000   9.678518E+04   4.688946E-01   1.663154E+02   3.513995E+14
  242000   9.725414E+04   4.692140E-01   1.659748E+02   3.531256E+14
  243000   9.772376E+04   4.697708E-01   1.658125E+02   3.548541E+14
  244000   9.819329E+04   4.695336E-01   1.659339E+02   3.565822E+14
  245000   9.866294E+04   4.695608E-01   1.658630E+02   3.583108E+14
  246000   9.913251E+04   4.698570E-01   1.654916E+02   3.600391E+14
  247000   9.960269E+04   4.706507E-01   1.651609E+02   3.617696E+14
  248000   1.000733E+05   4.704340E-01   1.652003E+02   3.635018E+14
  249000   1.005435E+05   4.700502E-01   1.654491E+02   3.652322E+14
  250000   1.010136E+05   4.702610E-01   1.655223E+02   3.669625E+14
  251000   1.014837E+05   4.701158E-01   1.652797E+02   3.686929E+14
  252000   1.019540E+05   4.706668E-01   1.647358E+02   3.704237E+14
  253000   1.024252E+05   4.716821E-01   1.643503E+02   3.721581E+14
  254000   1.028972E+05   4.719766E-01   1.642417E+02   3.738951E+14
  255000   1.033688E+05   4.711879E-01   1.644817E+02   3.756307E+14
  256000   1.038398E+05   4.710357E-01   1.647612E+02   3.773645E+14
  257000   1.043110E+05   4.710159E-01   1.646828E+02   3.790987E+14
  258000   1.047820E+05   4.712290E-01   1.640916E+02   3.808324E+14
  259000   1.052540E+05   4.727520E-01   1.634378E+02   3.825695E+14
  260000   1.057272E+05   4.731940E-01   1.632940E+02   3.843112E+14
  261000   1.062000E+05   4.724887E-01   1.636062E+02   3.860513E+14
  262000   1.066724E+05   4.725979E-01   1.638485E+02   3.877901E+14
  263000   1.071450E+05   4.723498E-01   1.636008E+02   3.895292E+14
  264000   1.076177E+05   4.732239E-01   1.631275E+02   3.912694E+14
  265000   1.080913E+05   4.740413E-01   1.627567E+02   3.930124E+14
  266000   1.085656E+05   4.745229E-01   1.625941E+02   3.947581E+14
  267000   1.090402E+05   4.744786E-01   1.625275E+02   3.965047E+14
  268000   1.095148E+05   4.747303E-01   1.623836E+02   3.982516E+14
  269000   1.099896E+05   4.749353E-01   1.622160E+02   3.999993E+14
  270000   1.104647E+05   4.752611E-01   1.620477E+02   4.017478E+14
  271000   1.109400E+05   4.754980E-01   1.619152E+02   4.034974E+14
  272000   1.114156E+05   4.755319E-01   1.618173E+02   4.052478E+14
  273000   1.118913E+05   4.757326E-01   1.616812E+02   4.069987E+14
  274000   1.123671E+05   4.758583E-01   1.614086E+02   4.087498E+14
  275000   1.128432E+05   4.764828E-01   1.609875E+02   4.105021E+14
  276000   1.133201E+05   4.772596E-01   1.607674E+02   4.122574E+14
  277000   1.137970E+05   4.765777E-01   1.609109E+02   4.140129E+14
  278000   1.142732E+05   4.762604E-01   1.612405E+02   4.157657E+14
  279000   1.147496E+05   4.762805E-01   1.611084E+02   4.175191E+14
  280000   1.152260E+05   4.766750E-01   1.605433E+02   4.192725E+14
  281000   1.157032E+05   4.779196E-01   1.599412E+02   4.210292E+14
  282000   1.161818E+05   4.786496E-01   1.597748E+02   4.227905E+14
  283000   1.166599E+05   4.777903E-01   1.600376E+02   4.245505E+14
  284000   1.171377E+05   4.778447E-01   1.602601E+02   4.263090E+14
  285000   1.176156E+05   4.778184E-01   1.601310E+02   4.280680E+14
  286000   1.180935E+05   4.781485E-01   1.596628E+02   4.298271E+14
  287000   1.185722E+05   4.791211E-01   1.591561E+02   4.315890E+14
  288000   1.190518E+05   4.800101E-01   1.587918E+02   4.333542E+14
  289000   1.195320E+05   4.801374E-01   1.587246E+02   4.351221E+14
  290000   1.200121E+05   4.800909E-01   1.588228E+02   4.368893E+14
  291000   1.204922E+05   4.800942E-01   1.588289E+02   4.386564E+14
  292000   1.209723E+05   4.801079E-01   1.585529E+02   4.404235E+14
  293000   1.214527E+05   4.808899E-01   1.581013E+02   4.421918E+14
  294000   1.219340E+05   4.816742E-01   1.578637E+02   4.439635E+14
  295000   1.224158E+05   4.816949E-01   1.578480E+02   4.457367E+14
  296000   1.228975E+05   4.816729E-01   1.577777E+02   4.475098E+14
  297000   1.233792E+05   4.818233E-01   1.574987E+02   4.492830E+14
  298000   1.238613E+05   4.826377E-01   1.571149E+02   4.510576E+14
  299000   1.243442E+05   4.829364E-01   1.570129E+02   4.528352E+14
  300000   1.248270E+05   4.825836E-01   1.571293E+02   4.546122E+14
  301000   1.253096E+05   4.827107E-01   1.572173E+02   4.563886E+14
  302000   1.257921E+05   4.826060E-01   1.569207E+02   4.581649E+14
  303000   1.262750E+05   4.833941E-01   1.564142E+02   4.599424E+14
  304000   1.267588E+05   4.842647E-01   1.560421E+02   4.617233E+14
  305000   1.272434E+05   4.844536E-01   1.559914E+02   4.635071E+14
  306000   1.277276E+05   4.840229E-01   1.561559E+02   4.652896E+14
  307000   1.282117E+05   4.840589E-01   1.562854E+02   4.670714E+14
  308000   1.286958E+05   4.841261E-01   1.562075E+02   4.688533E+14
  309000   1.291798E+05   4.840657E-01   1.558188E+02   4.706352E+14
  310000   1.296644E+05   4.851071E-01   1.552552E+02   4.724191E+14
  311000   1.301501E+05   4.863192E-01   1.549168E+02   4.742070E+14
  312000   1.306364E+05   4.858552E-01   1.549539E+02   4.759971E+14
  313000   1.311220E+05   4.854640E-01   1.552319E+02   4.777846E+14
  314000   1.316076E+05   4.856798E-01   1.552824E+02   4.795722E+14
  315000   1.320932E+05   4.856460E-01   1.549932E+02   4.813598E+14
  316000   1.325791E+05   4.864848E-01   1.545075E+02   4.831486E+14
  317000   1.330661E+05   4.874333E-01   1.542585E+02   4.849413E+14
  318000   1.335533E+05   4.871456E-01   1.543174E+02   4.867350E+14
  319000   1.340405E+05   4.872601E-01   1.543563E+02   4.885284E+14
  320000   1.345277E+05   4.872820E-01   1.542065E+02   4.903220E+14
  321000   1.350151E+05   4.876880E-01   1.539335E+02   4.921162E+14
  322000   1.355030E+05   4.881412E-01   1.538033E+02   4.939125E+14
  323000   1.359911E+05   4.880595E-01   1.538326E+02   4.957091E+14
  324000   1.364792E+05   4.881795E-01   1.537908E+02   4.975061E+14
  325000   1.369673E+05   4.881199E-01   1.536124E+02   4.993029E+14
  326000   1.374556E+05   4.886135E-01   1.532872E+02   5.011005E+14
  327000   1.379444E+05   4.891473E-01   1.529907E+02   5.029001E+14
  328000   1.384339E+05   4.897144E-01   1.528386E+02   5.047020E+14
  329000   1.389234E+05   4.891943E-01   1.529158E+02   5.065041E+14
  330000   1.394126E+05   4.891188E-01   1.530527E+02   5.083051E+14
  331000   1.399018E+05   4.891532E-01   1.530000E+02   5.101062E+14
  332000   1.403910E+05   4.892966E-01   1.526112E+02   5.119071E+14
  333000   1.408807E+05   4.902681E-01   1.520196E+02   5.137099E+14
  334000   1.413716E+05   4.916056E-01   1.516731E+02   5.155173E+14
  335000   1.418630E+05   4.910274E-01   1.517361E+02   5.173266E+14
  336000   1.423538E+05   4.905623E-01   1.520356E+02   5.191332E+14
  337000   1.428445E+05   4.906897E-01   1.520649E+02   5.209399E+14
  338000   1.433352E+05   4.909413E-01   1.516647E+02   5.227465E+14
  339000   1.438265E+05   4.918784E-01   1.511816E+02   5.245554E+14
  340000   1.443189E+05   4.928300E-01   1.509120E+02   5.263682E+14
  341000   1.448117E+05   4.927547E-01   1.509190E+02   5.281825E+14
  342000   1.453044E+05   4.926736E-01   1.509722E+02   5.299964E+14
  343000   1.457972E+05   4.928463E-01   1.509176E+02   5.318107E+14
  344000   1.462900E+05   4.928865E-01   1.507516E+02   5.336251E+14
  345000   1.467830E+05   4.933125E-01   1.505272E+02   5.354404E+14
  346000   1.472766E+05   4.936330E-01   1.504019E+02   5.372574E+14
  347000   1.477703E+05   4.939009E-01   1.502936E+02   5.390753E+14
  348000   1.482642E+05   4.940351E-01   1.502144E+02   5.408939E+14
  349000   1.487582E+05   4.940090E-01   1.500539E+02   5.427126E+14
  350000   1.492524E+05   4.943793E-01   1.498230E+02   5.445322E+14
  351000   1.497471E+05   4.949189E-01   1.496175E+02   5.463534E+14
  352000   1.502420E+05   4.947894E-01   1.495999E+02   5.481758E+14
  353000   1.507367E+05   4.944804E-01   1.497463E+02   5.499970E+14
  354000   1.512313E+05   4.946142E-01   1.497529E+02   5.518181E+14
  355000   1.517258E+05   4.946333E-01   1.494060E+02   5.536390E+14
  356000   1.522209E+05   4.955811E-01   1.488772E+02   5.554618E+14
  357000   1.527171E+05   4.967243E-01   1.485978E+02   5.572888E+14
  358000   1.532135E+05   4.960113E-01   1.487429E+02   5.591164E+14
  359000   1.537093E+05   4.957983E-01   1.489778E+02   5.609421E+14
  360000   1.542052E+05   4.958449E-01   1.490080E+02   5.627679E+14
  361000   1.547010E+05   4.960553E-01   1.486445E+02   5.645935E+14
  362000   1.551974E+05   4.968686E-01   1.482000E+02   5.664212E+14
  363000   1.556947E+05   4.977762E-01   1.479220E+02   5.682524E+14
  364000   1.561925E+05   4.977168E-01   1.479147E+02   5.700855E+14
  365000   1.566901E+05   4.974884E-01   1.480346E+02   5.719177E+14
