Started: 2026-06-22T12:56:36.104847
Command: ./snec (cwd=/Users/arifchu/Desktop/GitHub/supernova_theory/snec/runs/model_variants/wn3_sce_mass_m0p01_r5_e0p5_ni050)


 ***********************************
 * Supernova Explosion Code (SNEC) *
 ***********************************

 Removing output directory contents: Data
 Using the Paczynski EOS!
 Profile file: profiles/generated/avishai_wn3_ext_m0p01_r5.short
 We have         1177 profile zones.
 We have         1177 composition profile zones.
************************************************************
 Operating in Thermal Bomb Mode  1
 Bomb energy is spread over =           21 points
 Total energy of the model =   -1.1785238357603449E+051  ergs
 Total energy of the bomb =    1.6785238357603449E+051  ergs
************************************************************
 composing opacity tables from OPAL (may take a few minutes)...
 finished composing opacity tables
      nt           time          dtime       max(rho)       shockpos
 1131000   7.941297E+04   7.084601E-02   9.235916E+03   2.429174E+14
 1132000   7.948382E+04   7.084906E-02   9.235411E+03   2.431346E+14
 1133000   7.955466E+04   7.084620E-02   9.235784E+03   2.433519E+14
 1134000   7.962551E+04   7.084846E-02   9.235039E+03   2.435692E+14
 1135000   7.969636E+04   7.084562E-02   9.236053E+03   2.437865E+14
 1136000   7.976720E+04   7.084927E-02   9.234988E+03   2.440037E+14
 1137000   7.983806E+04   7.085626E-02   9.233588E+03   2.442210E+14
 1138000   7.990891E+04   7.085512E-02   9.233179E+03   2.444383E+14
 1139000   7.997977E+04   7.086398E-02   9.231746E+03   2.446556E+14
 1140000   8.005064E+04   7.086275E-02   9.231396E+03   2.448729E+14
 1141000   8.012150E+04   7.086300E-02   9.231624E+03   2.450903E+14
 1142000   8.019236E+04   7.085907E-02   9.232442E+03   2.453076E+14
 1143000   8.026322E+04   7.085854E-02   9.232136E+03   2.455249E+14
 1144000   8.033408E+04   7.085926E-02   9.232096E+03   2.457422E+14
 1145000   8.040495E+04   7.086309E-02   9.231094E+03   2.459595E+14
 1146000   8.047581E+04   7.086689E-02   9.230309E+03   2.461769E+14
 1147000   8.054668E+04   7.086062E-02   9.231525E+03   2.463942E+14
 1148000   8.061754E+04   7.085917E-02   9.232147E+03   2.466115E+14
 1149000   8.068840E+04   7.086132E-02   9.231911E+03   2.468288E+14
 1150000   8.075926E+04   7.086562E-02   9.231418E+03   2.470461E+14
 1151000   8.083013E+04   7.086104E-02   9.232436E+03   2.472634E+14
 1152000   8.090099E+04   7.086268E-02   9.231765E+03   2.474808E+14
 1153000   8.097185E+04   7.086527E-02   9.231327E+03   2.476981E+14
 1154000   8.104271E+04   7.085827E-02   9.232630E+03   2.479154E+14
 1155000   8.111357E+04   7.086140E-02   9.231523E+03   2.481327E+14
 1156000   8.118444E+04   7.087067E-02   9.229871E+03   2.483500E+14
 1157000   8.125530E+04   7.086301E-02   9.231646E+03   2.485673E+14
 1158000   8.132617E+04   7.086046E-02   9.232365E+03   2.487847E+14
 1159000   8.139703E+04   7.086383E-02   9.231005E+03   2.490020E+14
 1160000   8.146789E+04   7.086119E-02   9.231462E+03   2.492193E+14
 1161000   8.153875E+04   7.086397E-02   9.231747E+03   2.494366E+14
 1162000   8.160962E+04   7.085792E-02   9.232373E+03   2.496539E+14
 1163000   8.168047E+04   7.086182E-02   9.231553E+03   2.498712E+14
 1164000   8.175134E+04   7.086907E-02   9.229434E+03   2.500886E+14
 1165000   8.182221E+04   7.087279E-02   9.228722E+03   2.503059E+14
 1166000   8.189309E+04   7.087692E-02   9.228301E+03   2.505233E+14
 1167000   8.196396E+04   7.087215E-02   9.229265E+03   2.507406E+14
 1168000   8.203484E+04   7.087356E-02   9.228977E+03   2.509580E+14
 1169000   8.210571E+04   7.087307E-02   9.229150E+03   2.511753E+14
 1170000   8.217658E+04   7.086930E-02   9.229869E+03   2.513927E+14
 1171000   8.224745E+04   7.086951E-02   9.229774E+03   2.516100E+14
 1172000   8.231832E+04   7.086159E-02   9.232078E+03   2.518273E+14
 1173000   8.238918E+04   7.086242E-02   9.232007E+03   2.520446E+14
 1174000   8.246004E+04   7.086133E-02   9.232522E+03   2.522619E+14
 1175000   8.253090E+04   7.085674E-02   9.233392E+03   2.524792E+14
 1176000   8.260176E+04   7.086159E-02   9.232050E+03   2.526966E+14
 1177000   8.267262E+04   7.086728E-02   9.230569E+03   2.529139E+14
 1178000   8.274349E+04   7.086964E-02   9.230293E+03   2.531312E+14
 1179000   8.281436E+04   7.086872E-02   9.229649E+03   2.533485E+14
 1180000   8.288523E+04   7.087608E-02   9.227785E+03   2.535659E+14
 1181000   8.295611E+04   7.088091E-02   9.226341E+03   2.537833E+14
 1182000   8.302699E+04   7.087623E-02   9.228011E+03   2.540006E+14
 1183000   8.309787E+04   7.087982E-02   9.227478E+03   2.542180E+14
 1184000   8.316875E+04   7.088361E-02   9.226638E+03   2.544354E+14
 1185000   8.323963E+04   7.087647E-02   9.228239E+03   2.546527E+14
 1186000   8.331051E+04   7.088206E-02   9.226410E+03   2.548701E+14
 1187000   8.338139E+04   7.088971E-02   9.225127E+03   2.550875E+14
 1188000   8.345228E+04   7.088033E-02   9.226960E+03   2.553049E+14
 1189000   8.352316E+04   7.088153E-02   9.227058E+03   2.555222E+14
 1190000   8.359404E+04   7.087815E-02   9.227977E+03   2.557396E+14
 1191000   8.366492E+04   7.088369E-02   9.226264E+03   2.559570E+14
 1192000   8.373580E+04   7.088913E-02   9.224974E+03   2.561744E+14
 1193000   8.380669E+04   7.088637E-02   9.225582E+03   2.563917E+14
 1194000   8.387758E+04   7.088954E-02   9.224824E+03   2.566091E+14
 1195000   8.394847E+04   7.089045E-02   9.224624E+03   2.568265E+14
 1196000   8.401936E+04   7.089485E-02   9.223626E+03   2.570440E+14
 1197000   8.409025E+04   7.088700E-02   9.225268E+03   2.572614E+14
 1198000   8.416114E+04   7.088544E-02   9.226102E+03   2.574787E+14
 1199000   8.423202E+04   7.087930E-02   9.226663E+03   2.576961E+14
      nt           time          dtime       max(rho)       shockpos
 1200000   8.430290E+04   7.088337E-02   9.226740E+03   2.579135E+14
 1201000   8.437379E+04   7.088328E-02   9.226806E+03   2.581309E+14
 1202000   8.444467E+04   7.087955E-02   9.226949E+03   2.583483E+14
 1203000   8.451555E+04   7.087476E-02   9.228341E+03   2.585656E+14
 1204000   8.458642E+04   7.088186E-02   9.227078E+03   2.587830E+14
 1205000   8.465731E+04   7.088166E-02   9.226477E+03   2.590003E+14
 1206000   8.472819E+04   7.088061E-02   9.226590E+03   2.592177E+14
 1207000   8.479907E+04   7.088519E-02   9.226246E+03   2.594351E+14
 1208000   8.486996E+04   7.088854E-02   9.225260E+03   2.596525E+14
 1209000   8.494084E+04   7.088202E-02   9.226563E+03   2.598699E+14
 1210000   8.501172E+04   7.088094E-02   9.226850E+03   2.600872E+14
 1211000   8.508261E+04   7.088751E-02   9.224659E+03   2.603046E+14
 1212000   8.515350E+04   7.089407E-02   9.223803E+03   2.605220E+14
 1213000   8.522439E+04   7.088778E-02   9.225330E+03   2.607394E+14
 1214000   8.529528E+04   7.089116E-02   9.224425E+03   2.609568E+14
 1215000   8.536617E+04   7.088652E-02   9.224761E+03   2.611742E+14
 1216000   8.543706E+04   7.088231E-02   9.226589E+03   2.613916E+14
 1217000   8.550794E+04   7.088271E-02   9.226309E+03   2.616090E+14
 1218000   8.557882E+04   7.088334E-02   9.226695E+03   2.618264E+14
 1219000   8.564971E+04   7.088405E-02   9.226557E+03   2.620438E+14
 1220000   8.572059E+04   7.087812E-02   9.227842E+03   2.622611E+14
 1221000   8.579147E+04   7.087910E-02   9.227161E+03   2.624785E+14
 1222000   8.586235E+04   7.088444E-02   9.226229E+03   2.626959E+14
 1223000   8.593324E+04   7.089127E-02   9.224070E+03   2.629132E+14
 1224000   8.600413E+04   7.088832E-02   9.225012E+03   2.631306E+14
 1225000   8.607502E+04   7.089023E-02   9.224867E+03   2.633480E+14
 1226000   8.614591E+04   7.089397E-02   9.223238E+03   2.635654E+14
 1227000   8.621680E+04   7.090195E-02   9.222007E+03   2.637829E+14
 1228000   8.628771E+04   7.090042E-02   9.221736E+03   2.640003E+14
 1229000   8.635861E+04   7.090118E-02   9.221903E+03   2.642177E+14
 1230000   8.642951E+04   7.089743E-02   9.223075E+03   2.644352E+14
 1231000   8.650040E+04   7.089759E-02   9.222889E+03   2.646526E+14
 1232000   8.657130E+04   7.089908E-02   9.222414E+03   2.648700E+14
 1233000   8.664220E+04   7.090407E-02   9.221401E+03   2.650874E+14
 1234000   8.671310E+04   7.090101E-02   9.222082E+03   2.653049E+14
 1235000   8.678401E+04   7.090287E-02   9.221117E+03   2.655223E+14
 1236000   8.685491E+04   7.090979E-02   9.219615E+03   2.657398E+14
 1237000   8.692582E+04   7.090608E-02   9.220829E+03   2.659572E+14
 1238000   8.699673E+04   7.090518E-02   9.221058E+03   2.661747E+14
 1239000   8.706764E+04   7.090917E-02   9.219865E+03   2.663921E+14
 1240000   8.713854E+04   7.089901E-02   9.221559E+03   2.666096E+14
 1241000   8.720944E+04   7.090290E-02   9.221656E+03   2.668270E+14
 1242000   8.728035E+04   7.090719E-02   9.220263E+03   2.670444E+14
 1243000   8.735125E+04   7.089861E-02   9.221920E+03   2.672619E+14
 1244000   8.742215E+04   7.090003E-02   9.222533E+03   2.674793E+14
 1245000   8.749305E+04   7.089217E-02   9.223807E+03   2.676967E+14
 1246000   8.756394E+04   7.089848E-02   9.222629E+03   2.679141E+14
 1247000   8.763484E+04   7.089878E-02   9.222887E+03   2.681315E+14
 1248000   8.770574E+04   7.089953E-02   9.222190E+03   2.683490E+14
 1249000   8.777664E+04   7.090270E-02   9.221082E+03   2.685664E+14
 1250000   8.784754E+04   7.090476E-02   9.220715E+03   2.687838E+14
 1251000   8.791845E+04   7.091142E-02   9.219709E+03   2.690013E+14
 1252000   8.798936E+04   7.091261E-02   9.219332E+03   2.692188E+14
 1253000   8.806028E+04   7.091199E-02   9.218729E+03   2.694362E+14
 1254000   8.813119E+04   7.092327E-02   9.216862E+03   2.696537E+14
 1255000   8.820211E+04   7.091173E-02   9.218820E+03   2.698712E+14
 1256000   8.827302E+04   7.090899E-02   9.219737E+03   2.700887E+14
 1257000   8.834393E+04   7.090800E-02   9.220539E+03   2.703061E+14
 1258000   8.841484E+04   7.090329E-02   9.221025E+03   2.705235E+14
 1259000   8.848574E+04   7.090715E-02   9.220546E+03   2.707410E+14
 1260000   8.855665E+04   7.090778E-02   9.220513E+03   2.709584E+14
 1261000   8.862756E+04   7.090044E-02   9.221343E+03   2.711759E+14
 1262000   8.869846E+04   7.090393E-02   9.221287E+03   2.713933E+14
 1263000   8.876936E+04   7.091013E-02   9.219665E+03   2.716108E+14
 1264000   8.884028E+04   7.091389E-02   9.218766E+03   2.718282E+14
 1265000   8.891118E+04   7.090648E-02   9.220617E+03   2.720457E+14
 1266000   8.898209E+04   7.090843E-02   9.220258E+03   2.722631E+14
 1267000   8.905300E+04   7.091554E-02   9.218185E+03   2.724806E+14
 1268000   8.912391E+04   7.090971E-02   9.219832E+03   2.726981E+14
 1269000   8.919482E+04   7.091405E-02   9.218099E+03   2.729155E+14
 1270000   8.926574E+04   7.091433E-02   9.217663E+03   2.731330E+14
 1271000   8.933666E+04   7.091613E-02   9.218540E+03   2.733505E+14
 1272000   8.940757E+04   7.091329E-02   9.218739E+03   2.735680E+14
 1273000   8.947848E+04   7.091230E-02   9.218620E+03   2.737854E+14
 1274000   8.954940E+04   7.091821E-02   9.217976E+03   2.740029E+14
 1275000   8.962032E+04   7.091651E-02   9.218138E+03   2.742204E+14
 1276000   8.969123E+04   7.091596E-02   9.218307E+03   2.744379E+14
 1277000   8.976215E+04   7.091610E-02   9.217713E+03   2.746553E+14
 1278000   8.983307E+04   7.091948E-02   9.217563E+03   2.748728E+14
 1279000   8.990399E+04   7.091739E-02   9.217804E+03   2.750903E+14
 1280000   8.997490E+04   7.091698E-02   9.218272E+03   2.753078E+14
 1281000   9.004582E+04   7.091646E-02   9.217307E+03   2.755253E+14
 1282000   9.011674E+04   7.092364E-02   9.216057E+03   2.757428E+14
 1283000   9.018767E+04   7.092147E-02   9.216241E+03   2.759602E+14
 1284000   9.025859E+04   7.092535E-02   9.216250E+03   2.761778E+14
 1285000   9.032951E+04   7.092492E-02   9.215811E+03   2.763953E+14
 1286000   9.040044E+04   7.092025E-02   9.217043E+03   2.766128E+14
 1287000   9.047135E+04   7.091496E-02   9.218346E+03   2.768302E+14
 1288000   9.054227E+04   7.091301E-02   9.218671E+03   2.770477E+14
 1289000   9.061318E+04   7.091095E-02   9.219240E+03   2.772652E+14
 1290000   9.068409E+04   7.091314E-02   9.218529E+03   2.774826E+14
 1291000   9.075501E+04   7.091912E-02   9.217709E+03   2.777001E+14
 1292000   9.082593E+04   7.091244E-02   9.218883E+03   2.779176E+14
 1293000   9.089684E+04   7.091369E-02   9.219128E+03   2.781351E+14
 1294000   9.096775E+04   7.091715E-02   9.216183E+03   2.783525E+14
 1295000   9.103868E+04   7.092634E-02   9.214971E+03   2.785700E+14
 1296000   9.110961E+04   7.092493E-02   9.215854E+03   2.787875E+14
 1297000   9.118053E+04   7.093215E-02   9.214471E+03   2.790050E+14
 1298000   9.125146E+04   7.093231E-02   9.214168E+03   2.792226E+14
 1299000   9.132240E+04   7.093162E-02   9.213818E+03   2.794401E+14
 1300000   9.139333E+04   7.093399E-02   9.213370E+03   2.796576E+14
 1301000   9.146427E+04   7.093964E-02   9.212229E+03   2.798752E+14
 1302000   9.153521E+04   7.093502E-02   9.213344E+03   2.800927E+14
 1303000   9.160614E+04   7.093099E-02   9.214493E+03   2.803102E+14
 1304000   9.167707E+04   7.092996E-02   9.214378E+03   2.805278E+14
 1305000   9.174800E+04   7.093000E-02   9.214542E+03   2.807453E+14
 1306000   9.181893E+04   7.093047E-02   9.214377E+03   2.809628E+14
 1307000   9.188986E+04   7.092759E-02   9.215174E+03   2.811803E+14
 1308000   9.196079E+04   7.092940E-02   9.214663E+03   2.813978E+14
 1309000   9.203172E+04   7.093428E-02   9.212950E+03   2.816154E+14
 1310000   9.210266E+04   7.093884E-02   9.212828E+03   2.818329E+14
 1311000   9.217359E+04   7.093551E-02   9.213179E+03   2.820504E+14
 1312000   9.224453E+04   7.093818E-02   9.212961E+03   2.822680E+14
 1313000   9.231547E+04   7.093514E-02   9.213579E+03   2.824855E+14
 1314000   9.238640E+04   7.092965E-02   9.214456E+03   2.827030E+14
 1315000   9.245733E+04   7.092743E-02   9.215436E+03   2.829206E+14
 1316000   9.252826E+04   7.092968E-02   9.214172E+03   2.831381E+14
 1317000   9.259919E+04   7.093133E-02   9.214479E+03   2.833556E+14
 1318000   9.267012E+04   7.093269E-02   9.214269E+03   2.835731E+14
 1319000   9.274105E+04   7.093544E-02   9.213271E+03   2.837906E+14
 1320000   9.281198E+04   7.093298E-02   9.214064E+03   2.840082E+14
 1321000   9.288292E+04   7.093305E-02   9.213650E+03   2.842257E+14
 1322000   9.295385E+04   7.094350E-02   9.211046E+03   2.844432E+14
 1323000   9.302479E+04   7.093277E-02   9.212937E+03   2.846608E+14
 1324000   9.309573E+04   7.093718E-02   9.212586E+03   2.848783E+14
 1325000   9.316667E+04   7.094160E-02   9.211726E+03   2.850959E+14
 1326000   9.323761E+04   7.093835E-02   9.212002E+03   2.853134E+14
 1327000   9.330855E+04   7.093565E-02   9.213286E+03   2.855310E+14
 1328000   9.337948E+04   7.092851E-02   9.215067E+03   2.857485E+14
 1329000   9.345041E+04   7.092832E-02   9.214824E+03   2.859660E+14
 1330000   9.352134E+04   7.092822E-02   9.214966E+03   2.861835E+14
 1331000   9.359226E+04   7.093139E-02   9.214390E+03   2.864010E+14
 1332000   9.366320E+04   7.093276E-02   9.213724E+03   2.866186E+14
 1333000   9.373413E+04   7.092974E-02   9.214943E+03   2.868361E+14
 1334000   9.380506E+04   7.092751E-02   9.215111E+03   2.870536E+14
 1335000   9.387598E+04   7.092701E-02   9.214869E+03   2.872711E+14
 1336000   9.394692E+04   7.093245E-02   9.213611E+03   2.874886E+14
 1337000   9.401785E+04   7.094097E-02   9.211889E+03   2.877062E+14
 1338000   9.408879E+04   7.093818E-02   9.212439E+03   2.879237E+14
 1339000   9.415973E+04   7.094226E-02   9.211730E+03   2.881413E+14
 1340000   9.423067E+04   7.094446E-02   9.210269E+03   2.883588E+14
 1341000   9.430162E+04   7.095010E-02   9.209490E+03   2.885764E+14
 1342000   9.437257E+04   7.094888E-02   9.209796E+03   2.887940E+14
 1343000   9.444352E+04   7.094805E-02   9.209691E+03   2.890115E+14
 1344000   9.451447E+04   7.094862E-02   9.210262E+03   2.892291E+14
 1345000   9.458542E+04   7.094753E-02   9.210383E+03   2.894467E+14
 1346000   9.465636E+04   7.094627E-02   9.210758E+03   2.896643E+14
 1347000   9.472731E+04   7.095062E-02   9.209643E+03   2.898818E+14
 1348000   9.479826E+04   7.094328E-02   9.211354E+03   2.900994E+14
 1349000   9.486920E+04   7.094727E-02   9.210041E+03   2.903169E+14
 1350000   9.494015E+04   7.094953E-02   9.209426E+03   2.905345E+14
 1351000   9.501109E+04   7.094449E-02   9.211069E+03   2.907521E+14
 1352000   9.508204E+04   7.094654E-02   9.210156E+03   2.909697E+14
 1353000   9.515299E+04   7.095289E-02   9.208816E+03   2.911872E+14
 1354000   9.522394E+04   7.095048E-02   9.209643E+03   2.914048E+14
 1355000   9.529489E+04   7.094707E-02   9.210081E+03   2.916224E+14
 1356000   9.536584E+04   7.094812E-02   9.209350E+03   2.918400E+14
 1357000   9.543679E+04   7.095489E-02   9.208211E+03   2.920576E+14
 1358000   9.550774E+04   7.095443E-02   9.208644E+03   2.922751E+14
 1359000   9.557869E+04   7.094949E-02   9.209708E+03   2.924927E+14
 1360000   9.564964E+04   7.094400E-02   9.210262E+03   2.927103E+14
 1361000   9.572059E+04   7.094452E-02   9.210881E+03   2.929279E+14
 1362000   9.579153E+04   7.094332E-02   9.211171E+03   2.931454E+14
 1363000   9.586248E+04   7.094199E-02   9.211516E+03   2.933630E+14
 1364000   9.593342E+04   7.094489E-02   9.210687E+03   2.935805E+14
 1365000   9.600437E+04   7.094760E-02   9.210404E+03   2.937981E+14
 1366000   9.607531E+04   7.094922E-02   9.209352E+03   2.940157E+14
 1367000   9.614627E+04   7.095334E-02   9.208693E+03   2.942333E+14
 1368000   9.621722E+04   7.095940E-02   9.207275E+03   2.944509E+14
 1369000   9.628818E+04   7.095204E-02   9.208791E+03   2.946685E+14
 1370000   9.635913E+04   7.095118E-02   9.209501E+03   2.948860E+14
 1371000   9.643008E+04   7.095347E-02   9.208784E+03   2.951036E+14
 1372000   9.650104E+04   7.095705E-02   9.207997E+03   2.953212E+14
 1373000   9.657199E+04   7.094931E-02   9.209571E+03   2.955388E+14
 1374000   9.664294E+04   7.094743E-02   9.210059E+03   2.957564E+14
 1375000   9.671388E+04   7.093918E-02   9.211610E+03   2.959739E+14
 1376000   9.678482E+04   7.093935E-02   9.212231E+03   2.961915E+14
 1377000   9.685576E+04   7.094310E-02   9.210443E+03   2.964090E+14
 1378000   9.692671E+04   7.094328E-02   9.210452E+03   2.966266E+14
 1379000   9.699765E+04   7.094506E-02   9.210320E+03   2.968442E+14
 1380000   9.706860E+04   7.095153E-02   9.209039E+03   2.970617E+14
 1381000   9.713955E+04   7.095556E-02   9.208230E+03   2.972793E+14
 1382000   9.721051E+04   7.095274E-02   9.208855E+03   2.974969E+14
 1383000   9.728146E+04   7.095281E-02   9.208797E+03   2.977145E+14
 1384000   9.735241E+04   7.095751E-02   9.207146E+03   2.979321E+14
 1385000   9.742337E+04   7.095591E-02   9.207683E+03   2.981497E+14
 1386000   9.749433E+04   7.095565E-02   9.208214E+03   2.983673E+14
 1387000   9.756529E+04   7.095986E-02   9.207132E+03   2.985849E+14
 1388000   9.763625E+04   7.096028E-02   9.206922E+03   2.988025E+14
 1389000   9.770721E+04   7.096337E-02   9.206119E+03   2.990201E+14
 1390000   9.777817E+04   7.096050E-02   9.207020E+03   2.992378E+14
 1391000   9.784913E+04   7.096148E-02   9.206800E+03   2.994554E+14
 1392000   9.792010E+04   7.096388E-02   9.206339E+03   2.996730E+14
 1393000   9.799106E+04   7.096225E-02   9.206378E+03   2.998906E+14
 1394000   9.806202E+04   7.096141E-02   9.206304E+03   3.001082E+14
 1395000   9.813298E+04   7.096445E-02   9.205713E+03   3.003258E+14
 1396000   9.820395E+04   7.096099E-02   9.206405E+03   3.005435E+14
 1397000   9.827491E+04   7.096222E-02   9.206652E+03   3.007611E+14
 1398000   9.834587E+04   7.095888E-02   9.206836E+03   3.009787E+14
 1399000   9.841683E+04   7.096582E-02   9.205789E+03   3.011963E+14
      nt           time          dtime       max(rho)       shockpos
 1400000   9.848779E+04   7.095994E-02   9.207177E+03   3.014139E+14
 1401000   9.855875E+04   7.095318E-02   9.208793E+03   3.016315E+14
 1402000   9.862970E+04   7.095922E-02   9.207193E+03   3.018491E+14
 1403000   9.870066E+04   7.095792E-02   9.207733E+03   3.020667E+14
 1404000   9.877162E+04   7.095620E-02   9.207402E+03   3.022843E+14
 1405000   9.884258E+04   7.096403E-02   9.206236E+03   3.025019E+14
 1406000   9.891354E+04   7.095960E-02   9.207177E+03   3.027195E+14
 1407000   9.898450E+04   7.096344E-02   9.205637E+03   3.029371E+14
 1408000   9.905547E+04   7.097000E-02   9.204320E+03   3.031548E+14
 1409000   9.912644E+04   7.096922E-02   9.204454E+03   3.033724E+14
 1410000   9.919741E+04   7.096518E-02   9.205252E+03   3.035900E+14
 1411000   9.926837E+04   7.096469E-02   9.205091E+03   3.038077E+14
 1412000   9.933934E+04   7.097430E-02   9.203386E+03   3.040253E+14
 1413000   9.941032E+04   7.097307E-02   9.203775E+03   3.042430E+14
 1414000   9.948129E+04   7.097294E-02   9.203567E+03   3.044606E+14
 1415000   9.955226E+04   7.097208E-02   9.203661E+03   3.046783E+14
 1416000   9.962323E+04   7.097005E-02   9.204588E+03   3.048959E+14
 1417000   9.969420E+04   7.096152E-02   9.205766E+03   3.051135E+14
 1418000   9.976516E+04   7.096266E-02   9.205894E+03   3.053311E+14
 1419000   9.983613E+04   7.096510E-02   9.205909E+03   3.055488E+14
 1420000   9.990709E+04   7.096899E-02   9.205033E+03   3.057664E+14
 1421000   9.997806E+04   7.096485E-02   9.205778E+03   3.059840E+14
 1422000   1.000490E+05   7.096470E-02   9.205928E+03   3.062016E+14
 1423000   1.001200E+05   7.096763E-02   9.205006E+03   3.064193E+14
 1424000   1.001910E+05   7.097032E-02   9.204590E+03   3.066369E+14
 1425000   1.002619E+05   7.097435E-02   9.203603E+03   3.068546E+14
 1426000   1.003329E+05   7.097691E-02   9.202500E+03   3.070722E+14
 1427000   1.004039E+05   7.098101E-02   9.201904E+03   3.072899E+14
 1428000   1.004749E+05   7.097407E-02   9.203002E+03   3.075075E+14
 1429000   1.005458E+05   7.097547E-02   9.202701E+03   3.077252E+14
 1430000   1.006168E+05   7.097596E-02   9.202429E+03   3.079429E+14
 1431000   1.006878E+05   7.096741E-02   9.204395E+03   3.081605E+14
 1432000   1.007588E+05   7.096921E-02   9.204754E+03   3.083781E+14
 1433000   1.008297E+05   7.096741E-02   9.204762E+03   3.085958E+14
 1434000   1.009007E+05   7.096613E-02   9.204817E+03   3.088134E+14
 1435000   1.009717E+05   7.097266E-02   9.203720E+03   3.090311E+14
 1436000   1.010426E+05   7.097543E-02   9.203030E+03   3.092487E+14
 1437000   1.011136E+05   7.097329E-02   9.203556E+03   3.094664E+14
 1438000   1.011846E+05   7.097291E-02   9.203898E+03   3.096840E+14
 1439000   1.012556E+05   7.097692E-02   9.201851E+03   3.099017E+14
 1440000   1.013265E+05   7.097389E-02   9.202385E+03   3.101193E+14
 1441000   1.013975E+05   7.097503E-02   9.203456E+03   3.103370E+14
 1442000   1.014685E+05   7.097352E-02   9.203674E+03   3.105546E+14
 1443000   1.015395E+05   7.097442E-02   9.203202E+03   3.107723E+14
 1444000   1.016104E+05   7.097554E-02   9.203160E+03   3.109899E+14
 1445000   1.016814E+05   7.097039E-02   9.204243E+03   3.112076E+14
 1446000   1.017524E+05   7.097236E-02   9.203900E+03   3.114252E+14
 1447000   1.018234E+05   7.097413E-02   9.203653E+03   3.116429E+14
 1448000   1.018943E+05   7.097520E-02   9.203366E+03   3.118605E+14
 1449000   1.019653E+05   7.097527E-02   9.203265E+03   3.120782E+14
 1450000   1.020363E+05   7.097790E-02   9.202313E+03   3.122958E+14
 1451000   1.021073E+05   7.098176E-02   9.201450E+03   3.125135E+14
 1452000   1.021782E+05   7.098330E-02   9.200930E+03   3.127312E+14
 1453000   1.022492E+05   7.098204E-02   9.200898E+03   3.129489E+14
 1454000   1.023202E+05   7.099098E-02   9.198854E+03   3.131666E+14
 1455000   1.023912E+05   7.099310E-02   9.198401E+03   3.133843E+14
 1456000   1.024622E+05   7.098873E-02   9.199718E+03   3.136020E+14
 1457000   1.025332E+05   7.099319E-02   9.198660E+03   3.138197E+14
 1458000   1.026042E+05   7.098323E-02   9.200506E+03   3.140374E+14
 1459000   1.026752E+05   7.098308E-02   9.200972E+03   3.142551E+14
 1460000   1.027461E+05   7.098479E-02   9.199817E+03   3.144727E+14
 1461000   1.028171E+05   7.098837E-02   9.199643E+03   3.146904E+14
 1462000   1.028881E+05   7.099098E-02   9.199249E+03   3.149081E+14
 1463000   1.029591E+05   7.098752E-02   9.199855E+03   3.151258E+14
 1464000   1.030301E+05   7.098778E-02   9.200130E+03   3.153435E+14
 1465000   1.031011E+05   7.098486E-02   9.200446E+03   3.155612E+14
 1466000   1.031721E+05   7.098661E-02   9.199879E+03   3.157789E+14
 1467000   1.032431E+05   7.099160E-02   9.198640E+03   3.159966E+14
 1468000   1.033140E+05   7.098795E-02   9.200298E+03   3.162143E+14
 1469000   1.033850E+05   7.098638E-02   9.200270E+03   3.164320E+14
 1470000   1.034560E+05   7.099307E-02   9.198805E+03   3.166497E+14
 1471000   1.035270E+05   7.099432E-02   9.198550E+03   3.168674E+14
 1472000   1.035980E+05   7.098796E-02   9.199480E+03   3.170851E+14
 1473000   1.036690E+05   7.098933E-02   9.199361E+03   3.173028E+14
 1474000   1.037400E+05   7.099133E-02   9.198880E+03   3.175205E+14
 1475000   1.038110E+05   7.099501E-02   9.198020E+03   3.177382E+14
 1476000   1.038820E+05   7.099355E-02   9.198743E+03   3.179559E+14
 1477000   1.039530E+05   7.098995E-02   9.199134E+03   3.181736E+14
 1478000   1.040240E+05   7.099195E-02   9.198692E+03   3.183913E+14
 1479000   1.040950E+05   7.099094E-02   9.199316E+03   3.186090E+14
 1480000   1.041659E+05   7.099236E-02   9.198869E+03   3.188268E+14
 1481000   1.042369E+05   7.099026E-02   9.199003E+03   3.190445E+14
 1482000   1.043079E+05   7.099786E-02   9.197457E+03   3.192622E+14
 1483000   1.043789E+05   7.099173E-02   9.198845E+03   3.194799E+14
 1484000   1.044499E+05   7.099122E-02   9.198948E+03   3.196976E+14
 1485000   1.045209E+05   7.099688E-02   9.197688E+03   3.199153E+14
 1486000   1.045919E+05   7.098754E-02   9.199293E+03   3.201330E+14
 1487000   1.046629E+05   7.098838E-02   9.199748E+03   3.203507E+14
 1488000   1.047339E+05   7.098754E-02   9.199401E+03   3.205684E+14
 1489000   1.048049E+05   7.098698E-02   9.200074E+03   3.207861E+14
 1490000   1.048759E+05   7.098931E-02   9.199757E+03   3.210038E+14
 1491000   1.049468E+05   7.099056E-02   9.198763E+03   3.212215E+14
 1492000   1.050178E+05   7.099668E-02   9.197775E+03   3.214392E+14
 1493000   1.050888E+05   7.099750E-02   9.197566E+03   3.216569E+14
 1494000   1.051598E+05   7.099993E-02   9.195962E+03   3.218747E+14
 1495000   1.052308E+05   7.100511E-02   9.195554E+03   3.220924E+14
 1496000   1.053018E+05   7.100839E-02   9.194510E+03   3.223101E+14
 1497000   1.053729E+05   7.101173E-02   9.193603E+03   3.225279E+14
