Started: 2026-07-02T11:38:34.616938
Command: ./snec (cwd=/Users/arifchu/Desktop/GitHub/supernova_theory/snec/runs/model_variants/wn3_sce_bare_e1_ni001)


 ***********************************
 * Supernova Explosion Code (SNEC) *
 ***********************************

 Removing output directory contents: Data
 Using the Paczynski EOS!
 Profile file: avishai_models/MW-M25M13.75P4-primary-WN3.short
 We have          997 profile zones.
 We have          997 composition profile zones.
************************************************************
 Operating in Thermal Bomb Mode  1
 Bomb energy is spread over =           21 points
 Total energy of the model =   -1.1782472355889108E+051  ergs
 Total energy of the bomb =    2.1782472355889107E+051  ergs
************************************************************
 composing opacity tables from OPAL (may take a few minutes)...
 finished composing opacity tables
      nt           time          dtime       max(rho)       shockpos
  108000   3.972375E+04   4.195280E-01   2.054224E+02   1.791991E+14
  109000   4.014395E+04   4.206242E-01   2.045343E+02   1.810965E+14
  110000   4.056538E+04   4.216425E-01   2.042161E+02   1.829995E+14
  111000   4.098592E+04   4.192167E-01   2.051614E+02   1.848984E+14
  112000   4.140479E+04   4.185985E-01   2.063973E+02   1.867898E+14
  113000   4.182335E+04   4.189029E-01   2.070123E+02   1.886798E+14
  114000   4.224219E+04   4.186134E-01   2.069318E+02   1.905711E+14
  115000   4.266108E+04   4.191033E-01   2.065383E+02   1.924626E+14
  116000   4.308039E+04   4.196482E-01   2.062176E+02   1.943560E+14
  117000   4.350005E+04   4.190051E-01   2.062994E+02   1.962509E+14
  118000   4.391825E+04   4.175544E-01   2.072544E+02   1.981393E+14
  119000   4.433525E+04   4.168888E-01   2.083116E+02   2.000223E+14
  120000   4.475226E+04   4.170640E-01   2.086067E+02   2.019053E+14
  121000   4.516906E+04   4.170451E-01   2.077863E+02   2.037873E+14
  122000   4.558668E+04   4.184552E-01   2.067799E+02   2.056731E+14
  123000   4.600567E+04   4.196575E-01   2.062589E+02   2.075651E+14
  124000   4.642509E+04   4.191448E-01   2.064855E+02   2.094589E+14
  125000   4.684381E+04   4.184571E-01   2.070043E+02   2.113497E+14
  126000   4.726187E+04   4.176346E-01   2.075999E+02   2.132374E+14
  127000   4.767956E+04   4.177772E-01   2.080027E+02   2.151235E+14
  128000   4.809723E+04   4.176595E-01   2.076772E+02   2.170095E+14
  129000   4.851505E+04   4.182155E-01   2.069040E+02   2.188961E+14
  130000   4.893404E+04   4.193482E-01   2.066045E+02   2.207881E+14
  131000   4.935269E+04   4.182609E-01   2.070978E+02   2.226785E+14
  132000   4.977052E+04   4.172894E-01   2.077863E+02   2.245652E+14
  133000   5.018768E+04   4.169961E-01   2.084063E+02   2.264488E+14
  134000   5.060489E+04   4.172152E-01   2.085154E+02   2.283327E+14
  135000   5.102205E+04   4.170191E-01   2.081273E+02   2.302164E+14
  136000   5.143952E+04   4.178744E-01   2.075002E+02   2.321015E+14
  137000   5.185783E+04   4.182167E-01   2.074211E+02   2.339904E+14
  138000   5.227548E+04   4.169261E-01   2.080162E+02   2.358762E+14
  139000   5.269229E+04   4.168297E-01   2.086818E+02   2.377584E+14
  140000   5.310915E+04   4.166809E-01   2.084163E+02   2.396407E+14
  141000   5.352614E+04   4.173941E-01   2.075101E+02   2.415236E+14
  142000   5.394424E+04   4.186854E-01   2.067915E+02   2.434115E+14
  143000   5.436332E+04   4.190150E-01   2.066859E+02   2.453038E+14
  144000   5.478207E+04   4.181236E-01   2.070717E+02   2.471947E+14
  145000   5.519968E+04   4.170812E-01   2.078922E+02   2.490804E+14
  146000   5.561683E+04   4.175097E-01   2.084062E+02   2.509640E+14
  147000   5.603412E+04   4.170344E-01   2.080920E+02   2.528483E+14
  148000   5.645150E+04   4.177329E-01   2.072459E+02   2.547329E+14
  149000   5.686996E+04   4.192197E-01   2.066391E+02   2.566225E+14
  150000   5.728922E+04   4.190316E-01   2.066545E+02   2.585157E+14
  151000   5.770805E+04   4.186058E-01   2.069901E+02   2.604069E+14
  152000   5.812646E+04   4.185499E-01   2.073390E+02   2.622962E+14
  153000   5.854496E+04   4.184303E-01   2.074037E+02   2.641859E+14
  154000   5.896335E+04   4.182928E-01   2.071066E+02   2.660751E+14
  155000   5.938172E+04   4.188319E-01   2.062432E+02   2.679643E+14
  156000   5.980105E+04   4.199865E-01   2.054071E+02   2.698577E+14
  157000   6.022163E+04   4.208127E-01   2.051817E+02   2.717568E+14
  158000   6.064176E+04   4.197978E-01   2.056834E+02   2.736539E+14
  159000   6.106147E+04   4.197666E-01   2.060824E+02   2.755491E+14
  160000   6.148133E+04   4.199178E-01   2.060359E+02   2.774449E+14
  161000   6.190109E+04   4.198566E-01   2.056592E+02   2.793404E+14
  162000   6.232120E+04   4.203283E-01   2.051401E+02   2.812373E+14
  163000   6.274204E+04   4.210993E-01   2.048137E+02   2.831376E+14
  164000   6.316315E+04   4.207226E-01   2.048895E+02   2.850391E+14
  165000   6.358340E+04   4.195513E-01   2.055220E+02   2.869367E+14
  166000   6.400270E+04   4.190559E-01   2.062674E+02   2.888301E+14
  167000   6.442178E+04   4.193037E-01   2.066645E+02   2.907224E+14
  168000   6.484087E+04   4.189849E-01   2.062850E+02   2.926148E+14
  169000   6.526028E+04   4.199872E-01   2.056320E+02   2.945086E+14
  170000   6.568058E+04   4.207355E-01   2.053365E+02   2.964064E+14
  171000   6.610108E+04   4.201497E-01   2.055057E+02   2.983052E+14
  172000   6.652099E+04   4.198171E-01   2.059110E+02   3.002012E+14
  173000   6.694057E+04   4.194241E-01   2.062719E+02   3.020958E+14
  174000   6.735979E+04   4.192004E-01   2.065939E+02   3.039888E+14
  175000   6.777904E+04   4.192014E-01   2.064638E+02   3.058819E+14
  176000   6.819825E+04   4.194210E-01   2.058855E+02   3.077748E+14
  177000   6.861809E+04   4.202557E-01   2.052874E+02   3.096706E+14
  178000   6.903880E+04   4.207903E-01   2.051837E+02   3.115703E+14
  179000   6.945919E+04   4.201258E-01   2.055143E+02   3.134685E+14
  180000   6.987906E+04   4.195812E-01   2.059570E+02   3.153644E+14
  181000   7.029880E+04   4.198597E-01   2.061503E+02   3.172597E+14
  182000   7.071860E+04   4.196940E-01   2.060117E+02   3.191553E+14
  183000   7.113846E+04   4.198375E-01   2.057259E+02   3.210512E+14
  184000   7.155860E+04   4.204330E-01   2.053130E+02   3.229483E+14
  185000   7.197929E+04   4.206101E-01   2.052261E+02   3.248479E+14
  186000   7.239945E+04   4.195192E-01   2.056857E+02   3.267451E+14
  187000   7.281846E+04   4.187028E-01   2.065300E+02   3.286371E+14
  188000   7.323722E+04   4.189310E-01   2.069241E+02   3.305280E+14
  189000   7.365608E+04   4.189018E-01   2.065762E+02   3.324193E+14
  190000   7.407517E+04   4.195287E-01   2.059707E+02   3.343117E+14
  191000   7.449504E+04   4.203511E-01   2.055642E+02   3.362075E+14
  192000   7.491552E+04   4.203843E-01   2.055671E+02   3.381062E+14
  193000   7.533554E+04   4.197343E-01   2.058819E+02   3.400028E+14
  194000   7.575492E+04   4.191804E-01   2.063738E+02   3.418964E+14
  195000   7.617419E+04   4.192877E-01   2.065977E+02   3.437896E+14
  196000   7.659341E+04   4.192032E-01   2.063580E+02   3.456826E+14
  197000   7.701268E+04   4.195373E-01   2.057117E+02   3.475758E+14
  198000   7.743280E+04   4.205276E-01   2.052295E+02   3.494728E+14
  199000   7.785353E+04   4.206064E-01   2.052283E+02   3.513725E+14
      nt           time          dtime       max(rho)       shockpos
  200000   7.827376E+04   4.197819E-01   2.056400E+02   3.532700E+14
  201000   7.869353E+04   4.196852E-01   2.060342E+02   3.551655E+14
  202000   7.911324E+04   4.197060E-01   2.062161E+02   3.570606E+14
  203000   7.953286E+04   4.195689E-01   2.063091E+02   3.589554E+14
  204000   7.995246E+04   4.196287E-01   2.060868E+02   3.608501E+14
  205000   8.037226E+04   4.200979E-01   2.058052E+02   3.627457E+14
  206000   8.079239E+04   4.197834E-01   2.058433E+02   3.646427E+14
  207000   8.121165E+04   4.188016E-01   2.064405E+02   3.665359E+14
  208000   8.163008E+04   4.183059E-01   2.071423E+02   3.684252E+14
  209000   8.204837E+04   4.185144E-01   2.074659E+02   3.703139E+14
  210000   8.246672E+04   4.183220E-01   2.072336E+02   3.722030E+14
  211000   8.288521E+04   4.188439E-01   2.067999E+02   3.740926E+14
  212000   8.330425E+04   4.193376E-01   2.064921E+02   3.759848E+14
  213000   8.372366E+04   4.191600E-01   2.065551E+02   3.778786E+14
  214000   8.414232E+04   4.183483E-01   2.070534E+02   3.797690E+14
  215000   8.456034E+04   4.178647E-01   2.076137E+02   3.816565E+14
  216000   8.497840E+04   4.179952E-01   2.076998E+02   3.835442E+14
  217000   8.539628E+04   4.181515E-01   2.071079E+02   3.854311E+14
  218000   8.581484E+04   4.190577E-01   2.065006E+02   3.873211E+14
  219000   8.623430E+04   4.195428E-01   2.063775E+02   3.892151E+14
  220000   8.665343E+04   4.188840E-01   2.067092E+02   3.911077E+14
  221000   8.707207E+04   4.183865E-01   2.071141E+02   3.929980E+14
  222000   8.749043E+04   4.182828E-01   2.074312E+02   3.948871E+14
  223000   8.790881E+04   4.183115E-01   2.073287E+02   3.967762E+14
  224000   8.832721E+04   4.185001E-01   2.069326E+02   3.986654E+14
  225000   8.874605E+04   4.191340E-01   2.065343E+02   4.005567E+14
  226000   8.916537E+04   4.191829E-01   2.065465E+02   4.024501E+14
  227000   8.958423E+04   4.185470E-01   2.069334E+02   4.043414E+14
  228000   9.000274E+04   4.184581E-01   2.072673E+02   4.062311E+14
  229000   9.042126E+04   4.184334E-01   2.072130E+02   4.081209E+14
  230000   9.083982E+04   4.186265E-01   2.068785E+02   4.100108E+14
  231000   9.125871E+04   4.190349E-01   2.064565E+02   4.119023E+14
  232000   9.167808E+04   4.197550E-01   2.060691E+02   4.137959E+14
  233000   9.209795E+04   4.196364E-01   2.060651E+02   4.156918E+14
  234000   9.251726E+04   4.188940E-01   2.064854E+02   4.175851E+14
  235000   9.293595E+04   4.187755E-01   2.069806E+02   4.194757E+14
  236000   9.335476E+04   4.186424E-01   2.069808E+02   4.213668E+14
  237000   9.377352E+04   4.189088E-01   2.065260E+02   4.232576E+14
  238000   9.419272E+04   4.197121E-01   2.060009E+02   4.251505E+14
  239000   9.461269E+04   4.200570E-01   2.058633E+02   4.270468E+14
  240000   9.503254E+04   4.196260E-01   2.060729E+02   4.289426E+14
  241000   9.545175E+04   4.189505E-01   2.065509E+02   4.308354E+14
  242000   9.587057E+04   4.188498E-01   2.069348E+02   4.327266E+14
  243000   9.628953E+04   4.189098E-01   2.068831E+02   4.346183E+14
  244000   9.670831E+04   4.189379E-01   2.063829E+02   4.365093E+14
  245000   9.712764E+04   4.197899E-01   2.057913E+02   4.384027E+14
  246000   9.754786E+04   4.202514E-01   2.056971E+02   4.403002E+14
  247000   9.796776E+04   4.196408E-01   2.059979E+02   4.421962E+14
  248000   9.838733E+04   4.195794E-01   2.062790E+02   4.440907E+14
  249000   9.880698E+04   4.196962E-01   2.062812E+02   4.459856E+14
  250000   9.922661E+04   4.196022E-01   2.060969E+02   4.478804E+14
  251000   9.964632E+04   4.198006E-01   2.056998E+02   4.497755E+14
  252000   1.000665E+05   4.204303E-01   2.053515E+02   4.516728E+14
  253000   1.004872E+05   4.207252E-01   2.052484E+02   4.535722E+14
  254000   1.009076E+05   4.199933E-01   2.055249E+02   4.554706E+14
  255000   1.013274E+05   4.196168E-01   2.059950E+02   4.573660E+14
  256000   1.017470E+05   4.197993E-01   2.062294E+02   4.592608E+14
  257000   1.021667E+05   4.195467E-01   2.060932E+02   4.611559E+14
  258000   1.025865E+05   4.200015E-01   2.057383E+02   4.630513E+14
  259000   1.030067E+05   4.204927E-01   2.055065E+02   4.649487E+14
  260000   1.034272E+05   4.204699E-01   2.054687E+02   4.668476E+14
  261000   1.038474E+05   4.199002E-01   2.057413E+02   4.687448E+14
  262000   1.042669E+05   4.192996E-01   2.062212E+02   4.706391E+14
  263000   1.046860E+05   4.190989E-01   2.066374E+02   4.725316E+14
  264000   1.051052E+05   4.191424E-01   2.065085E+02   4.744244E+14
  265000   1.055244E+05   4.195050E-01   2.059825E+02   4.763172E+14
  266000   1.059442E+05   4.201864E-01   2.055806E+02   4.782129E+14
  267000   1.063646E+05   4.202769E-01   2.055835E+02   4.801111E+14
  268000   1.067846E+05   4.196873E-01   2.059340E+02   4.820073E+14
  269000   1.072041E+05   4.193927E-01   2.062623E+02   4.839018E+14
  270000   1.076237E+05   4.196212E-01   2.064013E+02   4.857961E+14
  271000   1.080431E+05   4.194124E-01   2.062052E+02   4.876901E+14
  272000   1.084627E+05   4.197556E-01   2.058187E+02   4.895848E+14
  273000   1.088828E+05   4.203849E-01   2.055060E+02   4.914816E+14
  274000   1.093032E+05   4.199627E-01   2.056362E+02   4.933796E+14
  275000   1.097228E+05   4.192749E-01   2.061250E+02   4.952744E+14
  276000   1.101420E+05   4.192547E-01   2.065414E+02   4.971673E+14
  277000   1.105613E+05   4.192005E-01   2.065548E+02   4.990605E+14
  278000   1.109806E+05   4.193973E-01   2.063161E+02   5.009539E+14
  279000   1.114002E+05   4.197053E-01   2.060401E+02   5.028483E+14
  280000   1.118201E+05   4.202021E-01   2.058450E+02   5.047443E+14
  281000   1.122401E+05   4.198299E-01   2.059432E+02   5.066411E+14
  282000   1.126597E+05   4.192809E-01   2.063042E+02   5.085353E+14
  283000   1.130787E+05   4.189810E-01   2.067352E+02   5.104273E+14
  284000   1.134978E+05   4.190524E-01   2.067949E+02   5.123196E+14
  285000   1.139167E+05   4.191210E-01   2.064438E+02   5.142115E+14
  286000   1.143360E+05   4.196970E-01   2.059642E+02   5.161048E+14
  287000   1.147560E+05   4.202097E-01   2.057960E+02   5.180012E+14
  288000   1.151761E+05   4.198233E-01   2.059530E+02   5.198977E+14
  289000   1.155956E+05   4.192615E-01   2.063161E+02   5.217920E+14
  290000   1.160147E+05   4.190202E-01   2.066677E+02   5.236845E+14
  291000   1.164339E+05   4.192138E-01   2.067367E+02   5.255772E+14
  292000   1.168529E+05   4.190290E-01   2.064166E+02   5.274693E+14
  293000   1.172723E+05   4.197150E-01   2.059914E+02   5.293629E+14
  294000   1.176922E+05   4.197676E-01   2.060041E+02   5.312590E+14
  295000   1.181116E+05   4.190209E-01   2.064147E+02   5.331528E+14
  296000   1.185305E+05   4.187378E-01   2.068645E+02   5.350440E+14
  297000   1.189494E+05   4.189747E-01   2.069868E+02   5.369354E+14
  298000   1.193682E+05   4.187663E-01   2.068086E+02   5.388268E+14
  299000   1.197872E+05   4.191133E-01   2.064389E+02   5.407186E+14
  300000   1.202067E+05   4.197134E-01   2.061777E+02   5.426126E+14
  301000   1.206264E+05   4.195538E-01   2.061983E+02   5.445079E+14
  302000   1.210457E+05   4.189564E-01   2.065407E+02   5.464011E+14
  303000   1.214646E+05   4.189171E-01   2.068950E+02   5.482925E+14
  304000   1.218835E+05   4.187997E-01   2.068795E+02   5.501840E+14
  305000   1.223024E+05   4.190148E-01   2.064811E+02   5.520754E+14
  306000   1.227217E+05   4.196889E-01   2.060854E+02   5.539688E+14
  307000   1.231416E+05   4.201141E-01   2.059066E+02   5.558646E+14
  308000   1.235616E+05   4.198333E-01   2.059653E+02   5.577613E+14
  309000   1.239812E+05   4.193218E-01   2.063076E+02   5.596556E+14
  310000   1.244003E+05   4.190401E-01   2.066668E+02   5.615481E+14
  311000   1.248194E+05   4.191199E-01   2.067581E+02   5.634406E+14
  312000   1.252384E+05   4.191656E-01   2.064034E+02   5.653327E+14
  313000   1.256578E+05   4.197598E-01   2.059755E+02   5.672262E+14
  314000   1.260778E+05   4.201312E-01   2.058506E+02   5.691227E+14
  315000   1.264976E+05   4.195760E-01   2.061151E+02   5.710182E+14
  316000   1.269169E+05   4.192546E-01   2.064656E+02   5.729117E+14
  317000   1.273362E+05   4.192853E-01   2.066345E+02   5.748047E+14
  318000   1.277555E+05   4.192111E-01   2.065012E+02   5.766978E+14
  319000   1.281747E+05   4.194103E-01   2.061198E+02   5.785910E+14
  320000   1.285944E+05   4.199135E-01   2.057314E+02   5.804860E+14
  321000   1.290147E+05   4.201702E-01   2.056759E+02   5.823835E+14
  322000   1.294345E+05   4.194651E-01   2.060485E+02   5.842790E+14
  323000   1.298538E+05   4.192758E-01   2.064211E+02   5.861726E+14
  324000   1.302732E+05   4.193636E-01   2.064676E+02   5.880662E+14
  325000   1.306926E+05   4.193983E-01   2.061802E+02   5.899597E+14
  326000   1.311122E+05   4.198655E-01   2.058503E+02   5.918547E+14
  327000   1.315324E+05   4.203615E-01   2.056687E+02   5.937517E+14
  328000   1.319526E+05   4.200044E-01   2.057570E+02   5.956493E+14
  329000   1.323724E+05   4.194992E-01   2.060778E+02   5.975447E+14
  330000   1.327917E+05   4.191909E-01   2.064793E+02   5.994379E+14
  331000   1.332109E+05   4.192512E-01   2.066089E+02   6.013310E+14
  332000   1.336302E+05   4.192543E-01   2.063550E+02   6.032239E+14
  333000   1.340496E+05   4.197658E-01   2.059355E+02   6.051178E+14
  334000   1.344696E+05   4.203005E-01   2.057304E+02   6.070143E+14
  335000   1.348898E+05   4.199838E-01   2.058524E+02   6.089114E+14
  336000   1.353096E+05   4.197175E-01   2.060830E+02   6.108070E+14
  337000   1.357291E+05   4.194960E-01   2.063460E+02   6.127013E+14
  338000   1.361487E+05   4.195464E-01   2.063944E+02   6.145958E+14
  339000   1.365681E+05   4.194992E-01   2.060979E+02   6.164897E+14
  340000   1.369878E+05   4.199659E-01   2.056408E+02   6.183846E+14
  341000   1.374081E+05   4.205859E-01   2.054742E+02   6.202826E+14
  342000   1.378284E+05   4.199576E-01   2.057099E+02   6.221801E+14
  343000   1.382480E+05   4.194451E-01   2.061414E+02   6.240749E+14
  344000   1.386675E+05   4.195989E-01   2.063526E+02   6.259691E+14
  345000   1.390871E+05   4.195451E-01   2.062271E+02   6.278636E+14
  346000   1.395067E+05   4.196922E-01   2.059340E+02   6.297582E+14
  347000   1.399267E+05   4.201736E-01   2.056794E+02   6.316546E+14
  348000   1.403470E+05   4.202324E-01   2.056742E+02   6.335524E+14
  349000   1.407669E+05   4.195151E-01   2.059725E+02   6.354485E+14
  350000   1.411862E+05   4.191320E-01   2.064297E+02   6.373418E+14
  351000   1.416055E+05   4.193290E-01   2.066134E+02   6.392347E+14
  352000   1.420247E+05   4.191939E-01   2.063943E+02   6.411277E+14
  353000   1.424441E+05   4.196476E-01   2.060053E+02   6.430215E+14
  354000   1.428640E+05   4.202279E-01   2.057887E+02   6.449176E+14
  355000   1.432842E+05   4.200309E-01   2.057993E+02   6.468149E+14
  356000   1.437041E+05   4.196762E-01   2.060341E+02   6.487108E+14
  357000   1.441236E+05   4.194595E-01   2.063265E+02   6.506050E+14
  358000   1.445430E+05   4.195008E-01   2.064991E+02   6.524987E+14
  359000   1.449624E+05   4.193300E-01   2.063387E+02   6.543924E+14
  360000   1.453819E+05   4.197565E-01   2.059496E+02   6.562864E+14
  361000   1.458019E+05   4.202569E-01   2.057246E+02   6.581827E+14
  362000   1.462220E+05   4.198712E-01   2.058594E+02   6.600797E+14
  363000   1.466416E+05   4.194389E-01   2.062405E+02   6.619741E+14
  364000   1.470609E+05   4.193405E-01   2.065068E+02   6.638675E+14
  365000   1.474803E+05   4.193904E-01   2.065449E+02   6.657613E+14
  366000   1.478996E+05   4.193882E-01   2.063039E+02   6.676546E+14
