Started: 2026-06-22T19:36:54.397582
Command: ./snec (cwd=/Users/arifchu/Desktop/GitHub/supernova_theory/snec/runs/model_variants/avishai_bsg3_sce_e1_ni050)


 ***********************************
 * Supernova Explosion Code (SNEC) *
 ***********************************

 Removing output directory contents: Data
 Using the Paczynski EOS!
 Profile file: avishai_models/MW-M22M5.5P367-primary-BSG3.short
 We have         1183 profile zones.
 We have         1183 composition profile zones.
************************************************************
 Operating in Thermal Bomb Mode  1
 Bomb energy is spread over =           21 points
 Total energy of the model =   -1.1058353696327749E+051  ergs
 Total energy of the bomb =    2.1058353696327749E+051  ergs
************************************************************
 composing opacity tables from OPAL (may take a few minutes)...
 finished composing opacity tables
      nt           time          dtime       max(rho)       shockpos
   18000   3.063689E+03   5.191951E-01   1.224125E+02   1.197724E+13
   19000   3.469338E+03   3.155464E-01   2.006571E+02   1.407977E+13
   20000   3.736770E+03   2.354611E-01   4.178312E+02   1.546768E+13
   21000   3.974471E+03   2.400803E-01   5.566833E+02   1.670223E+13
   22000   4.214811E+03   2.570227E-01   3.457128E+02   1.795127E+13
   23000   4.519518E+03   3.657894E-01   1.935659E+02   1.953579E+13
   24000   4.950245E+03   4.363058E-01   1.653065E+02   2.177719E+13
   25000   5.312517E+03   3.010203E-01   2.569836E+02   2.366356E+13
   26000   5.585728E+03   2.619030E-01   4.280640E+02   2.508681E+13
   27000   5.854045E+03   2.636809E-01   4.254776E+02   2.648502E+13
   28000   6.131822E+03   3.058243E-01   2.734359E+02   2.793297E+13
   29000   6.488868E+03   4.112698E-01   1.950722E+02   2.979470E+13
   30000   6.897808E+03   3.647221E-01   2.169545E+02   3.192774E+13
   31000   7.221745E+03   2.931119E-01   3.211442E+02   3.361788E+13
   32000   7.512824E+03   2.987994E-01   3.980515E+02   3.513692E+13
   33000   7.805890E+03   3.004558E-01   3.214514E+02   3.666661E+13
   34000   8.133478E+03   3.638229E-01   2.353053E+02   3.837681E+13
   35000   8.525202E+03   3.842550E-01   2.266391E+02   4.042223E+13
   36000   8.879419E+03   3.278055E-01   2.821997E+02   4.227215E+13
   37000   9.194680E+03   3.155682E-01   3.475236E+02   4.391887E+13
   38000   9.510440E+03   3.170875E-01   3.157847E+02   4.556841E+13
   39000   9.844543E+03   3.551784E-01   2.581716E+02   4.731400E+13
   40000   1.021926E+04   3.719603E-01   2.467032E+02   4.927201E+13
   41000   1.057196E+04   3.385106E-01   2.868101E+02   5.111526E+13
   42000   1.090597E+04   3.343560E-01   3.180102E+02   5.286099E+13
   43000   1.123892E+04   3.330085E-01   2.963367E+02   5.460134E+13
   44000   1.158737E+04   3.659486E-01   2.616267E+02   5.642285E+13
   45000   1.195789E+04   3.606894E-01   2.648318E+02   5.835997E+13
   46000   1.230501E+04   3.395568E-01   2.969707E+02   6.017489E+13
   47000   1.264657E+04   3.411012E-01   3.041588E+02   6.196089E+13
   48000   1.298989E+04   3.486795E-01   2.813949E+02   6.375619E+13
   49000   1.335017E+04   3.697674E-01   2.665146E+02   6.564033E+13
   50000   1.371031E+04   3.524708E-01   2.807172E+02   6.752391E+13
   51000   1.405892E+04   3.480726E-01   2.965777E+02   6.934725E+13
   52000   1.440702E+04   3.474720E-01   2.905582E+02   7.116809E+13
   53000   1.476079E+04   3.602212E-01   2.774255E+02   7.301864E+13
   54000   1.512232E+04   3.576238E-01   2.792712E+02   7.490992E+13
   55000   1.547546E+04   3.516908E-01   2.906157E+02   7.675741E+13
   56000   1.582793E+04   3.526459E-01   2.912739E+02   7.860146E+13
   57000   1.618146E+04   3.550072E-01   2.866473E+02   8.045116E+13
   58000   1.653836E+04   3.567302E-01   2.854994E+02   8.231860E+13
   59000   1.689462E+04   3.550816E-01   2.875112E+02   8.418273E+13
   60000   1.724770E+04   3.513376E-01   2.922739E+02   8.603031E+13
   61000   1.759851E+04   3.502873E-01   2.958041E+02   8.786615E+13
   62000   1.794913E+04   3.506978E-01   2.947606E+02   8.970103E+13
   63000   1.830084E+04   3.516219E-01   2.942064E+02   9.154167E+13
   64000   1.865046E+04   3.472681E-01   2.982684E+02   9.337144E+13
   65000   1.899603E+04   3.444269E-01   3.041700E+02   9.518008E+13
   66000   1.934040E+04   3.445633E-01   3.063828E+02   9.698248E+13
   67000   1.968500E+04   3.452846E-01   3.034161E+02   9.878618E+13
   68000   2.003146E+04   3.478336E-01   3.000316E+02   1.005996E+14
   69000   2.038006E+04   3.489416E-01   2.988443E+02   1.024244E+14
   70000   2.072920E+04   3.491224E-01   2.971441E+02   1.042520E+14
   71000   2.107911E+04   3.516292E-01   2.921361E+02   1.060837E+14
   72000   2.143238E+04   3.550602E-01   2.880119E+02   1.079330E+14
   73000   2.178846E+04   3.563418E-01   2.874385E+02   1.097971E+14
   74000   2.214485E+04   3.564004E-01   2.875487E+02   1.116629E+14
   75000   2.250105E+04   3.559648E-01   2.863554E+02   1.135277E+14
   76000   2.285801E+04   3.578976E-01   2.835520E+02   1.153965E+14
   77000   2.321690E+04   3.598553E-01   2.814950E+02   1.172755E+14
   78000   2.357672E+04   3.594051E-01   2.822040E+02   1.191594E+14
   79000   2.393586E+04   3.590882E-01   2.831397E+02   1.210398E+14
   80000   2.429478E+04   3.587044E-01   2.824613E+02   1.229191E+14
   81000   2.465433E+04   3.604729E-01   2.802187E+02   1.248016E+14
   82000   2.501549E+04   3.617612E-01   2.791016E+02   1.266927E+14
   83000   2.537679E+04   3.607951E-01   2.800005E+02   1.285846E+14
   84000   2.573762E+04   3.609769E-01   2.805537E+02   1.304740E+14
   85000   2.609841E+04   3.606924E-01   2.801681E+02   1.323632E+14
   86000   2.645955E+04   3.618067E-01   2.788449E+02   1.342543E+14
   87000   2.682163E+04   3.622420E-01   2.783963E+02   1.361504E+14
   88000   2.718390E+04   3.619355E-01   2.786079E+02   1.380475E+14
   89000   2.754582E+04   3.620352E-01   2.789080E+02   1.399428E+14
   90000   2.790764E+04   3.618181E-01   2.792100E+02   1.418376E+14
   91000   2.826940E+04   3.619990E-01   2.786940E+02   1.437321E+14
   92000   2.863155E+04   3.622176E-01   2.781657E+02   1.456287E+14
   93000   2.899411E+04   3.626760E-01   2.776592E+02   1.475274E+14
   94000   2.935648E+04   3.621393E-01   2.783219E+02   1.494252E+14
   95000   2.971827E+04   3.614828E-01   2.791800E+02   1.513200E+14
   96000   3.007982E+04   3.616980E-01   2.788783E+02   1.532135E+14
   97000   3.044185E+04   3.623648E-01   2.780481E+02   1.551096E+14
   98000   3.080445E+04   3.625528E-01   2.776390E+02   1.570087E+14
   99000   3.116648E+04   3.616861E-01   2.787638E+02   1.589049E+14
  100000   3.152808E+04   3.613459E-01   2.794464E+02   1.607988E+14
  101000   3.188954E+04   3.615665E-01   2.791813E+02   1.626919E+14
  102000   3.225139E+04   3.619198E-01   2.788546E+02   1.645872E+14
  103000   3.261331E+04   3.615582E-01   2.790847E+02   1.664829E+14
  104000   3.297456E+04   3.611023E-01   2.799485E+02   1.683750E+14
  105000   3.333573E+04   3.609124E-01   2.801837E+02   1.702668E+14
  106000   3.369672E+04   3.610445E-01   2.804134E+02   1.721576E+14
  107000   3.405751E+04   3.605055E-01   2.807826E+02   1.740474E+14
  108000   3.441802E+04   3.603244E-01   2.811532E+02   1.759358E+14
  109000   3.477792E+04   3.597644E-01   2.819985E+02   1.778209E+14
  110000   3.513741E+04   3.591812E-01   2.826745E+02   1.797040E+14
  111000   3.549649E+04   3.591240E-01   2.832124E+02   1.815849E+14
  112000   3.585516E+04   3.583847E-01   2.839105E+02   1.834637E+14
  113000   3.621320E+04   3.574979E-01   2.848408E+02   1.853392E+14
  114000   3.657027E+04   3.567505E-01   2.861722E+02   1.872097E+14
  115000   3.692659E+04   3.558888E-01   2.874254E+02   1.890762E+14
  116000   3.728240E+04   3.555347E-01   2.882452E+02   1.909400E+14
  117000   3.763784E+04   3.554526E-01   2.888400E+02   1.928019E+14
  118000   3.799314E+04   3.553258E-01   2.891384E+02   1.946632E+14
  119000   3.834845E+04   3.553731E-01   2.889581E+02   1.965245E+14
  120000   3.870381E+04   3.554314E-01   2.884378E+02   1.983861E+14
  121000   3.905951E+04   3.559542E-01   2.874490E+02   2.002494E+14
  122000   3.941577E+04   3.568106E-01   2.858609E+02   2.021157E+14
  123000   3.977302E+04   3.577804E-01   2.839447E+02   2.039872E+14
  124000   4.013158E+04   3.591800E-01   2.821088E+02   2.058656E+14
  125000   4.049138E+04   3.603782E-01   2.806640E+02   2.077505E+14
  126000   4.085216E+04   3.609661E-01   2.798542E+02   2.096405E+14
  127000   4.121349E+04   3.615867E-01   2.790626E+02   2.115334E+14
  128000   4.157529E+04   3.621280E-01   2.780613E+02   2.134288E+14
  129000   4.193782E+04   3.628140E-01   2.772843E+02   2.153281E+14
  130000   4.230091E+04   3.634359E-01   2.766934E+02   2.172302E+14
  131000   4.266438E+04   3.635333E-01   2.764000E+02   2.191344E+14
  132000   4.302807E+04   3.638949E-01   2.759477E+02   2.210398E+14
  133000   4.339201E+04   3.642283E-01   2.752932E+02   2.229464E+14
  134000   4.375647E+04   3.646395E-01   2.748852E+02   2.248558E+14
  135000   4.412120E+04   3.649368E-01   2.745490E+02   2.267667E+14
  136000   4.448615E+04   3.649536E-01   2.744618E+02   2.286786E+14
  137000   4.485119E+04   3.652084E-01   2.742083E+02   2.305911E+14
  138000   4.521635E+04   3.652975E-01   2.738455E+02   2.325042E+14
  139000   4.558181E+04   3.655864E-01   2.736422E+02   2.344189E+14
  140000   4.594740E+04   3.656723E-01   2.734643E+02   2.363342E+14
  141000   4.631303E+04   3.656299E-01   2.735403E+02   2.382498E+14
  142000   4.667869E+04   3.657375E-01   2.733896E+02   2.401656E+14
  143000   4.704443E+04   3.657294E-01   2.732136E+02   2.420818E+14
  144000   4.741029E+04   3.659114E-01   2.731140E+02   2.439986E+14
  145000   4.777624E+04   3.659776E-01   2.730711E+02   2.459159E+14
  146000   4.814208E+04   3.658616E-01   2.732335E+02   2.478326E+14
  147000   4.850795E+04   3.659199E-01   2.731406E+02   2.497495E+14
  148000   4.887383E+04   3.658101E-01   2.731181E+02   2.516664E+14
  149000   4.923972E+04   3.658615E-01   2.731096E+02   2.535834E+14
  150000   4.960556E+04   3.658603E-01   2.731973E+02   2.555002E+14
  151000   4.997125E+04   3.656737E-01   2.734328E+02   2.574161E+14
  152000   5.033693E+04   3.656815E-01   2.734442E+02   2.593321E+14
  153000   5.070251E+04   3.655731E-01   2.735301E+02   2.612475E+14
  154000   5.106810E+04   3.654562E-01   2.735871E+02   2.631629E+14
  155000   5.143349E+04   3.653634E-01   2.738094E+02   2.650774E+14
  156000   5.179862E+04   3.650070E-01   2.741942E+02   2.669904E+14
  157000   5.216366E+04   3.649316E-01   2.743532E+02   2.689030E+14
  158000   5.252853E+04   3.648555E-01   2.745635E+02   2.708147E+14
  159000   5.289325E+04   3.644355E-01   2.748330E+02   2.727257E+14
  160000   5.325762E+04   3.641969E-01   2.752737E+02   2.746347E+14
  161000   5.362160E+04   3.638121E-01   2.758370E+02   2.765418E+14
  162000   5.398535E+04   3.635329E-01   2.762123E+02   2.784477E+14
  163000   5.434875E+04   3.632973E-01   2.766898E+02   2.803517E+14
  164000   5.471174E+04   3.627365E-01   2.773096E+02   2.822536E+14
  165000   5.507429E+04   3.623528E-01   2.779171E+02   2.841532E+14
  166000   5.543643E+04   3.621059E-01   2.784967E+02   2.860506E+14
  167000   5.579840E+04   3.618577E-01   2.788119E+02   2.879472E+14
  168000   5.616030E+04   3.618433E-01   2.789301E+02   2.898433E+14
  169000   5.652211E+04   3.618479E-01   2.790509E+02   2.917391E+14
  170000   5.688397E+04   3.619041E-01   2.789587E+02   2.936350E+14
  171000   5.724583E+04   3.619504E-01   2.785169E+02   2.955310E+14
  172000   5.760797E+04   3.622554E-01   2.778123E+02   2.974285E+14
  173000   5.797058E+04   3.629489E-01   2.768679E+02   2.993285E+14
  174000   5.833381E+04   3.635361E-01   2.759053E+02   3.012316E+14
  175000   5.869771E+04   3.641697E-01   2.750310E+02   3.031383E+14
  176000   5.906222E+04   3.649116E-01   2.740975E+02   3.050482E+14
  177000   5.942736E+04   3.654307E-01   2.733141E+02   3.069614E+14
  178000   5.979309E+04   3.659977E-01   2.726973E+02   3.088777E+14
  179000   6.015922E+04   3.664063E-01   2.720869E+02   3.107961E+14
  180000   6.052579E+04   3.667101E-01   2.715693E+02   3.127168E+14
  181000   6.089274E+04   3.672137E-01   2.710016E+02   3.146394E+14
  182000   6.126007E+04   3.674784E-01   2.705299E+02   3.165641E+14
  183000   6.162776E+04   3.677971E-01   2.701843E+02   3.184907E+14
  184000   6.199567E+04   3.680644E-01   2.697698E+02   3.204184E+14
  185000   6.236387E+04   3.682373E-01   2.694396E+02   3.223477E+14
  186000   6.273233E+04   3.686178E-01   2.690613E+02   3.242782E+14
  187000   6.310103E+04   3.687527E-01   2.687709E+02   3.262101E+14
  188000   6.346997E+04   3.689852E-01   2.685839E+02   3.281433E+14
  189000   6.383901E+04   3.691278E-01   2.683307E+02   3.300769E+14
  190000   6.420825E+04   3.692201E-01   2.681690E+02   3.320116E+14
  191000   6.457760E+04   3.694822E-01   2.679408E+02   3.339469E+14
  192000   6.494710E+04   3.695024E-01   2.678122E+02   3.358829E+14
  193000   6.531672E+04   3.696431E-01   2.677371E+02   3.378196E+14
  194000   6.568635E+04   3.696997E-01   2.676049E+02   3.397564E+14
  195000   6.605609E+04   3.697544E-01   2.675591E+02   3.416937E+14
  196000   6.642588E+04   3.698282E-01   2.674332E+02   3.436313E+14
  197000   6.679570E+04   3.698579E-01   2.674177E+02   3.455690E+14
  198000   6.716557E+04   3.697919E-01   2.674110E+02   3.475071E+14
  199000   6.753541E+04   3.699036E-01   2.673715E+02   3.494449E+14
      nt           time          dtime       max(rho)       shockpos
  200000   6.790528E+04   3.698364E-01   2.674088E+02   3.513829E+14
  201000   6.827514E+04   3.698191E-01   2.673768E+02   3.533209E+14
  202000   6.864495E+04   3.698110E-01   2.674659E+02   3.552586E+14
  203000   6.901473E+04   3.696706E-01   2.675367E+02   3.571961E+14
  204000   6.938445E+04   3.697337E-01   2.675826E+02   3.591334E+14
  205000   6.975410E+04   3.695979E-01   2.677047E+02   3.610702E+14
  206000   7.012370E+04   3.695081E-01   2.677872E+02   3.630068E+14
  207000   7.049311E+04   3.694188E-01   2.679874E+02   3.649424E+14
  208000   7.086243E+04   3.692102E-01   2.681683E+02   3.668775E+14
  209000   7.123160E+04   3.691533E-01   2.683344E+02   3.688119E+14
  210000   7.160057E+04   3.689036E-01   2.686083E+02   3.707452E+14
  211000   7.196936E+04   3.686550E-01   2.688634E+02   3.726776E+14
  212000   7.233789E+04   3.684629E-01   2.692005E+02   3.746085E+14
  213000   7.270619E+04   3.681379E-01   2.695436E+02   3.765383E+14
  214000   7.307427E+04   3.679485E-01   2.698392E+02   3.784670E+14
  215000   7.344209E+04   3.677195E-01   2.701968E+02   3.803942E+14
  216000   7.380973E+04   3.674784E-01   2.704832E+02   3.823206E+14
  217000   7.417720E+04   3.674469E-01   2.706945E+02   3.842460E+14
  218000   7.454458E+04   3.673845E-01   2.708528E+02   3.861710E+14
  219000   7.491198E+04   3.674114E-01   2.708370E+02   3.880960E+14
  220000   7.527938E+04   3.673740E-01   2.707315E+02   3.900211E+14
  221000   7.564686E+04   3.675072E-01   2.705345E+02   3.919466E+14
  222000   7.601445E+04   3.677410E-01   2.701466E+02   3.938727E+14
  223000   7.638230E+04   3.679786E-01   2.696805E+02   3.958001E+14
  224000   7.675049E+04   3.684140E-01   2.691318E+02   3.977293E+14
  225000   7.711905E+04   3.688184E-01   2.685067E+02   3.996605E+14
  226000   7.748807E+04   3.691908E-01   2.679474E+02   4.015940E+14
  227000   7.785749E+04   3.696701E-01   2.673639E+02   4.035297E+14
  228000   7.822731E+04   3.700018E-01   2.667939E+02   4.054674E+14
  229000   7.859756E+04   3.704006E-01   2.662996E+02   4.074074E+14
  230000   7.896816E+04   3.708002E-01   2.657893E+02   4.093492E+14
  231000   7.933912E+04   3.710596E-01   2.653682E+02   4.112930E+14
  232000   7.971041E+04   3.714422E-01   2.649501E+02   4.132384E+14
  233000   8.008197E+04   3.717111E-01   2.645186E+02   4.151852E+14
  234000   8.045387E+04   3.720000E-01   2.641816E+02   4.171339E+14
  235000   8.082601E+04   3.723159E-01   2.638224E+02   4.190838E+14
  236000   8.119840E+04   3.724785E-01   2.635372E+02   4.210350E+14
  237000   8.157102E+04   3.727651E-01   2.632581E+02   4.229874E+14
  238000   8.194383E+04   3.729370E-01   2.629652E+02   4.249408E+14
  239000   8.231687E+04   3.731264E-01   2.627651E+02   4.268954E+14
  240000   8.269006E+04   3.733295E-01   2.625340E+02   4.288508E+14
  241000   8.306341E+04   3.734014E-01   2.623746E+02   4.308070E+14
  242000   8.343689E+04   3.735912E-01   2.622080E+02   4.327639E+14
  243000   8.381048E+04   3.736630E-01   2.620356E+02   4.347214E+14
  244000   8.418422E+04   3.737723E-01   2.619421E+02   4.366796E+14
  245000   8.455801E+04   3.738781E-01   2.618074E+02   4.386382E+14
  246000   8.493191E+04   3.738842E-01   2.617436E+02   4.405973E+14
  247000   8.530585E+04   3.739936E-01   2.616557E+02   4.425566E+14
  248000   8.567984E+04   3.740066E-01   2.615742E+02   4.445162E+14
  249000   8.605388E+04   3.740609E-01   2.615578E+02   4.464760E+14
  250000   8.642796E+04   3.740971E-01   2.615004E+02   4.484360E+14
  251000   8.680202E+04   3.740633E-01   2.615104E+02   4.503960E+14
  252000   8.717611E+04   3.740879E-01   2.614922E+02   4.523560E+14
  253000   8.755018E+04   3.740875E-01   2.614937E+02   4.543160E+14
  254000   8.792423E+04   3.740327E-01   2.615541E+02   4.562759E+14
  255000   8.829825E+04   3.740034E-01   2.615760E+02   4.582356E+14
  256000   8.867220E+04   3.739515E-01   2.616637E+02   4.601949E+14
  257000   8.904610E+04   3.738297E-01   2.617346E+02   4.621541E+14
  258000   8.941992E+04   3.737899E-01   2.618273E+02   4.641127E+14
  259000   8.979363E+04   3.736377E-01   2.619788E+02   4.660708E+14
  260000   9.016726E+04   3.735305E-01   2.620948E+02   4.680284E+14
  261000   9.054074E+04   3.734190E-01   2.622773E+02   4.699853E+14
  262000   9.091409E+04   3.732318E-01   2.624636E+02   4.719415E+14
  263000   9.128729E+04   3.731367E-01   2.626463E+02   4.738969E+14
  264000   9.166033E+04   3.729781E-01   2.628713E+02   4.758515E+14
  265000   9.203326E+04   3.728418E-01   2.630377E+02   4.778054E+14
  266000   9.240604E+04   3.727729E-01   2.632084E+02   4.797586E+14
  267000   9.277873E+04   3.726479E-01   2.633581E+02   4.817113E+14
  268000   9.315136E+04   3.726242E-01   2.634217E+02   4.836638E+14
  269000   9.352395E+04   3.726150E-01   2.634680E+02   4.856159E+14
  270000   9.389658E+04   3.726444E-01   2.634256E+02   4.875684E+14
  271000   9.426922E+04   3.726956E-01   2.632944E+02   4.895208E+14
  272000   9.464196E+04   3.727879E-01   2.631293E+02   4.914738E+14
  273000   9.501482E+04   3.729799E-01   2.628521E+02   4.934274E+14
  274000   9.538786E+04   3.731442E-01   2.625177E+02   4.953819E+14
  275000   9.576116E+04   3.734097E-01   2.621511E+02   4.973378E+14
  276000   9.613471E+04   3.737138E-01   2.617082E+02   4.992950E+14
  277000   9.650858E+04   3.739891E-01   2.612850E+02   5.012539E+14
  278000   9.688278E+04   3.743595E-01   2.608441E+02   5.032145E+14
  279000   9.725729E+04   3.746678E-01   2.603962E+02   5.051767E+14
  280000   9.763214E+04   3.749787E-01   2.600078E+02   5.071408E+14
  281000   9.800728E+04   3.753261E-01   2.595933E+02   5.091063E+14
  282000   9.838273E+04   3.755813E-01   2.592189E+02   5.110734E+14
  283000   9.875846E+04   3.758944E-01   2.588705E+02   5.130421E+14
  284000   9.913445E+04   3.761559E-01   2.585074E+02   5.150120E+14
  285000   9.951073E+04   3.763843E-01   2.582104E+02   5.169835E+14
  286000   9.988722E+04   3.766609E-01   2.578924E+02   5.189561E+14
  287000   1.002640E+05   3.768373E-01   2.576104E+02   5.209299E+14
  288000   1.006409E+05   3.770630E-01   2.573633E+02   5.229050E+14
  289000   1.010181E+05   3.772490E-01   2.570993E+02   5.248809E+14
  290000   1.013954E+05   3.773932E-01   2.569002E+02   5.268580E+14
  291000   1.017729E+05   3.775962E-01   2.566788E+02   5.288358E+14
  292000   1.021505E+05   3.776995E-01   2.564941E+02   5.308145E+14
  293000   1.025284E+05   3.778561E-01   2.563385E+02   5.327940E+14
  294000   1.029063E+05   3.779724E-01   2.561650E+02   5.347740E+14
  295000   1.032843E+05   3.780566E-01   2.560530E+02   5.367548E+14
  296000   1.036625E+05   3.782022E-01   2.559143E+02   5.387360E+14
  297000   1.040407E+05   3.782451E-01   2.558142E+02   5.407176E+14
  298000   1.044190E+05   3.783523E-01   2.557329E+02   5.426998E+14
  299000   1.047974E+05   3.784134E-01   2.556337E+02   5.446822E+14
  300000   1.051758E+05   3.784499E-01   2.555924E+02   5.466650E+14
  301000   1.055543E+05   3.785137E-01   2.555208E+02   5.486480E+14
  302000   1.059328E+05   3.785362E-01   2.554921E+02   5.506311E+14
  303000   1.063114E+05   3.785291E-01   2.554743E+02   5.526145E+14
  304000   1.066899E+05   3.785659E-01   2.554425E+02   5.545978E+14
  305000   1.070685E+05   3.785416E-01   2.554676E+02   5.565811E+14
  306000   1.074470E+05   3.785008E-01   2.554652E+02   5.585644E+14
  307000   1.078255E+05   3.785094E-01   2.555057E+02   5.605476E+14
  308000   1.082040E+05   3.784286E-01   2.555549E+02   5.625305E+14
  309000   1.085825E+05   3.784205E-01   2.555906E+02   5.645133E+14
  310000   1.089608E+05   3.783569E-01   2.556830E+02   5.664957E+14
  311000   1.093392E+05   3.782602E-01   2.557527E+02   5.684778E+14
  312000   1.097174E+05   3.782235E-01   2.558585E+02   5.704594E+14
  313000   1.100955E+05   3.780971E-01   2.559776E+02   5.724406E+14
  314000   1.104736E+05   3.780313E-01   2.560708E+02   5.744214E+14
  315000   1.108516E+05   3.779421E-01   2.562078E+02   5.764015E+14
  316000   1.112294E+05   3.778176E-01   2.563109E+02   5.783813E+14
  317000   1.116072E+05   3.777881E-01   2.564032E+02   5.803607E+14
  318000   1.119850E+05   3.777080E-01   2.564942E+02   5.823397E+14
  319000   1.123627E+05   3.776775E-01   2.565211E+02   5.843186E+14
  320000   1.127404E+05   3.777127E-01   2.565444E+02   5.862974E+14
  321000   1.131181E+05   3.777240E-01   2.565146E+02   5.882763E+14
  322000   1.134958E+05   3.777778E-01   2.564148E+02   5.902553E+14
  323000   1.138736E+05   3.778195E-01   2.562981E+02   5.922347E+14
  324000   1.142515E+05   3.779750E-01   2.561020E+02   5.942146E+14
  325000   1.146296E+05   3.780865E-01   2.558665E+02   5.961951E+14
  326000   1.150078E+05   3.782813E-01   2.556098E+02   5.981766E+14
  327000   1.153862E+05   3.785293E-01   2.552847E+02   6.001591E+14
  328000   1.157648E+05   3.787355E-01   2.549678E+02   6.021428E+14
  329000   1.161437E+05   3.790389E-01   2.546273E+02   6.041279E+14
  330000   1.165229E+05   3.792954E-01   2.542675E+02   6.061142E+14
  331000   1.169023E+05   3.795466E-01   2.539449E+02   6.081021E+14
  332000   1.172820E+05   3.798536E-01   2.535926E+02   6.100912E+14
  333000   1.176619E+05   3.800667E-01   2.532660E+02   6.120818E+14
  334000   1.180421E+05   3.803477E-01   2.529522E+02   6.140737E+14
  335000   1.184226E+05   3.805904E-01   2.526211E+02   6.160668E+14
  336000   1.188033E+05   3.807944E-01   2.523410E+02   6.180614E+14
  337000   1.191842E+05   3.810648E-01   2.520434E+02   6.200570E+14
  338000   1.195653E+05   3.812337E-01   2.517717E+02   6.220539E+14
  339000   1.199467E+05   3.814622E-01   2.515247E+02   6.240519E+14
  340000   1.203283E+05   3.816592E-01   2.512628E+02   6.260509E+14
  341000   1.207101E+05   3.818123E-01   2.510584E+02   6.280510E+14
  342000   1.210920E+05   3.820327E-01   2.508382E+02   6.300519E+14
  343000   1.214741E+05   3.821423E-01   2.506461E+02   6.320537E+14
  344000   1.218563E+05   3.823236E-01   2.504766E+02   6.340563E+14
  345000   1.222387E+05   3.824580E-01   2.502932E+02   6.360596E+14
  346000   1.226212E+05   3.825618E-01   2.501656E+02   6.380636E+14
  347000   1.230039E+05   3.827238E-01   2.500169E+02   6.400682E+14
  348000   1.233866E+05   3.827790E-01   2.499001E+02   6.420734E+14
  349000   1.237695E+05   3.829122E-01   2.497982E+02   6.440791E+14
  350000   1.241524E+05   3.829797E-01   2.496837E+02   6.460851E+14
  351000   1.245354E+05   3.830409E-01   2.496202E+02   6.480917E+14
  352000   1.249185E+05   3.831110E-01   2.495309E+02   6.500985E+14
  353000   1.253016E+05   3.831469E-01   2.494771E+02   6.521057E+14
  354000   1.256848E+05   3.831791E-01   2.494300E+02   6.541131E+14
  355000   1.260680E+05   3.832421E-01   2.493755E+02   6.561206E+14
  356000   1.264512E+05   3.832447E-01   2.493690E+02   6.581283E+14
  357000   1.268345E+05   3.832485E-01   2.493359E+02   6.601361E+14
  358000   1.272177E+05   3.832611E-01   2.493379E+02   6.621439E+14
  359000   1.276010E+05   3.832336E-01   2.493430E+02   6.641517E+14
  360000   1.279842E+05   3.832638E-01   2.493428E+02   6.661595E+14
  361000   1.283674E+05   3.832140E-01   2.493875E+02   6.681670E+14
  362000   1.287506E+05   3.831709E-01   2.494072E+02   6.701745E+14
  363000   1.291338E+05   3.831587E-01   2.494604E+02   6.721817E+14
  364000   1.295169E+05   3.830626E-01   2.495200E+02   6.741887E+14
  365000   1.298999E+05   3.830385E-01   2.495709E+02   6.761954E+14
