997   20
1.0d0 1.0d0 3.0d0 4.0d0 12.0d0 14.0d0 16.0d0 20.0d0 24.0d0 28.0d0 32.0d0 36.0d0 40.0d0 44.0d0 48.0d0 56.0d0 52.0d0 54.0d0 56.0d0 56.0d0
0.0d0 1.0d0 2.0d0 2.0d0 6.0d0 7.0d0 8.0d0 10.0d0 12.0d0 14.0d0 16.0d0 18.0d0 20.0d0 22.0d0 24.0d0 24.0d0 26.0d0 26.0d0 26.0d0 28.0d0
   1.994131e+33   9.894349e+07   3.274997e-06   4.378960e-04   3.000001e-30   1.340016e-02   1.407967e-06   0.000000e+00   2.379828e-06   2.877473e-08   2.640989e-06   7.403439e-04   5.582383e-04   2.566827e-04   2.239848e-04   9.008877e-06   4.232057e-05   3.254658e-06   2.075088e-04   2.825640e-01   7.008716e-01   6.752706e-04
   2.002269e+33   9.929346e+07   3.388799e-06   4.437324e-04   3.000002e-30   1.365939e-02   1.439089e-06   2.642353e-27   2.424052e-06   2.929448e-08   2.670509e-06   7.426505e-04   5.576395e-04   2.554566e-04   2.218683e-04   8.911608e-06   4.162626e-05   3.138400e-06   2.028461e-04   2.793130e-01   7.038843e-01   6.555009e-04
   2.007876e+33   9.953721e+07   4.894246e-06   4.711800e-04   3.000001e-30   1.574863e-02   1.756143e-06   1.784701e-26   2.831689e-06   3.445879e-08   2.854022e-06   7.081212e-04   5.067351e-04   2.234552e-04   1.841194e-04   7.435268e-06   3.254472e-05   3.414133e-06   1.476640e-04   2.358355e-01   7.456797e-01   4.391570e-04
   2.015619e+33   9.987579e+07   5.440791e-06   4.767008e-04   3.000001e-30   1.638128e-02   1.843408e-06   0.000000e+00   2.931803e-06   3.562776e-08   2.873848e-06   6.913167e-04   4.873241e-04   2.121855e-04   1.720041e-04   6.930231e-06   2.974964e-05   3.536650e-06   1.321655e-04   2.228442e-01   7.581657e-01   3.837363e-04
   2.022294e+33   1.001704e+08   7.217784e-06   4.843938e-04   3.000001e-30   1.799773e-02   2.077674e-06   3.032037e-30   3.179623e-06   3.852040e-08   2.884874e-06   6.366154e-04   4.306271e-04   1.811093e-04   1.403903e-04   5.631910e-06   2.290098e-05   3.787983e-06   9.603669e-05   1.890923e-01   7.906317e-01   2.613731e-04
   2.027634e+33   1.004071e+08   7.544618e-06   4.881654e-04   3.000001e-30   1.833909e-02   2.121331e-06   0.000000e+00   3.227999e-06   3.905236e-08   2.895058e-06   6.314175e-04   4.244183e-04   1.774973e-04   1.366392e-04   5.470181e-06   2.205924e-05   3.791937e-06   9.169976e-05   1.846895e-01   7.947273e-01   2.471776e-04
   2.030304e+33   1.005258e+08   7.772310e-06   4.905761e-04   3.000001e-30   1.856903e-02   2.150551e-06   4.855894e-31   3.259824e-06   3.939823e-08   2.900740e-06   6.276931e-04   4.201116e-04   1.750272e-04   1.341071e-04   5.361091e-06   2.149847e-05   3.794875e-06   8.884244e-05   1.817354e-01   7.974745e-01   2.379277e-04
   2.032974e+33   1.006448e+08   8.090391e-06   4.917800e-04   3.000001e-30   1.882848e-02   2.185164e-06   0.000000e+00   3.293724e-06   3.976168e-08   2.898049e-06   6.198693e-04   4.123781e-04   1.709041e-04   1.300935e-04   5.192867e-06   2.066125e-05   3.816138e-06   8.468142e-05   1.773411e-01   8.016498e-01   2.247332e-04
   2.034309e+33   1.007044e+08   8.260615e-06   4.929507e-04   3.000001e-30   1.897864e-02   2.204879e-06   4.678696e-31   3.314110e-06   3.998326e-08   2.899503e-06   6.165860e-04   4.089394e-04   1.690238e-04   1.282334e-04   5.114284e-06   2.026736e-05   3.820488e-06   8.271791e-05   1.752208e-01   8.036377e-01   2.185068e-04
   2.035582e+33   1.007613e+08   8.671514e-06   4.924008e-04   3.000001e-30   1.924883e-02   2.241432e-06   6.927247e-31   3.344672e-06   4.028915e-08   2.884299e-06   6.043722e-04   3.977885e-04   1.633308e-04   1.229004e-04   4.892927e-06   1.920126e-05   3.860911e-06   7.756590e-05   1.695796e-01   8.090655e-01   2.025937e-04
   2.036445e+33   1.008006e+08   2.702357e-05   3.776470e-04   3.000001e-30   2.341152e-02   2.621037e-06   0.000000e+00   3.174733e-06   3.509775e-08   1.825167e-06   2.673815e-04   1.425376e-04   4.844448e-05   2.919687e-05   1.065052e-06   3.243689e-06   4.975323e-06   1.007329e-05   5.995520e-02   9.156942e-01   1.979817e-05
   2.037246e+33   1.008370e+08   2.814239e-05   3.727211e-04   3.000001e-30   2.353372e-02   2.623928e-06   0.000000e+00   3.152115e-06   3.469236e-08   1.783609e-06   2.580312e-04   1.364262e-04   4.601681e-05   2.749666e-05   9.984413e-07   3.011949e-06   4.992460e-06   9.262118e-06   5.742928e-02   9.181243e-01   1.801394e-05
   2.038848e+33   1.009099e+08   2.751209e-05   3.761819e-04   3.000001e-30   2.349988e-02   2.624625e-06   2.969427e-31   3.168002e-06   3.494455e-08   1.809026e-06   2.637191e-04   1.400884e-04   4.745212e-05   2.849277e-05   1.036821e-06   3.144864e-06   4.968495e-06   9.725488e-06   5.889716e-02   9.166740e-01   1.903001e-05
   2.042052e+33   1.010558e+08   2.691523e-05   3.815648e-04   3.000001e-30   2.353952e-02   2.636920e-06   2.493826e-31   3.199789e-06   3.539739e-08   1.845665e-06   2.711784e-04   1.447851e-04   4.927111e-05   2.973963e-05   1.085088e-06   3.310143e-06   4.923794e-06   1.029673e-05   6.063315e-02   9.148763e-01   2.027354e-05
   2.048460e+33   1.013485e+08   2.568070e-05   3.921749e-04   3.000001e-30   2.358560e-02   2.656047e-06   0.000000e+00   3.258391e-06   3.624741e-08   1.918894e-06   2.866792e-04   1.546805e-04   5.314299e-05   3.242592e-05   1.189221e-06   3.671516e-06   4.835623e-06   1.156208e-05   6.433186e-02   9.110856e-01   2.306557e-05
   2.054868e+33   1.016423e+08   2.402488e-05   4.068741e-04   3.000001e-30   2.362170e-02   2.678242e-06   3.088367e-32   3.335854e-06   3.739029e-08   2.022104e-06   3.092842e-04   1.693438e-04   5.895772e-05   3.652219e-05   1.348851e-06   4.234867e-06   4.716806e-06   1.356821e-05   6.981004e-02   9.055037e-01   2.757162e-05
