Started: 2026-06-09T15:49:22.833542
Command: ./snec (cwd=/Users/arifchu/Desktop/GitHub/supernova_theory/snec/runs/week1_nickel_study/ni_000)


 ***********************************
 * Supernova Explosion Code (SNEC) *
 ***********************************

 Removing output directory contents: Data
 Using the Paczynski EOS!
 Profile file: profiles/15Msol_RSG.short
 We have         3208 profile zones.
 We have         3208 composition profile zones.
************************************************************
 Operating in Thermal Bomb Mode  1
 Bomb energy is spread over =           14 points
 Total energy of the model =   -6.4107448899966734E+050  ergs
 Total energy of the bomb =    1.6410744889996674E+051  ergs
************************************************************
 composing opacity tables from OPAL (may take a few minutes)...
 finished composing opacity tables
      nt           time          dtime       max(rho)       shockpos
   88000   1.874705E+06   9.500000E+01   2.227719E-10   1.993484E+15
   89000   1.969705E+06   9.500000E+01   1.759004E-10   2.117015E+15
   90000   2.064705E+06   9.500000E+01   1.424995E-10   2.242169E+15
   91000   2.159705E+06   9.500000E+01   1.175181E-10   2.368913E+15
   92000   2.254705E+06   9.500000E+01   1.002280E-10   2.497364E+15
   93000   2.349705E+06   9.500000E+01   8.682241E-11   2.627398E+15
   94000   2.444705E+06   9.500000E+01   7.547319E-11   2.759045E+15
   95000   2.539705E+06   9.500000E+01   6.704992E-11   2.892405E+15
   96000   2.634705E+06   9.500000E+01   5.998209E-11   3.027307E+15
   97000   2.729705E+06   9.500000E+01   5.346488E-11   3.163850E+15
   98000   2.824705E+06   9.500000E+01   4.759216E-11   3.302085E+15
   99000   2.919705E+06   9.500000E+01   4.314176E-11   3.441828E+15
  100000   3.014705E+06   9.500000E+01   3.938610E-11   3.583236E+15
  101000   3.109705E+06   9.500000E+01   3.593595E-11   3.726279E+15
  102000   3.204705E+06   9.500000E+01   3.276225E-11   3.870805E+15
  103000   3.299705E+06   9.500000E+01   2.985791E-11   4.017002E+15
  104000   3.394705E+06   9.500000E+01   2.725936E-11   4.164746E+15
  105000   3.489705E+06   9.500000E+01   2.518814E-11   4.313974E+15
  106000   3.584705E+06   9.500000E+01   2.333466E-11   4.464850E+15
  107000   3.679705E+06   9.500000E+01   2.164398E-11   4.617171E+15
  108000   3.774705E+06   9.500000E+01   2.083463E-11   4.771003E+15
  109000   3.869705E+06   9.500000E+01   1.988968E-11   4.926405E+15
  110000   3.964705E+06   9.500000E+01   1.869420E-11   5.083179E+15
  111000   4.059705E+06   9.500000E+01   1.733804E-11   5.241489E+15
  112000   4.154705E+06   9.500000E+01   1.592192E-11   5.401237E+15
  113000   4.249705E+06   9.500000E+01   1.453133E-11   5.562349E+15
  114000   4.344705E+06   9.500000E+01   1.349513E-11   5.724962E+15
  115000   4.439705E+06   9.500000E+01   1.282234E-11   5.888870E+15
  116000   4.534705E+06   9.500000E+01   1.215778E-11   6.054187E+15
  117000   4.629705E+06   9.500000E+01   1.149855E-11   6.220857E+15
  118000   4.724705E+06   9.500000E+01   1.084603E-11   6.388785E+15
  119000   4.819705E+06   9.500000E+01   1.020441E-11   6.558103E+15
  120000   4.914705E+06   9.500000E+01   9.579244E-12   6.728604E+15
  121000   5.009705E+06   9.500000E+01   8.976230E-12   6.900434E+15
  122000   5.104705E+06   9.500000E+01   8.400341E-12   7.073457E+15
  123000   5.199705E+06   9.500000E+01   7.968486E-12   7.247692E+15
  124000   5.294705E+06   9.500000E+01   7.568062E-12   7.423147E+15
  125000   5.389705E+06   9.500000E+01   7.188574E-12   7.599707E+15
  126000   5.484705E+06   9.500000E+01   6.845986E-12   7.777483E+15
  127000   5.579705E+06   9.500000E+01   6.525903E-12   7.956288E+15
  128000   5.674705E+06   9.500000E+01   6.218466E-12   8.136278E+15
  129000   5.769705E+06   9.500000E+01   5.923320E-12   8.317241E+15
  130000   5.864705E+06   9.500000E+01   5.640269E-12   8.499341E+15
  131000   5.959705E+06   9.500000E+01   5.369208E-12   8.682365E+15
  132000   6.054705E+06   9.500000E+01   5.110067E-12   8.866476E+15
  133000   6.149705E+06   9.500000E+01   4.862768E-12   9.051460E+15
  134000   6.244705E+06   9.500000E+01   4.627199E-12   9.237481E+15
  135000   6.339705E+06   9.500000E+01   4.434071E-12   9.424323E+15
  136000   6.434705E+06   9.500000E+01   4.261511E-12   9.612144E+15
  137000   6.529705E+06   9.500000E+01   4.096214E-12   9.800751E+15
  138000   6.624705E+06   9.500000E+01   3.937737E-12   9.990241E+15
  139000   6.719705E+06   9.500000E+01   3.785702E-12   1.018053E+16
  140000   6.814705E+06   9.500000E+01   3.639784E-12   1.037155E+16
  141000   6.909705E+06   9.500000E+01   3.499699E-12   1.056340E+16
  142000   7.004705E+06   9.500000E+01   3.365201E-12   1.075585E+16
  143000   7.099705E+06   9.500000E+01   3.236069E-12   1.094905E+16
  144000   7.194705E+06   9.500000E+01   3.112105E-12   1.114290E+16
  145000   7.289705E+06   9.500000E+01   2.993126E-12   1.133725E+16
  146000   7.384705E+06   9.500000E+01   2.878963E-12   1.153224E+16
  147000   7.479705E+06   9.500000E+01   2.769454E-12   1.172775E+16
  148000   7.574705E+06   9.500000E+01   2.664444E-12   1.192361E+16
  149000   7.669705E+06   9.500000E+01   2.563783E-12   1.211983E+16
  150000   7.764705E+06   9.500000E+01   2.467324E-12   1.231650E+16
  151000   7.859705E+06   9.500000E+01   2.374921E-12   1.251351E+16
  152000   7.954705E+06   9.500000E+01   2.286431E-12   1.271073E+16
  153000   8.049705E+06   9.500000E+01   2.203935E-12   1.290807E+16
  154000   8.144705E+06   9.500000E+01   2.126553E-12   1.310553E+16
  155000   8.239705E+06   9.500000E+01   2.057593E-12   1.330310E+16
  156000   8.334705E+06   9.500000E+01   1.994171E-12   1.350080E+16
  157000   8.429705E+06   9.500000E+01   1.933138E-12   1.369863E+16
  158000   8.524705E+06   9.500000E+01   1.874374E-12   1.389659E+16
  159000   8.619705E+06   9.500000E+01   1.817770E-12   1.409465E+16
  160000   8.714705E+06   9.500000E+01   1.763223E-12   1.429279E+16
  161000   8.809705E+06   9.500000E+01   1.710638E-12   1.449101E+16
  162000   8.904705E+06   9.500000E+01   1.659927E-12   1.468928E+16
  163000   8.999705E+06   9.500000E+01   1.611008E-12   1.488759E+16
  164000   9.094705E+06   9.500000E+01   1.563805E-12   1.508594E+16
  165000   9.189705E+06   9.500000E+01   1.518247E-12   1.528432E+16
  166000   9.284705E+06   9.500000E+01   1.474265E-12   1.548273E+16
  167000   9.379705E+06   9.500000E+01   1.431796E-12   1.568117E+16
  168000   9.474705E+06   9.500000E+01   1.390782E-12   1.587963E+16
  169000   9.569705E+06   9.500000E+01   1.351164E-12   1.607813E+16
  170000   9.664705E+06   9.500000E+01   1.312890E-12   1.627667E+16
  171000   9.759705E+06   9.500000E+01   1.275908E-12   1.647524E+16
  172000   9.854705E+06   9.500000E+01   1.240170E-12   1.667385E+16
  173000   9.949705E+06   9.500000E+01   1.205630E-12   1.687251E+16
  174000   1.004470E+07   9.500000E+01   1.172243E-12   1.707121E+16
  175000   1.013970E+07   9.500000E+01   1.139967E-12   1.726997E+16
  176000   1.023470E+07   9.500000E+01   1.108761E-12   1.746877E+16
  177000   1.032970E+07   9.500000E+01   1.078588E-12   1.766762E+16
  178000   1.042470E+07   9.500000E+01   1.049408E-12   1.786652E+16
  179000   1.051970E+07   9.500000E+01   1.021187E-12   1.806546E+16
  180000   1.061470E+07   9.500000E+01   9.938897E-13   1.826444E+16
  181000   1.070970E+07   9.500000E+01   9.674833E-13   1.846346E+16
  182000   1.080470E+07   9.500000E+01   9.419357E-13   1.866251E+16
  183000   1.089970E+07   9.500000E+01   9.172163E-13   1.886160E+16
  184000   1.099470E+07   9.500000E+01   8.932954E-13   1.906071E+16
  185000   1.108970E+07   9.500000E+01   8.701446E-13   1.925985E+16
  186000   1.118470E+07   9.500000E+01   8.477363E-13   1.945900E+16
  187000   1.127970E+07   9.500000E+01   8.260442E-13   1.965818E+16
  188000   1.137470E+07   9.500000E+01   8.050426E-13   1.985737E+16
  189000   1.146970E+07   9.500000E+01   7.847071E-13   2.005658E+16
  190000   1.156470E+07   9.500000E+01   7.650139E-13   2.025581E+16
  191000   1.165970E+07   9.500000E+01   7.459403E-13   2.045504E+16
  192000   1.175470E+07   9.500000E+01   7.274642E-13   2.065429E+16
  193000   1.184970E+07   9.500000E+01   7.102572E-13   2.085355E+16
  194000   1.194470E+07   9.500000E+01   6.942644E-13   2.105282E+16
  195000   1.203970E+07   9.500000E+01   6.787409E-13   2.125209E+16
  196000   1.213470E+07   9.500000E+01   6.636697E-13   2.145138E+16
  197000   1.222970E+07   9.500000E+01   6.490343E-13   2.165068E+16
  198000   1.232470E+07   9.500000E+01   6.348192E-13   2.184998E+16
  199000   1.241970E+07   9.500000E+01   6.210094E-13   2.204929E+16
      nt           time          dtime       max(rho)       shockpos
  200000   1.251470E+07   9.500000E+01   6.075905E-13   2.224861E+16
  201000   1.260970E+07   9.500000E+01   5.945490E-13   2.244793E+16
  202000   1.270470E+07   9.500000E+01   5.818717E-13   2.264727E+16
  203000   1.279970E+07   9.500000E+01   5.695461E-13   2.284660E+16
  204000   1.289470E+07   9.500000E+01   5.575600E-13   2.304595E+16
  205000   1.298970E+07   9.500000E+01   5.459021E-13   2.324530E+16
  206000   1.308470E+07   9.500000E+01   5.345613E-13   2.344466E+16
  207000   1.317970E+07   9.500000E+01   5.235269E-13   2.364403E+16
  208000   1.327470E+07   9.500000E+01   5.127888E-13   2.384340E+16
  209000   1.336970E+07   9.500000E+01   5.023372E-13   2.404278E+16
  210000   1.346470E+07   9.500000E+01   4.921627E-13   2.424217E+16
  211000   1.355970E+07   9.500000E+01   4.822563E-13   2.444156E+16
  212000   1.365470E+07   9.500000E+01   4.726093E-13   2.464096E+16
  213000   1.374970E+07   9.500000E+01   4.632135E-13   2.484036E+16
  214000   1.384470E+07   9.500000E+01   4.540608E-13   2.503978E+16
  215000   1.393970E+07   9.500000E+01   4.451434E-13   2.523920E+16
  216000   1.403470E+07   9.500000E+01   4.364541E-13   2.543862E+16
  217000   1.412970E+07   9.500000E+01   4.279856E-13   2.563805E+16
  218000   1.422470E+07   9.500000E+01   4.197311E-13   2.583749E+16
  219000   1.431970E+07   9.500000E+01   4.116840E-13   2.603693E+16
  220000   1.441470E+07   9.500000E+01   4.038379E-13   2.623638E+16
  221000   1.450970E+07   9.500000E+01   3.961867E-13   2.643584E+16
  222000   1.460470E+07   9.500000E+01   3.887244E-13   2.663530E+16
  223000   1.469970E+07   9.500000E+01   3.814454E-13   2.683477E+16
  224000   1.479470E+07   9.500000E+01   3.743441E-13   2.703424E+16
  225000   1.488970E+07   9.500000E+01   3.674153E-13   2.723372E+16
  226000   1.498470E+07   9.500000E+01   3.606537E-13   2.743320E+16
  227000   1.507970E+07   9.500000E+01   3.540546E-13   2.763269E+16
  228000   1.517470E+07   9.500000E+01   3.476131E-13   2.783219E+16
  229000   1.526970E+07   9.500000E+01   3.413246E-13   2.803169E+16
  230000   1.536470E+07   9.500000E+01   3.351848E-13   2.823120E+16
  231000   1.545970E+07   9.500000E+01   3.291892E-13   2.843071E+16
  232000   1.555470E+07   9.500000E+01   3.233337E-13   2.863022E+16
  233000   1.564970E+07   9.500000E+01   3.176144E-13   2.882974E+16
  234000   1.574470E+07   9.500000E+01   3.120274E-13   2.902926E+16
  235000   1.583970E+07   9.500000E+01   3.065689E-13   2.922879E+16
  236000   1.593470E+07   9.500000E+01   3.012353E-13   2.942832E+16
  237000   1.602970E+07   9.500000E+01   2.960231E-13   2.962786E+16
  238000   1.612470E+07   9.500000E+01   2.909290E-13   2.982740E+16
  239000   1.621970E+07   9.500000E+01   2.859497E-13   3.002694E+16
  240000   1.631470E+07   9.500000E+01   2.810820E-13   3.022649E+16
  241000   1.640970E+07   9.500000E+01   2.763228E-13   3.042604E+16
  242000   1.650470E+07   9.500000E+01   2.716692E-13   3.062559E+16
  243000   1.659970E+07   9.500000E+01   2.671183E-13   3.082515E+16
  244000   1.669470E+07   9.500000E+01   2.626674E-13   3.102471E+16
  245000   1.678970E+07   9.500000E+01   2.583137E-13   3.122428E+16
  246000   1.688470E+07   9.500000E+01   2.540547E-13   3.142385E+16
  247000   1.697970E+07   9.500000E+01   2.498879E-13   3.162342E+16
 Done! :-) tend reached

Finished: 2026-06-09T16:35:59.872387
Exit code: 0
Elapsed: 2797.0 s
