  3.2122226904E+011  2.7771663637E+000  1.0756447972E+032
  3.2126097870E+011  2.8036043754E+000  1.0846921412E+032
  3.2129973622E+011  2.8302463145E+000  1.0938092711E+032
  3.2133854264E+011  2.8570937539E+000  1.1029967253E+032
  3.2137739900E+011  2.8841482789E+000  1.1122550461E+032
  3.2141630631E+011  2.9114114868E+000  1.1215847802E+032
  3.2145526561E+011  2.9388849871E+000  1.1309864785E+032
  3.2149418211E+011  2.9738642293E+000  1.1404606960E+032
  3.2153298294E+011  3.0149099137E+000  1.1500079920E+032
  3.2157167144E+011  3.0562722007E+000  1.1596289304E+032
  3.2161025087E+011  3.0979535322E+000  1.1693240791E+032
  3.2164872442E+011  3.1399563692E+000  1.1790940105E+032
  3.2168709520E+011  3.1822831917E+000  1.1889393015E+032
  3.2172553441E+011  3.2108494474E+000  1.1988605333E+032
  3.2176408405E+011  3.2361904425E+000  1.2088582917E+032
  3.2180274502E+011  3.2617269033E+000  1.2189331670E+032
  3.2184151822E+011  3.2874603374E+000  1.2290857540E+032
  3.2188040455E+011  3.3133922643E+000  1.2393166522E+032
  3.2191940494E+011  3.3395242149E+000  1.2496264655E+032
  3.2195852032E+011  3.3658577322E+000  1.2600158027E+032
  3.2199775165E+011  3.3923943709E+000  1.2704852773E+032
  3.2203709986E+011  3.4191356977E+000  1.2810355073E+032
  3.2207656215E+011  3.4464130673E+000  1.2916671155E+032
  3.2211601172E+011  3.4851341970E+000  1.3023807299E+032
  3.2215545026E+011  3.5241539990E+000  1.3131769828E+032
  3.2219487945E+011  3.5634747770E+000  1.3240565117E+032
  3.2223430095E+011  3.6030988525E+000  1.3350199590E+032
  3.2227371638E+011  3.6430285651E+000  1.3460679719E+032
  3.2231319088E+011  3.6773498433E+000  1.3572012027E+032
  3.2235272735E+011  3.7117683752E+000  1.3684203088E+032
  3.2239232689E+011  3.7464523916E+000  1.3797259526E+032
  3.2243199059E+011  3.7814039403E+000  1.3911188015E+032
  3.2247171957E+011  3.8166250849E+000  1.4025995282E+032
  3.2251151495E+011  3.8521179049E+000  1.4141688106E+032
  3.2255124390E+011  3.9009684027E+000  1.4258273316E+032
  3.2259089425E+011  3.9516627050E+000  1.4375757797E+032
  3.2263046874E+011  4.0027480335E+000  1.4494148485E+032
  3.2266997007E+011  4.0542274045E+000  1.4613452369E+032
  3.2270940092E+011  4.1061038574E+000  1.4733676495E+032
  3.2274880660E+011  4.1538789727E+000  1.4854827959E+032
  3.2278820067E+011  4.2007827768E+000  1.4976913915E+032
  3.2282758484E+011  4.2480483696E+000  1.5099941571E+032
  3.2286696085E+011  4.2956785417E+000  1.5223918190E+032
